tsne-2d-one,tsne-2d-two,cluster_label
-36.370296,132.11354,0
41.568657,-115.25877,0
-130.49008,2.2855964,0
35.57063,5.509132,0
-108.963135,36.90657,1
51.940758,-41.498367,0
-64.7197,-35.18139,0
94.79161,33.710922,0
13.183445,-91.27077,0
-109.375465,-70.98366,0
-45.599815,-35.923492,0
-24.714691,14.466233,0
107.261795,-64.26919,0
34.45831,122.88147,0
57.31525,-45.98931,0
43.951935,-72.2675,0
-49.000614,-95.56207,0
-64.471794,-5.641338,0
-49.776443,60.162624,0
61.726837,-4.8095794,0
-76.04766,20.984613,0
91.111855,61.67656,0
16.030518,-103.93893,0
-121.42446,-51.645092,0
-24.501465,-31.888487,0
-36.280823,50.03919,0
83.67123,46.387985,0
-54.958275,37.015594,0
-35.490208,83.69565,0
-3.8426383,-107.66981,0
-105.576935,-51.84658,0
-20.659124,-36.33748,0
-16.797586,16.71568,0
97.88489,-67.534386,0
28.41588,121.510086,0
64.95832,-28.58448,0
45.33355,-83.90214,0
-36.83133,-104.677376,0
-49.747314,-4.804879,0
12.2056055,35.44628,0
97.1423,-57.27386,0
11.002132,81.690125,0
67.46561,-18.72641,0
28.876375,-55.280075,0
-58.76119,-106.44294,0
-54.699867,3.033586,0
-30.577908,58.70719,0
49.12101,67.70481,0
-74.63366,37.565117,0
-44.215622,110.29609,0
4.057117,-106.06743,0
-107.509605,-39.75704,0
-0.4242702,-40.20577,0
-13.83364,0.7385679,0
121.81978,-41.844276,0
38.48834,108.39492,0
66.028366,-52.17407,0
63.58905,-77.81872,0
-45.859123,-87.1557,0
-85.16155,6.691479,0
-31.131285,4.6404552,0
106.639725,-38.709137,0
40.623764,127.74242,0
84.303406,-8.341894,0
51.216076,-106.983826,0
-47.593822,-77.72977,0
-97.59606,15.377094,0
-19.652397,22.359509,0
85.21076,-53.262016,0
35.155716,122.82233,0
56.48173,-1.5153962,0
58.90144,-76.984146,0
-46.49297,-94.317986,0
-107.30589,6.8141437,0
-113.18986,40.868217,1
87.61616,2.0274177,0
-72.275894,-27.412619,0
96.8194,17.717108,0
8.09484,-96.94398,0
-127.60442,-52.1598,0
-34.07744,-45.40176,0
-109.433,50.199696,1
77.90766,-18.546032,0
-82.498695,-23.798841,0
85.882774,21.020107,0
8.502323,-93.39143,0
-109.26577,-51.658276,0
-23.150173,-25.291134,0
2.733982,29.337927,0
98.12318,-37.249546,0
14.3340845,90.92072,0
63.799644,6.7347813,0
58.799934,-70.00201,0
-44.235474,-83.87468,0
-103.173546,1.2242353,0
-39.98721,53.689693,0
88.57822,53.05689,0
-83.782135,28.65186,0
41.77009,81.6702,0
9.665559,-119.294785,0
-114.31636,-46.76176,0
-15.230444,-23.992174,0
7.4252806,21.166565,0
88.63346,-3.3369179,0
26.355911,84.91113,0
69.481514,2.7838361,0
35.811028,-42.27998,0
78.204865,98.33522,0
-45.49165,-22.613207,0
-39.803356,67.8329,0
89.18441,53.006794,0
-74.171364,27.06984,0
-20.693953,87.26908,0
4.5695834,-105.04436,0
-98.398384,-39.938835,0
-16.04084,-23.520243,0
-0.13910192,-29.054405,0
76.697525,67.41664,0
13.107501,123.62358,0
-78.82397,99.27911,0
10.153296,-65.59841,0
-63.935997,-68.44729,0
0.9453621,-18.653976,0
35.137928,14.391314,0
72.12718,41.931965,0
-97.03716,75.40529,0
-65.260414,102.52314,0
12.277124,-125.93364,0
-73.71195,-65.21422,0
30.74282,-15.293599,0
-24.39119,52.088448,0
35.452034,57.460773,0
-54.053886,31.74893,0
-28.078854,101.7368,0
43.867672,-111.91753,0
-102.03052,-60.066666,0
23.610266,12.7401495,0
-130.10533,33.952595,1
80.941025,8.95528,0
-70.99939,-41.26783,0
80.54941,9.244106,0
-2.921129,-91.24273,0
-145.64342,-25.036095,2
-35.287437,-51.08702,0
-5.091973,64.866516,0
41.641552,73.80722,0
-66.290855,30.43785,0
-46.82847,111.261345,0
15.826764,-115.78657,0
-108.129326,-31.960052,0
8.228509,-19.069395,0
-5.3991375,-7.6641912,0
109.21557,-17.20743,0
-3.3900032,94.9559,0
113.416565,49.725487,0
65.311966,-71.276146,0
-54.374268,-83.3901,0
-99.51589,7.564252,0
-7.945793,19.743488,0
80.61185,-52.975163,0
19.303118,130.00955,0
64.08875,-25.759079,0
41.25018,-55.611847,0
-50.458557,-98.52421,0
-51.717773,-12.02886,0
0.040268593,25.719454,0
74.63512,-13.250865,0
13.822729,133.86952,0
69.466125,-5.976864,0
130.75803,22.473385,0
90.86458,86.32147,0
-28.473919,-19.522537,0
-37.40095,46.472107,0
37.45962,60.906433,0
-78.69574,68.395805,0
-27.20025,92.978516,0
-8.807922,-114.26151,0
-113.08118,-23.828337,0
12.093026,4.6215773,0
-35.496758,28.675024,0
120.683075,-1.1644189,0
-5.2050357,88.16376,0
113.90948,0.4785504,0
121.98199,-4.942348,0
-81.46466,-94.69744,0
-30.773525,32.493282,0
-7.1007934,8.39946,0
107.67724,-47.99965,0
25.636156,130.77156,0
64.91324,-30.83681,0
50.5005,-82.668846,0
-34.781033,-103.55391,0
-57.48201,-0.51526296,0
19.704458,-1.5715238,0
81.07213,55.62588,0
2.678902,109.67481,0
-74.36185,98.61379,0
31.27323,-85.27519,0
-70.84971,-73.73146,0
-7.6014867,-26.915752,0
-19.415773,10.546101,0
82.93954,-50.960995,0
34.60797,122.0973,0
57.094494,-1.3369943,0
56.542713,-77.00473,0
-48.570915,-94.55081,0
-107.60214,6.461766,0
-36.4196,57.2883,0
83.28543,46.7117,0
-69.95105,29.471884,0
-40.639587,83.65527,0
17.375511,-110.596924,0
-111.89632,-41.89121,0
-44.876476,-48.064594,0
-36.528225,48.47336,0
87.739174,55.301247,0
-58.98123,26.200798,0
-19.84541,86.48178,0
-6.8367944,-81.945595,0
-119.61405,-45.73647,0
-24.848133,-45.12067,0
-14.600917,11.37381,0
104.33044,-57.279087,0
24.121174,138.86111,0
65.42424,-35.578503,0
25.027397,-46.436,0
-46.56062,-113.04998,0
-63.196697,-2.8440094,0
-30.372341,51.050842,0
63.32811,54.52943,0
-51.642044,35.940952,0
-39.773136,100.0858,0
29.553213,-119.93328,0
-103.43108,-58.23597,0
25.033014,11.003268,0
-19.957401,51.89692,0
65.28935,48.46391,0
-84.35896,36.990677,0
-51.05016,97.78685,0
-3.4085333,-124.6875,0
-102.48173,-41.598328,0
28.787727,18.383442,0
-24.935951,-1.6010774,0
127.054985,-36.83531,0
40.271812,116.02503,0
69.98802,-46.56732,0
72.87612,-82.03784,0
-24.988697,-69.28225,0
-90.18028,7.288401,0
10.297546,33.30577,0
97.75994,-54.84081,0
36.39619,97.293625,0
50.980865,-19.705101,0
31.10137,-65.6274,0
-54.8716,-102.485985,0
-63.314323,0.93455446,0
-15.716985,11.404026,0
98.98059,-70.72823,0
9.42476,123.64608,0
70.32155,-33.54941,0
49.428253,-80.428185,0
-29.059752,-91.48149,0
-39.448177,5.18945,0
-33.123802,48.002926,0
68.71568,51.624855,0
-56.210033,36.74389,0
-41.91925,95.287186,0
27.349041,-121.47587,0
-100.589066,-58.510506,0
-8.329807,-7.5970297,0
5.1653605,20.52518,0
92.73121,0.15282808,0
5.3014226,105.135506,0
72.429405,-7.932808,0
13.332576,-59.96366,0
75.982925,91.167816,0
-27.762766,-3.8051991,0
0.9357645,42.991684,0
103.0926,-68.12019,0
28.420736,118.64054,0
70.30579,-32.19117,0
22.267925,-49.52183,0
-56.9578,-116.04743,0
-38.71269,22.29067,0
-32.712276,52.412804,0
57.148685,47.298645,0
-62.443764,32.17112,0
-41.17242,116.12409,0
16.116274,-117.39485,0
-114.264565,-41.450317,0
-15.899599,-27.376244,0
-36.344692,27.08726,0
121.79754,1.0694988,0
-1.880479,88.646484,0
113.640854,1.2076546,0
122.56999,-6.6253233,0
-80.32937,-93.74195,0
-29.79014,31.672367,0
-23.633255,61.835804,0
50.445942,43.228153,0
-75.774185,68.15127,0
-47.447605,111.47731,0
18.324095,-124.950615,0
-98.261314,-43.704426,0
6.1909065,-23.71318,0
-4.128899,12.850313,0
97.30467,1.8213466,0
14.573402,138.94067,0
68.504005,-5.2919555,0
129.99141,26.222664,0
94.03791,89.668915,0
-39.829376,-6.273209,0
-6.479418,11.41511,0
100.70247,-66.32089,0
11.359208,119.14912,0
54.156136,-4.8828197,0
51.429344,-98.881996,0
-37.47783,-102.400894,0
-52.222855,-5.000806,0
1.7866807,14.792129,0
91.63883,-57.23375,0
23.434774,132.17064,0
59.45361,-17.190037,0
31.874357,-53.114944,0
-52.706417,-118.44209,0
-17.401184,1.663268,0
-14.624311,12.449475,0
130.6393,-42.293682,0
24.551773,137.58286,0
84.69798,-81.59591,0
9.755269,-55.41005,0
-44.853874,-113.87569,0
-68.15687,-5.8877044,0
12.07794,35.078724,0
97.36598,-57.405437,0
11.365858,81.592445,0
52.04946,-20.464018,0
28.009092,-54.283936,0
-58.4896,-106.34793,0
-54.572998,3.0197144,0
-11.339446,59.224194,0
47.94097,67.02031,0
-80.72645,58.249874,0
-46.93873,103.85772,0
10.395005,-120.5533,0
-108.090416,-41.42404,0
16.281607,-24.741796,0
-107.31878,45.121784,1
77.88811,-59.157364,0
-65.69905,-33.376022,0
88.32663,25.21002,0
46.220898,-109.05092,0
-108.8096,-68.37704,0
-35.14712,-38.267406,0
-1.3873883,34.70618,0
117.30019,-54.12917,0
10.727941,97.65084,0
75.7943,-43.985893,0
28.771667,-65.48745,0
-40.92318,-91.37044,0
-77.31442,4.320507,0
-22.481256,4.1231475,0
121.2922,-43.60906,0
-2.2971613,100.25653,0
62.823704,-49.94672,0
70.06808,-82.99582,0
-19.455864,-68.67178,0
-91.141716,5.3349967,0
-43.62837,59.806015,0
88.03929,-29.82776,0
-79.45687,30.054907,0
42.43302,81.93222,0
0.33617276,-81.93825,0
-116.204506,-52.415794,0
-28.681679,-45.62935,0
-20.199036,10.259688,0
81.779854,-54.921997,0
42.46759,120.752014,0
61.697243,6.409219,0
80.509445,-91.319885,0
-32.46512,-80.02392,0
-104.36406,18.849777,0
-0.19314912,34.043495,0
123.90336,-48.151962,0
16.6259,93.82351,0
73.67256,-42.97333,0
42.076878,-59.40343,0
-40.402412,-91.34368,0
-77.296616,4.396802,0
-23.799923,-12.28175,0
95.43559,-21.519201,0
47.522686,123.71268,0
66.75376,82.165596,0
80.28026,-89.897385,0
-36.612465,-68.44854,0
-106.436134,13.198265,0
-14.088914,54.991947,0
49.200684,68.11828,0
-76.42132,31.215143,0
-43.628815,111.0848,0
18.520884,-123.28099,0
-94.29889,-51.986176,0
-10.77071,-34.994175,0
-25.514599,60.131355,0
-22.206985,102.19694,0
-55.267967,25.109755,0
-39.50668,131.02199,0
28.152235,-122.002846,0
-131.55637,2.942466,0
34.323486,7.1047435,0
4.0210137,37.66624,0
104.097916,-59.609634,0
14.310106,84.15897,0
58.66552,-20.449297,0
42.53212,-65.54796,0
-34.906082,-95.176025,0
-46.651226,-13.052061,0
-37.296665,65.27541,0
70.96955,50.72821,0
-75.246086,29.897224,0
-31.79596,88.04327,0
22.856604,-122.24062,0
-101.910545,-51.25766,0
-14.494095,-29.30726,0
22.907595,26.356638,0
116.74341,13.558031,0
-11.645636,79.76445,0
105.544655,61.27924,0
50.51291,-54.067745,0
47.963898,20.586628,0
41.386375,-8.97123,0
13.334355,59.04763,0
-25.46865,112.94405,0
-54.164066,22.57362,0
-34.73112,137.74083,0
-11.036429,-126.11684,0
-128.3403,-5.121845,0
35.701836,3.688735,0
-19.936884,53.5705,0
49.64462,71.692154,0
-54.471134,28.727652,0
-48.674603,106.22923,0
0.94643897,-117.295876,0
-103.346214,-48.427677,0
25.447756,15.88324,0
-35.8611,60.14519,0
79.41037,47.565384,0
-75.42971,32.671566,0
-36.786533,87.29615,0
0.6639303,-82.51384,0
-100.76947,-47.146057,0
-6.5805826,-37.21636,0
-16.496243,5.89178,0
112.019615,-49.95164,0
44.15764,115.71929,0
66.82912,-37.137985,0
52.20492,-72.657486,0
-36.1837,-87.45629,0
-70.40061,-0.551542,0
12.658637,19.794125,0
64.89946,4.096541,0
29.793362,96.0887,0
70.24625,-10.490653,0
30.624722,-80.489174,0
99.61226,91.021736,0
-50.650856,-27.752485,0
-125.46396,41.17554,1
77.26053,13.0957575,0
-77.45576,-28.220705,0
79.88701,10.047043,0
15.556866,-90.561035,0
-144.66222,-21.99893,2
-42.373203,-38.03202,0
-30.441946,61.42122,0
44.79126,39.820827,0
-81.98676,29.528044,0
-39.056713,113.157196,0
12.467522,-136.81245,0
-106.26008,-42.357433,0
29.632982,-15.498356,0
22.654142,26.270912,0
115.11593,13.4163265,0
-11.7861185,80.09323,0
105.86532,61.20399,0
50.541733,-52.668835,0
47.966034,20.640852,0
41.129696,-9.448143,0
-12.786078,23.558613,0
114.564514,-1.866662,0
2.9385765,97.65275,0
102.99903,20.170576,0
53.091373,-31.837225,0
-45.76425,-95.191536,0
10.766878,15.99168,0
12.899792,-4.61391,0
63.94965,35.236687,0
8.734504,107.11854,0
-79.72063,93.45137,0
33.68699,-101.201485,0
-76.789276,-73.44838,0
33.5779,-19.365147,0
-16.343016,-6.8769946,0
111.84601,-19.938972,0
38.095955,110.63126,0
119.810844,46.358818,0
62.848755,-73.65801,0
-50.841755,-80.21179,0
-98.91913,10.394206,0
-124.963646,48.153034,1
40.141518,-34.18363,0
-75.89039,-19.587694,0
101.02328,36.385056,0
-2.0367932,-100.90828,0
-111.85609,-56.677776,0
-23.798512,-33.865833,0
0.9823545,-35.684196,0
78.78881,66.874275,0
26.016857,134.27844,0
72.68858,78.05173,0
11.692793,-72.89825,0
-82.54199,-76.84896,0
6.592939,-8.132309,0
-115.11566,45.01429,1
91.72588,6.6376696,0
-74.591774,-22.203533,0
94.57357,15.628315,0
7.9116564,-96.30325,0
-142.88805,-32.07904,2
-24.592209,-37.01314,0
9.637281,57.903347,0
47.909348,50.324116,0
-72.531624,56.13648,0
-55.475586,113.9183,0
-6.487432,-125.14575,0
-116.50374,-8.968663,0
19.514454,-27.743248,0
-120.26249,48.3287,1
76.86943,-57.64336,0
-76.96097,-24.120674,0
96.78202,26.955486,0
-0.444646,-89.53137,0
-117.68653,-63.20892,0
-35.613792,-46.85312,0
-121.65818,38.30258,1
76.083145,-21.709148,0
-80.49543,-26.484217,0
87.70795,17.166264,0
16.921894,-92.41907,0
-140.58276,-37.340584,2
-40.878513,-31.725368,0
-14.257768,54.712387,0
51.416,70.27933,0
-74.52379,46.065556,0
-46.79393,102.82241,0
8.008574,-104.61037,0
-100.29529,-35.628124,0
-18.273493,-36.668137,0
18.479647,-10.975734,0
62.206947,32.8547,0
7.6474795,108.94676,0
-73.13761,91.01683,0
18.018185,-70.97011,0
-71.62324,-75.891335,0
33.268127,-16.84433,0
-113.2024,39.41718,1
88.49591,3.1814017,0
-70.303444,-38.250965,0
93.588715,14.980994,0
17.20357,-90.849594,0
-141.58334,-34.643425,2
-21.365269,-24.234808,0
5.653694,60.427498,0
-16.44925,103.36402,0
-74.44757,57.80555,0
-34.534637,129.61606,0
14.07479,-132.88971,0
-126.07878,-7.766188,0
26.696264,-9.8504,0
-106.93914,43.15471,1
81.34814,-26.602348,0
-67.01071,-34.285465,0
96.29043,26.177975,0
-1.8306494,-82.41722,0
-119.01382,-59.61201,0
-34.0289,-40.07614,0
-26.654697,9.585453,0
109.3565,-46.59211,0
31.511814,132.77406,0
72.63642,-48.501987,0
54.339622,-81.22079,0
-29.749123,-82.90486,0
-78.83504,-2.2106225,0
-17.157455,60.20116,0
34.606766,56.685043,0
-67.93377,47.238384,0
-32.332806,95.62454,0
23.566185,-121.02934,0
-117.25192,-35.084915,0
16.500633,-0.7439531,0
7.9641147,36.919987,0
97.39818,-54.697613,0
16.411537,86.006096,0
55.103294,-24.903578,0
30.01225,-65.93562,0
-58.164127,-102.398384,0
-65.06889,2.6486135,0
-25.38641,13.852207,0
82.232635,-55.995026,0
23.749859,137.2134,0
57.569035,-0.37462443,0
55.901867,-81.19664,0
-31.571018,-91.12606,0
-106.04246,6.554944,0
27.806107,41.441204,0
-15.271992,106.245224,0
-90.51565,66.71331,0
-29.784199,134.3833,0
-10.128684,-121.66828,0
-127.02699,-12.833754,0
26.494337,18.829798,0
-5.3117414,-7.6839905,0
79.26009,-2.2387896,0
-3.6934085,93.776405,0
113.217766,49.79642,0
65.86456,-72.33541,0
-54.494743,-83.165085,0
-99.59594,7.29336,0
-24.841923,38.828285,0
137.02377,-2.1378403,0
-60.991756,52.781254,0
136.35327,-2.8998265,0
137.5386,-4.0328074,0
135.22672,0.47592002,0
-12.695237,-52.714252,0
12.46583,31.858624,0
98.420074,-40.862377,0
18.001617,79.97124,0
54.803368,-22.420288,0
30.378672,-73.287674,0
-58.37605,-105.08104,0
-47.132977,-11.545816,0
-27.403414,48.823917,0
28.799263,68.87462,0
-53.770493,28.140415,0
-29.37428,103.19599,0
41.667088,-114.62695,0
-100.09629,-56.4781,0
15.728778,-4.2013593,0
-6.587512,61.33757,0
51.564606,70.029816,0
-83.34713,66.024086,0
-46.132023,103.07162,0
7.7710013,-104.52779,0
-100.37978,-35.727314,0
-17.97412,-36.338562,0
-34.831055,48.44752,0
26.85023,63.33643,0
-77.70829,69.72,0
-37.94646,97.96072,0
-13.902202,-108.82427,0
-115.76377,-25.985298,0
-16.41439,-38.3257,0
7.0782475,-16.583723,0
57.67002,75.348114,0
9.944456,134.17224,0
-72.34265,95.96019,0
10.481877,-76.42616,0
-78.0839,-75.81495,0
36.081425,-12.416913,0
-37.797153,64.69327,0
70.14775,52.202972,0
-76.47929,37.497463,0
-48.178883,95.702705,0
30.336493,-105.71643,0
-97.40751,-49.528423,0
-44.56689,-47.637924,0
1.0092796,43.535442,0
103.409874,-68.927216,0
28.66955,118.42949,0
70.2494,-30.695019,0
21.801056,-49.465584,0
-57.489006,-115.75845,0
-38.27678,22.269058,0
-34.15592,48.51803,0
75.24752,51.638554,0
-63.87835,32.048157,0
-37.00289,101.65294,0
12.761064,-104.088806,0
-116.57028,-42.51446,0
-22.145086,-45.849792,0
19.942816,-3.1798656,0
75.166794,59.476128,0
28.386423,97.24097,0
-80.21102,93.728325,0
34.434673,-102.623886,0
-81.912285,-71.47242,0
-4.4086185,-18.78356,0
16.066256,21.377312,0
96.655365,-63.208622,0
5.2542048,100.3454,0
71.49085,-39.96031,0
13.058584,-57.667744,0
-59.781937,-114.17374,0
-58.64232,-3.8259578,0
-9.644999,14.333458,0
108.99672,-49.03511,0
25.517447,131.60225,0
67.7775,-30.209728,0
24.888655,-46.267197,0
-47.046062,-115.18298,0
-62.44958,-0.45226297,0
-23.683466,70.27827,0
-22.936197,114.64302,0
-75.8705,54.16102,0
-37.69946,135.12024,0
-7.941838,-125.20737,0
-129.46248,0.84825945,0
31.438961,5.3414993,0
-28.253479,8.426621,0
125.91578,-47.524258,0
34.0956,120.01228,0
71.22762,-49.942223,0
53.371845,-101.15631,0
-29.511675,-91.21232,0
-70.56022,-6.3090286,0
0.33496007,59.26466,0
30.772785,53.91837,0
-81.48776,56.955284,0
-45.346905,108.674904,0
19.834723,-115.85233,0
-95.92035,-55.082546,0
4.705628,-18.58057,0
-51.68823,57.806164,0
104.71905,16.000229,0
-69.9837,20.59005,0
91.80328,58.946205,0
-8.871947,-96.66031,0
-123.40098,-50.627308,0
-24.046278,-32.07599,0
13.87887,22.02194,0
92.15941,1.8932157,0
23.262756,124.22767,0
98.21553,12.960609,0
20.203827,-53.755928,0
77.747635,89.59613,0
-21.331408,15.373032,0
-34.56021,53.325104,0
74.74494,52.28438,0
-70.16966,31.498373,0
-38.477646,108.98863,0
12.880297,-109.02665,0
-115.14148,-42.761528,0
-21.575611,-39.355198,0
-27.726221,48.41006,0
35.4256,57.682545,0
-55.42261,31.304981,0
-29.033354,100.92196,0
45.901794,-108.03919,0
-100.91122,-57.974945,0
27.949837,12.584402,0
7.183671,36.04196,0
101.152916,-59.710564,0
14.609946,84.77815,0
55.170113,-25.438467,0
33.599304,-74.70567,0
-62.509445,-104.84362,0
-64.289474,6.448724,0
-109.32829,40.613667,1
82.226326,-30.660915,0
-65.8371,-29.135832,0
101.704,31.810959,0
33.773098,-107.54606,0
-117.41458,-57.453053,0
-31.996254,-36.199116,0
-26.546375,13.430456,0
84.49641,-45.06607,0
22.556818,140.52466,0
58.84634,7.4779325,0
54.184174,-103.89957,0
-31.31683,-80.729965,0
-107.936424,6.3738375,0
-0.35817668,34.313316,0
125.7876,-50.46959,0
12.416174,96.87667,0
73.57782,-43.941868,0
41.920692,-53.991257,0
-40.36384,-91.50865,0
-76.59317,1.4896494,0
-110.48122,41.25228,1
82.09184,-31.333626,0
-65.73877,-29.727804,0
102.59714,34.65234,0
8.790889,-98.00736,0
-111.0524,-63.47167,0
-32.454323,-35.76797,0
19.073872,-11.77733,0
61.21356,35.194725,0
13.368689,135.48676,0
-71.695496,90.75695,0
9.558492,-75.195984,0
-81.4782,-74.475624,0
-1.923901,-26.647177,0
-22.948019,4.0896373,0
126.07172,-37.989223,0
-0.5178042,100.65754,0
61.529278,-54.86689,0
73.17388,-82.302895,0
-21.337856,-68.61105,0
-94.336555,1.2143694,0
-38.984016,53.5083,0
89.173256,52.61237,0
-69.11941,26.714132,0
-20.149012,86.44713,0
8.576779,-107.95909,0
-115.94754,-45.03299,0
-16.92451,-30.486235,0
-26.372177,58.512024,0
31.314426,68.10614,0
-64.39092,39.365425,0
-40.43435,117.06813,0
7.454703,-135.13365,0
-114.48094,-33.34718,0
13.666101,-3.2976985,0
-20.249353,15.59475,0
98.99613,-70.943695,0
40.11883,130.71683,0
84.25237,-81.21483,0
30.96796,-60.3293,0
-54.2401,-112.65591,0
-17.327888,1.6307999,0
5.828489,-15.821215,0
45.205925,40.12714,0
10.346378,134.50412,0
-72.10249,94.06297,0
10.921478,-78.17393,0
-77.41182,-76.25394,0
30.925766,-0.5968922,0
-1.8591659,36.10492,0
117.83287,-50.890488,0
19.779474,140.64034,0
63.992977,-53.146145,0
52.74043,-91.72506,0
-34.180374,-93.473885,0
-78.94916,0.046783388,0
4.2004523,19.234108,0
61.594288,-7.263315,0
29.55226,86.443344,0
69.96626,-3.1423535,0
127.269295,24.647821,0
75.21587,97.9152,0
-9.472049,-8.552078,0
-15.755651,14.57872,0
115.14619,-56.942635,0
25.56105,128.99313,0
71.7784,-41.95274,0
19.69805,-46.531773,0
-43.878048,-112.53297,0
-68.12557,-0.55950874,0
-20.844471,23.232538,0
85.50136,-53.012432,0
23.901806,107.77378,0
55.02115,2.3452458,0
60.574932,-79.4321,0
-31.346968,-79.541534,0
-107.69116,6.792074,0
5.849353,18.426466,0
92.12282,4.651669,0
5.7442746,105.93543,0
70.62648,-2.2795196,0
127.614784,27.939539,0
78.45179,89.4732,0
-38.654705,-21.435007,0
-30.79936,53.66845,0
42.118706,75.917046,0
-65.59504,29.954454,0
-42.174538,116.54057,0
17.79317,-121.74986,0
