tsne-2d-one,tsne-2d-two,cluster_label
-49.42644,85.68611,0
-49.15796,86.47374,0
42.461937,-6.0294504,0
-43.84749,5.1855607,0
43.89552,-9.05464,0
-86.294495,83.44755,0
-153.10101,4.6549134,0
146.90952,-65.98043,0
35.773308,59.236828,0
35.627148,59.391983,0
11.952154,-83.66171,0
-78.03818,14.423151,0
46.15739,-71.66097,0
22.39913,-146.91815,0
-170.09673,-21.648256,0
141.1774,-26.17864,0
-40.45903,154.25754,0
-39.473934,151.8912,0
3.9768608,-82.128426,0
-89.3186,5.821472,0
42.673985,-79.65922,0
9.402423,-150.50406,0
-156.82315,-26.689146,0
134.1093,-22.074999,0
-30.27776,170.44655,0
-35.17548,174.18497,0
-49.084736,-102.23238,0
-42.948826,45.91672,0
-63.321236,-114.577286,0
23.938847,-192.80177,0
-118.96414,-60.859913,0
102.42611,-8.518731,0
44.252396,147.067,0
45.24918,148.81555,0
13.595465,-41.518913,0
-41.973038,10.947398,0
34.664776,-26.886166,0
44.86658,-128.18318,0
-138.90234,4.9163065,0
153.64148,19.519588,0
-64.007164,99.1647,0
-64.248886,97.119896,0
-3.728423,-75.26834,0
-79.74277,1.1104006,0
33.17215,-69.07625,0
56.001896,-139.80336,0
-148.82092,-15.984365,0
138.52017,-8.483658,0
-26.63537,144.08698,0
-26.764675,144.90445,0
-8.951245,-87.307686,0
-88.58535,23.922678,0
34.353683,-86.00758,0
25.3821,-161.38338,0
-168.79475,-37.74733,0
131.54749,-35.750443,0
-13.300398,152.36418,0
-13.605838,153.06403,0
19.253216,-30.57401,0
-37.226387,28.236986,0
21.20055,-29.848576,0
48.933144,-134.98042,0
-126.78483,12.009242,0
138.62303,33.187057,0
-56.111835,76.07109,0
-55.201458,76.16784,0
-0.97155577,-37.654522,0
-30.550413,7.273981,0
21.178469,-12.204841,0
60.423225,-110.335594,0
-140.32166,-7.059896,0
142.42665,1.6159922,0
-31.752132,99.1751,0
-57.558434,112.228806,0
-32.146175,-69.66761,0
-63.445503,68.015686,0
-30.802485,-69.750626,0
54.184345,-164.60905,0
-168.69524,-63.30423,0
123.093796,-52.320217,0
6.9695735,128.7633,0
6.1284137,128.62503,0
88.08038,84.90016,0
27.38176,39.69505,0
-134.56778,38.950905,0
-108.16809,26.704945,0
-76.16737,-35.682606,0
107.69078,-78.34884,0
75.62313,90.371635,0
74.331924,90.18464,0
11.621954,-39.02983,0
-41.27317,-3.2748575,0
20.884893,-20.421871,0
47.595924,-109.83859,0
-135.56436,21.174112,0
173.78746,5.845067,0
-43.683643,90.04695,0
-43.69718,90.305885,0
-1.9309201,-82.344086,0
-82.68867,11.732299,0
42.775677,-73.568344,0
21.242249,-153.5377,0
-166.91602,-28.200607,0
130.57436,-26.13106,0
-31.014397,159.61905,0
-27.105343,157.75844,0
-6.3062344,-43.224823,0
-17.556007,8.506732,0
7.084179,-7.251805,0
66.31035,-122.43426,0
-131.29175,-10.655056,0
136.91632,5.7358236,0
-15.943849,97.444405,0
-15.089272,96.92633,0
-7.654337,-84.73527,0
-87.3069,27.496075,0
30.850681,-85.5509,0
37.26287,-157.33318,0
-174.36942,-38.694366,0
136.13051,-40.875587,0
-13.818891,140.93262,0
-10.990719,140.94249,0
-49.624718,-56.92904,0
-11.011669,35.51922,0
-49.228073,-47.57476,0
88.52094,-127.45222,0
-121.84947,-28.653933,0
118.06799,14.865782,0
28.27633,91.553795,0
28.500673,90.61088,0
-22.461725,-80.79076,0
-73.92889,69.96764,0
-20.896727,-76.57209,0
41.282883,-165.05623,0
-178.32245,-49.83899,0
128.09837,-46.43094,0
0.25158307,139.07822,0
0.94324785,139.91512,0
-11.817741,-98.50516,0
-71.20595,31.890757,0
-38.769783,-74.095345,0
4.9341183,-164.97414,0
-139.53925,-34.37592,0
118.3665,-20.46955,0
-4.3462234,172.59097,0
-4.6098437,172.24149,0
8.345682,-41.54,0
-30.747816,16.784517,0
9.566117,-19.21916,0
50.08219,-117.9343,0
-131.04932,7.648412,0
150.80087,7.506002,0
-42.691105,96.55209,0
-42.996044,96.65237,0
5.1295238,-83.45487,0
-87.984566,5.2898088,0
43.317013,-78.343475,0
9.9172945,-149.6518,0
-156.49384,-25.97398,0
136.1187,-19.295849,0
-29.271156,170.29237,0
-28.218843,173.2491,0
-81.359436,-113.27609,0
-2.1875474,58.283386,0
-72.85708,-122.47529,0
-13.287755,-153.22122,0
-103.64548,-68.48319,0
83.434944,-13.067248,0
62.243324,152.58656,0
64.12962,153.11848,0
-7.101835,-39.30049,0
-18.72533,12.879766,0
5.5702133,-13.086146,0
62.226986,-125.37546,0
-127.30323,-3.2035894,0
141.49419,11.32281,0
-17.177948,91.07442,0
-17.429646,90.46621,0
-7.1370807,-112.91486,0
-74.6835,42.76035,0
3.9098785,-124.50331,0
-12.171387,-170.00145,0
-147.46207,-46.833744,0
152.97931,-36.425663,0
6.8064065,185.047,0
7.6294513,185.32924,0
-63.28082,-59.487312,0
2.2472763,37.388958,0
-77.30554,-64.67554,0
97.48935,-141.28897,0
-143.37547,-73.74269,0
112.696236,24.380167,0
49.67796,92.64871,0
52.684948,91.733986,0
-22.254765,-56.836742,0
-63.099583,58.402157,0
10.70796,-3.0873744,0
51.380035,-153.31163,0
-166.6433,-46.007626,0
131.91856,-0.7776867,0
-8.338272,118.251366,0
-8.096887,116.90446,0
8.643118,-26.086113,0
-28.702412,19.996773,0
9.37118,-23.48674,0
56.314884,-103.238625,0
-122.811226,13.972418,0
153.53304,-7.2669926,0
-40.79504,74.70923,0
-40.613598,73.92167,0
7.4006605,-34.550316,0
-33.27003,6.1962986,0
25.354065,-13.517231,0
50.826824,-114.59113,0
-137.6865,8.0906105,0
158.95535,15.499998,0
-37.460392,85.00081,0
-37.4676,82.34291,0
-10.551753,-111.80411,0
-80.95404,38.362343,0
-0.4926357,-120.88678,0
-8.300804,-171.91862,0
-151.5989,-41.572346,0
145.50543,-43.996353,0
-3.5922658,189.66757,0
-3.2178848,190.02922,0
-48.848316,-76.64609,0
-16.195675,49.37492,0
-58.03539,-72.20782,0
102.162544,-117.39639,0
-115.87216,-44.034447,0
103.43253,2.9811962,0
36.954983,117.52625,0
38.07387,117.36949,0
-83.48024,-118.1996,0
3.1728952,60.264275,0
-78.49202,-127.22096,0
-12.6005535,-147.72746,0
-101.692764,-63.47589,0
82.616455,-5.267195,0
69.32534,147.33325,0
73.47072,147.49995,0
21.552542,-69.92971,0
-54.335144,18.948687,0
34.074112,-30.233337,0
22.564064,-135.985,0
-154.00044,-17.19329,0
166.89932,-0.37114716,0
-59.93545,135.39375,0
-60.309856,134.58586,0
12.233585,-65.445045,0
-61.46754,0.38397548,0
47.077274,-44.102688,0
22.046932,-124.25909,0
-163.39453,-1.5113766,0
150.20187,-12.400927,0
-42.88572,129.91058,0
-42.286278,130.06303,0
67.67593,23.569704,0
14.536137,19.020063,0
66.60104,23.846684,0
72.96851,-83.523964,0
-86.52841,-11.646445,0
173.89882,-36.768738,0
56.740734,55.311794,0
56.962605,56.16341,0
1.2890152,-84.4164,0
-84.77163,7.429655,0
38.093563,-79.7769,0
11.33675,-146.45323,0
-154.55865,-26.583109,0
131.75008,-21.379915,0
-25.299387,161.97452,0
-24.585451,162.90442,0
-3.3404703,-105.84267,0
-82.49467,32.719933,0
8.222591,-106.76707,0
-6.843826,-163.6486,0
-124.94583,-46.129406,0
158.72273,-40.504425,0
-14.025643,187.61612,0
-15.062209,186.82835,0
44.491768,-5.7908936,0
-78.6357,9.474609,0
46.217606,-6.7213635,0
-86.97201,83.355995,0
-161.61827,-17.593,0
145.96669,-67.096016,0
34.964733,56.717762,0
35.061466,57.283936,0
-6.248093,-37.145348,0
-23.097101,12.404877,0
-0.058303207,-12.358765,0
59.237392,-125.26771,0
-127.08638,-0.6840656,0
144.81088,7.773071,0
-17.654417,86.38682,0
-17.289423,85.21234,0
-24.183588,-80.28948,0
-72.62008,67.27547,0
-22.524525,-75.7964,0
42.861767,-165.82669,0
-176.16798,-52.418156,0
121.76559,-46.16764,0
3.478883,137.92445,0
3.5470107,139.00052,0
46.441135,18.639923,0
20.258055,49.084316,0
-117.122154,81.88918,0
53.47699,23.436739,0
-75.80526,-19.747826,0
132.24391,-82.15072,0
49.967167,26.611532,0
49.81784,27.186398,0
-31.146965,-47.875957,0
-30.487896,41.56618,0
-36.422665,-37.859657,0
72.23414,-146.17545,0
-112.52435,-7.2144575,0
117.8224,13.693946,0
14.793411,109.54104,0
13.139099,108.70154,0
-6.986397,-27.204678,0
-15.909206,2.0269988,0
7.177836,-2.686973,0
66.92982,-116.987526,0
-135.60997,-26.338654,0
121.66472,-0.053280894,0
-20.329834,102.58275,0
-20.482325,103.19151,0
-32.431885,-68.78864,0
-62.6455,68.03009,0
-31.051037,-68.91777,0
55.24001,-164.93854,0
-170.40242,-65.9003,0
114.62267,-52.50889,0
7.994195,128.2864,0
7.3406024,127.479805,0
-8.890159,-74.37968,0
-83.244,67.11844,0
-10.151379,-74.35457,0
35.765007,-159.68488,0
-177.54518,-41.07379,0
135.0076,-37.569416,0
-8.5779085,143.89883,0
-8.646507,143.90062,0
85.46704,31.265419,0
67.827965,-10.344955,0
86.406715,29.850374,0
80.06625,51.983418,0
-66.97964,-13.549646,0
84.854675,-44.76894,0
78.66547,39.90771,0
78.403984,39.156662,0
-0.15444495,-38.36137,0
-26.92309,9.464189,0
12.702383,-13.085113,0
61.679634,-108.79372,0
-138.0488,-7.3000517,0
124.71143,14.054363,0
-30.21478,103.690926,0
-29.151623,107.77201,0
-28.757372,-59.381516,0
-62.929607,64.79824,0
-28.528704,-67.17062,0
55.127804,-161.0928,0
-167.53914,-64.5219,0
118.749985,-55.29365,0
4.3015633,122.75297,0
2.9641986,122.788284,0
50.006927,19.691956,0
19.563292,49.71747,0
49.76765,19.262379,0
-117.64819,83.44859,0
-95.314995,-26.557713,0
131.29405,-81.92489,0
50.099987,24.344759,0
49.74583,24.627958,0
73.10862,-29.05483,0
-106.43666,-99.33734,1
73.784325,-30.738152,0
-48.253994,-159.86102,2
-126.7904,-98.81887,1
190.87303,6.577715,0
-106.69431,116.77416,3
-106.25805,117.40442,3
11.193363,-83.748856,0
-79.38919,15.50866,0
47.512596,-71.42912,0
21.963442,-148.22069,0
-170.59102,-23.273945,0
142.21486,-22.946047,0
-40.267567,157.04915,0
-41.523994,158.7778,0
-30.040623,-114.40224,0
-89.622116,42.747395,0
-34.53275,-127.4716,0
-1.0112906,-186.94353,0
-142.8574,-57.00636,0
116.333786,-28.33039,0
26.181265,180.56334,0
28.55515,179.69595,0
-23.138906,-116.92184,0
-86.792534,46.839943,0
-23.87068,-133.19708,0
-8.001855,-185.30672,0
-148.59055,-57.9374,0
112.66457,-30.55953,0
21.551779,189.199,0
21.160574,188.4921,0
11.7182045,-40.980946,0
-43.04533,-3.6027772,0
30.053984,-38.944588,0
30.921799,-114.00066,0
-161.30768,11.293376,0
174.6146,3.6655385,0
-27.559278,117.8898,0
-42.973225,92.23418,0
-26.0569,-59.08909,0
-64.324524,62.893898,0
-27.70945,-65.04572,0
53.39914,-158.64128,0
-166.75891,-60.449783,0
122.41765,-56.86342,0
0.05338908,123.31972,0
0.14907789,122.9476,0
-49.952763,-81.96334,0
-13.209467,53.181824,0
-61.62671,-76.38081,0
103.36918,-123.23491,0
-112.21537,-48.484474,0
104.07238,-0.79357725,0
37.315834,124.36251,0
39.167202,124.75335,0
125.72956,73.07524,0
68.732285,5.5814095,0
-129.39499,64.35971,0
-108.80658,70.76077,0
-50.808357,-29.560556,0
84.41418,-66.475624,0
110.15307,72.50852,0
110.20564,73.822556,0
-50.145905,-58.226276,0
-10.328031,37.267838,0
-53.16329,-47.498894,0
88.835945,-128.49168,0
-124.96353,-29.222649,0
108.96958,17.890434,0
30.474136,94.052025,0
29.700365,93.721924,0
116.98597,45.77463,0
61.245605,-11.741995,0
-121.36033,84.63728,0
130.328,51.72609,0
-51.350796,-11.912031,0
73.93275,-54.353516,0
134.65714,53.738976,0
135.63339,53.41255,0
-26.359184,-115.53225,0
-87.27073,41.7525,0
-31.333685,-129.36588,0
-3.5946393,-184.78622,0
-142.59216,-54.70066,0
110.73111,-26.42889,0
23.470188,182.6377,0
22.275957,181.60507,0
-2.4947546,-73.83933,0
-76.9997,-0.28766432,0
33.109962,-66.07695,0
65.40446,-145.3566,0
-110.366066,-2.3447847,0
139.8935,21.986553,0
-25.466248,138.69525,0
-24.414845,137.25623,0
36.529045,-0.82804203,0
-41.88894,52.162872,0
-33.271046,-82.382164,0
-88.36239,83.5927,0
-123.4634,-61.703793,0
142.15663,-65.03732,0
43.693794,60.59025,0
44.011696,60.776913,0
-9.991261,-31.525581,0
-13.286035,9.706232,0
1.0350208,-6.3934717,0
70.60019,-117.85959,0
-123.29591,-11.600072,0
138.05545,15.666257,0
-9.893352,87.476036,0
-11.742469,86.53467,0
-14.964417,-112.68725,0
-82.7945,41.86638,0
-2.4171784,-124.87861,0
-7.7958083,-177.73914,0
-153.0145,-45.4278,0
139.88216,-44.79633,0
5.151122,191.65398,0
5.324725,191.91791,0
-31.812574,-49.508057,0
-31.297289,43.145645,0
-36.386932,-41.25467,0
68.47501,-146.93216,0
-111.69749,-6.6080575,0
118.82568,-5.8576794,0
15.793814,111.61552,0
16.919851,112.25063,0
-49.020905,-97.557274,0
-45.24885,48.328915,0
-59.961693,-112.33587,0
27.334751,-191.04521,0
-119.762505,-56.769634,0
98.01297,-9.215218,0
39.34389,142.0577,0
38.475784,141.90804,0
-7.5291476,-102.73035,0
-75.82057,31.754862,0
-0.960822,-106.76483,0
-1.364663,-164.70224,0
-145.33708,-37.42234,0
153.35648,-46.06987,0
-9.8065605,176.6366,0
-10.839725,176.27902,0
102.97626,63.08098,0
57.79197,-6.0010443,0
-124.242165,69.120155,0
-118.9706,83.41593,0
-47.333195,-23.77435,0
84.868385,-58.530117,0
103.45307,64.067116,0
103.15524,64.08418,0
23.720085,-40.558514,0
-48.26435,17.729425,0
44.84076,-24.808945,0
45.92022,-120.80388,0
-145.84203,-0.43101165,0
159.8634,0.4441032,0
-73.90173,98.20766,0
-58.04301,99.03146,0
-43.885143,-96.32589,0
-49.18557,52.153748,0
-58.587196,-122.13211,0
25.86562,-185.08708,0
-124.92073,-64.424324,0
97.217064,-12.199137,0
35.155506,151.24347,0
35.334473,151.14726,0
125.964485,73.433784,0
69.1148,5.6816607,0
-129.44061,64.14918,0
-108.453964,70.34556,0
-51.269108,-29.619198,0
84.73369,-66.92567,0
110.12087,73.09597,0
110.50117,74.1103,0
-75.44086,-87.47333,0
-24.764793,57.144356,0
-79.86885,-90.20987,0
84.6113,-153.05992,0
-92.39075,-41.79964,0
89.69556,16.789444,0
61.322933,109.43955,0
61.14719,108.859764,0
-13.7394285,-104.005035,0
-71.40204,34.673904,0
5.7359905,-115.857666,0
1.2948968,-170.01921,0
-141.10179,-36.389797,0
123.42818,-13.062741,0
0.4032298,174.14629,0
1.0326489,174.53288,0
27.350386,-54.41652,0
-56.314697,13.089371,0
50.892654,-33.753246,0
39.92092,-137.04117,0
-155.88509,2.7787077,0
163.51222,-13.0344,0
-74.24951,125.056984,0
-70.46414,122.92801,0
8.395498,-50.76217,0
-48.273,21.063046,0
33.582882,-36.023357,0
36.926258,-116.98622,0
-141.28114,13.812415,0
161.2002,-3.127398,0
-48.896988,111.17041,0
-49.86892,113.192535,0
25.533098,-47.555977,0
-41.493008,20.421272,0
47.151703,-24.419436,0
48.454884,-124.28465,0
-145.40146,16.831274,0
164.6945,11.603497,0
-72.70708,98.939735,0
-63.77039,101.40716,0
10.045258,-44.094597,0
-54.729866,6.9985514,0
28.027737,-36.501293,0
30.404566,-133.31679,0
-122.4893,5.0838475,0
151.06203,-6.449335,0
-54.276253,124.45366,0
-53.63095,124.372284,0
44.515125,5.0389247,0
9.801293,45.122757,0
45.340683,2.5685198,0
-97.31043,82.40917,0
-100.83293,-24.436958,0
142.88806,-73.55657,0
41.789932,49.00564,0
42.13948,49.181164,0
42.185894,9.422608,0
6.125604,47.71286,0
40.423,5.804522,0
-100.739876,81.28094,0
-98.848045,-28.818806,0
143.10162,-77.303345,0
47.071922,47.019115,0
47.01368,47.299656,0
-0.15867768,-34.497513,0
-27.035246,6.1838627,0
16.338158,-9.596751,0
60.116276,-112.81425,0
-134.92433,-6.004642,0
159.0656,4.785175,0
-32.703697,98.39634,0
-30.895859,92.73914,0
6.748866,-90.02452,0
-92.01271,10.673689,0
47.843597,-82.616776,0
13.066406,-154.59688,0
-163.51077,-26.430397,0
136.85013,-27.80212,0
-36.578537,169.99918,0
-37.77701,167.8439,0
67.61821,33.32679,0
20.536747,21.238718,0
67.69439,33.39803,0
72.72818,50.841587,0
-79.8709,-13.655062,0
91.83807,-49.286057,0
63.80785,48.23209,0
63.621227,48.3302,0
-2.3361485,-22.993216,0
-31.645182,-4.6267514,0
-1.9864045,-20.754745,0
68.97313,-105.69834,0
-119.71661,9.286041,0
151.27547,22.352913,0
-13.673057,73.0226,0
-12.405882,72.35046,0
-1.7307701,-33.20663,0
-25.73477,5.3252735,0
16.964487,-4.8192563,0
57.662247,-118.08162,0
-131.47734,-3.1328387,0
148.98605,10.898635,0
-23.295261,89.50322,0
-23.14636,90.15662,0
9.731182,-65.54178,0
-62.981106,2.7301877,0
46.719,-52.770943,0
22.45162,-126.440994,0
-164.23143,1.1215805,0
154.64291,-10.323589,0
-38.122677,131.13316,0
-39.79795,132.62006,0
-13.683499,-118.57759,0
-80.290985,49.894386,0
-8.203889,-125.84865,0
-12.380985,-177.80742,0
-154.91512,-49.72832,0
142.68016,-46.149635,0
9.701182,197.87498,0
8.607555,198.33766,0
20.216677,-66.77799,0
-63.884888,-3.140613,0
49.54368,-47.62287,0
18.016123,-125.068695,0
-168.11894,2.1010313,0
171.1967,-1.6908802,0
-52.488678,134.42819,0
-53.764347,134.1504,0
-48.03607,-82.09218,0
-11.295298,52.63845,0
-60.156303,-78.278244,0
104.68307,-122.65617,0
-114.24901,-49.927475,0
106.118965,-1.1361717,0
35.98309,126.34316,0
36.53233,127.886055,0
126.39723,77.16033,0
70.55817,7.1284494,0
-125.19351,63.825954,0
-105.07582,65.52799,0
-52.738125,-30.03506,0
84.54434,-68.20049,0
110.39192,76.68766,0
110.62735,77.47829,0
-7.0452547,-43.39462,0
-17.049437,9.371764,0
7.1268888,-9.664051,0
66.413605,-121.88254,0
-126.345055,-6.7120175,0
139.16873,2.4431527,0
-14.220344,96.472466,0
-14.387809,95.73262,0
20.954815,-46.616848,0
-43.91408,15.0724,0
37.84705,-23.558262,0
42.0905,-123.3555,0
-146.17548,15.326886,0
155.7808,7.539925,0
-72.7762,104.3662,0
-73.42402,105.186844,0
21.311846,-44.808105,0
-43.835632,17.77761,0
39.20093,-22.009626,0
46.28327,-127.32328,0
-141.2163,1.389994,0
153.50609,7.9907036,0
-72.08494,109.78212,0
-73.50733,110.258125,0
-24.37196,-93.39847,0
-79.424286,44.74554,0
-0.5624095,-129.34196,0
25.19046,-171.95398,0
-154.42305,-38.524643,0
120.037415,-25.914606,0
7.181507,152.26706,0
5.3802114,155.70288,0
49.96502,18.5129,0
19.072006,49.715584,0
49.8367,18.161509,0
-116.66732,83.05449,0
-95.58882,-26.426481,0
131.80148,-81.317154,0
49.48926,25.348516,0
48.798107,25.558517,0
13.873816,-30.437109,0
-40.689857,19.785286,0
38.041206,-19.29866,0
48.106388,-104.017815,0
-141.12755,17.41673,0
167.2962,15.053399,0
-50.220116,87.7604,0
-50.384106,88.28234,0
11.798944,6.756995,0
15.818403,33.567047,0
12.198086,5.9815607,0
31.115484,-100.47126,0
-88.588104,-36.634678,0
97.604065,25.764572,0
20.847738,61.154854,0
20.856432,60.916477,0
-1.378959,-31.74912,0
-26.048456,4.9911523,0
26.767742,-10.197123,0
60.452103,-121.585236,0
-127.224724,-1.8808551,0
146.64545,12.358629,0
-23.078663,88.74092,0
-33.588398,92.18533,0
-24.702078,-98.45546,0
-60.75098,39.031063,0
-45.93284,-133.3622,0
8.632686,-177.62148,0
-134.56699,-49.417145,0
112.87092,-10.991532,0
15.640268,169.25131,0
18.180408,169.12746,0
-72.65377,-85.725075,0
-28.207506,58.27977,0
-80.407234,-93.33547,0
84.43195,-156.52118,0
-93.56342,-45.040833,0
91.430824,15.307045,0
57.98425,113.06418,0
59.204174,112.18056,0
94.663,52.005077,0
66.417946,-0.9528568,0
94.78611,52.398952,0
88.87516,51.31667,0
-59.594536,-18.748144,0
85.734825,-51.7196,0
91.61991,48.942028,0
91.69664,48.84051,0
-44.915,-60.59822,0
-16.197996,38.285534,0
-45.434063,-52.7709,0
91.973625,-123.98136,0
-117.090904,-33.66873,0
108.98529,13.731697,0
25.883776,99.061485,0
26.913412,99.72848,0
-23.713865,-57.27549,0
-63.778263,59.75117,0
-25.339895,-64.50716,0
52.40551,-155.30362,0
-168.39252,-47.675724,0
122.72096,-57.736736,0
-7.532093,120.187386,0
-5.07844,120.072395,0
-27.767591,-94.65515,0
-64.46213,46.934723,0
8.059216,-121.66414,0
17.692738,-176.158,0
-143.09833,-30.35765,0
126.134865,-34.910984,0
10.428262,154.05214,0
3.4444175,151.51736,0
-47.322006,-63.22745,0
-15.91132,40.831837,0
-53.30144,-65.620804,0
94.17692,-124.78879,0
-161.86555,-67.0803,0
111.155525,-41.02624,0
25.038961,101.78078,0
25.192228,102.42425,0
-25.463686,-78.15796,0
-70.08125,68.65733,0
-24.66654,-75.14378,0
46.655163,-163.1728,0
-170.0488,-55.290634,0
126.46456,-47.885788,0
1.3464425,134.0491,0
3.1302555,133.90671,0
-7.79763,-28.76703,0
-14.937773,4.0848975,0
7.5955176,-4.969773,0
68.57898,-116.935196,0
-129.73647,-10.700298,0
136.18616,8.499133,0
-24.025194,103.87576,0
-24.489649,103.6521,0
-80.12317,-117.01778,0
-0.7143184,60.43828,0
-75.00586,-127.64812,0
-11.336057,-151.29216,0
-104.55822,-67.50031,0
83.04935,-7.905697,0
66.06623,150.27931,0
66.685745,150.78598,0
95.86064,59.936634,0
61.787983,-0.51115614,0
-124.2707,75.33315,0
97.525024,59.607533,0
-56.4116,-22.515203,0
82.91238,-60.364506,0
99.29878,61.095264,0
98.73375,61.35376,0
17.861712,-72.63347,0
-66.866516,5.2677603,0
54.653767,-55.167847,0
20.162695,-131.5872,0
-178.88542,-6.3317165,0
154.3097,-21.597164,0
-44.08786,137.76282,0
-43.896248,137.13693,0
-21.941132,-32.278122,0
-3.5057502,22.330769,0
-27.207743,-18.767899,0
76.55005,-140.7134,0
-109.78586,-20.162676,0
125.87981,25.444859,0
6.618488,82.66998,0
8.644422,74.38209,0
12.173178,-85.557045,0
-79.52939,16.79896,0
49.845455,-72.68241,0
23.189772,-148.84637,0
-169.48512,-24.646242,0
141.54709,-24.68552,0
-41.358517,156.29507,0
-43.295826,157.76836,0
19.541412,-83.42597,0
-71.99983,21.559763,0
56.07271,-68.2817,0
30.751238,-151.68066,0
-182.56335,-16.734457,0
147.71275,-31.02704,0
-53.787464,160.85135,0
-53.99262,161.51321,0
25.072947,6.0900397,0
6.488589,16.341816,0
26.201303,1.4834846,0
70.398605,-92.67351,0
-96.38373,-10.724353,0
169.91539,-29.92324,0
26.932314,72.46709,0
25.63778,71.1744,0
-6.018555,-95.21473,0
-74.18536,49.867504,0
31.609865,-92.6246,0
43.56696,-152.6835,0
-160.18379,-47.6456,0
135.07616,-48.525967,0
-15.421997,145.05486,0
-15.924467,144.88638,0
44.61555,13.273608,0
13.268595,48.41173,0
-105.49544,83.27706,0
57.98081,19.071472,0
-71.50797,-22.250158,0
138.69897,-79.7103,0
47.704376,38.276764,0
46.497692,38.501583,0
16.080599,-65.92449,0
-61.62483,-5.130694,0
52.142563,-47.065804,0
18.627674,-122.17519,0
-163.05481,3.2183304,0
168.64182,-1.1327757,0
-48.706264,130.34207,0
-50.613995,132.52559,0
-12.770185,-33.98099,0
-15.96369,9.488437,0
6.498701,-8.096989,0
67.82216,-121.76667,0
-122.64809,-6.5774474,0
138.39316,12.138804,0
-12.583841,95.02916,0
-12.106311,94.73581,0
-3.081137,-29.575037,0
-21.752457,0.92068034,0
14.320275,-5.3340864,0
66.42874,-113.012566,0
-127.99498,-13.402762,0
131.00183,9.435696,0
-24.745674,99.56411,0
-26.60091,95.98943,0
-17.319502,-105.630264,0
-70.861984,35.746964,0
-42.017757,-121.205894,0
1.7777838,-171.02562,0
