tsne-2d-one,tsne-2d-two,cluster_label
-0.9560229,-41.482933,0
-13.293205,-85.52491,0
15.686085,-113.22566,0
-2.565019,87.87662,0
76.83686,-22.572168,0
-121.64279,-14.668405,0
-50.045856,45.880985,0
1.8801883,12.7434025,0
-72.79798,-73.33079,0
53.46006,48.358646,0
15.983065,25.684948,0
57.50633,-119.368614,0
-30.53561,-34.617157,0
117.01262,23.529577,0
42.156944,10.289467,0
45.12061,126.69172,1
86.948586,69.05761,0
-16.327888,61.874672,0
139.06494,-19.785532,0
-89.15787,10.012667,0
-40.110054,72.233536,0
38.041103,-32.002045,0
-53.969357,-75.128204,0
115.282486,45.705383,0
37.567043,53.0782,0
113.4797,-54.173134,0
-65.07664,37.20413,0
-33.888718,32.77209,0
-20.587477,-16.598625,0
-16.63532,-94.65186,0
34.625412,-131.53706,0
13.428869,94.022316,0
40.61325,-54.572006,0
-97.5566,-10.099089,0
137.63815,22.443499,0
50.324814,18.312666,0
42.770386,133.0795,1
103.61032,86.376,0
-18.319592,76.67807,0
109.10372,-34.175323,0
-97.949936,26.940859,0
-86.43114,73.37567,0
19.56085,-14.629404,0
-89.89725,-56.822712,0
68.285736,56.280556,0
32.754837,52.685417,0
94.66628,-69.90268,0
-52.01799,-8.20554,0
-1.8996599,35.692924,0
70.13498,2.5009277,0
55.57362,131.78772,1
-26.934748,-135.75543,0
-0.005341936,73.05214,0
94.9915,-40.315105,0
-106.83747,22.680649,0
-12.361508,38.9428,0
132.08719,-0.6476324,0
-18.87402,-81.42339,0
-8.809989,-127.30535,0
21.662386,98.71744,0
81.56344,-41.201294,0
-110.670425,8.690584,0
-90.87651,81.78738,0
41.68939,-19.310024,0
-69.96704,-42.263073,0
86.80898,51.085766,0
80.22005,33.767284,0
-29.227272,115.25558,0
-73.06507,-3.468549,0
-66.98518,89.79307,0
17.652132,0.30677837,0
-64.35445,-51.594116,0
90.50217,40.86686,0
36.662727,57.713676,0
96.09498,-76.08646,0
-50.17552,-16.425377,0
-22.693113,35.534595,0
8.366846,-46.045055,0
-22.101042,-85.83097,0
9.829894,-105.91134,0
-15.835238,101.12537,0
69.7068,-28.82793,0
-132.64915,-20.456633,0
-85.97877,72.55906,0
-4.7269163,-2.6621532,0
-76.2278,-77.20709,0
54.959145,52.311134,0
23.566912,39.962612,0
76.81448,-87.582146,0
-40.438282,-25.731304,0
-53.76568,79.89697,0
18.393536,-26.542355,0
-85.63953,-64.23346,0
73.936714,58.69009,0
72.50204,18.829828,0
91.550476,-91.12235,0
-35.675865,-38.993477,0
-48.76193,62.80016,0
38.518322,-16.219582,0
-84.990005,-88.31572,0
-18.137207,122.962395,0
18.862236,24.457108,0
73.50901,-107.862976,0
-36.827816,-56.631966,0
127.58823,29.004284,0
54.971004,-0.38176212,0
50.000427,124.84227,1
96.97833,76.60694,0
-17.394386,65.20424,0
134.11641,-33.950188,0
-91.86701,25.369267,0
125.69035,23.820456,0
57.85402,4.056918,0
48.57476,129.19514,1
93.7283,82.80569,0
-16.659428,67.12049,0
133.17458,-35.07437,0
-90.06106,25.894531,0
-77.71516,81.162445,0
26.218693,-26.8183,0
-80.33315,-62.01596,0
102.95818,59.279785,0
15.226945,42.27529,0
75.683975,-82.969696,0
-42.07804,-40.45861,0
-5.4317217,25.079824,0
124.17606,2.1486733,0
-40.503365,-78.49377,0
-15.283609,-125.97194,0
-10.849162,88.67635,0
99.38631,-17.385227,0
-116.57887,16.557604,0
-88.82636,85.57976,0
59.672096,-17.094036,0
-90.07275,-43.871647,0
89.42541,52.875896,0
-26.134317,142.59906,0
-41.724735,96.46694,0
-68.88309,14.393394,0
-8.49916,33.886402,0
124.83461,2.370717,0
-40.230904,-82.423706,0
-18.897587,-126.1421,0
-9.266936,84.47954,0
93.7667,-11.640015,0
-114.90878,24.919357,0
-75.83203,58.26322,0
15.435709,-75.243225,0
-90.32328,-32.405872,0
44.31045,-90.61104,0
22.790524,69.21081,0
111.71957,-13.115416,0
-111.78351,-48.58121,0
-81.494545,53.406326,0
8.417161,-70.25923,0
-65.47956,-120.767654,0
28.238485,-97.15446,0
21.96935,75.06683,0
67.420944,-47.45597,0
-116.776245,-39.487503,0
-22.305344,40.853985,0
1.9653162,-41.17428,0
-17.625353,-90.496765,0
-1.27332,-126.74606,0
-2.4234414,86.99592,0
75.75822,-23.177662,0
-103.25469,-10.620555,0
108.111465,20.742542,0
64.843765,-5.1359067,0
41.092865,133.15858,1
91.4724,78.65388,0
-9.910913,63.011753,0
139.72783,-26.294144,0
-103.878044,37.77663,0
-31.218374,6.5603113,0
12.845096,-40.351974,0
-30.205137,-81.38472,0
17.655598,-108.6678,0
-9.552623,102.85078,0
80.23616,-26.024454,0
-110.44783,-24.266905,0
-56.292767,51.811436,0
29.393282,11.6715,0
-93.71024,-77.72931,0
4.770005,137.73116,0
22.784548,34.00997,0
70.2943,-97.20712,0
-29.13037,-44.922947,0
-70.408936,79.72937,0
14.893593,-5.765802,0
-61.78645,-61.770466,0
65.28307,79.84759,0
30.676878,46.529213,0
74.78108,-76.55095,0
-52.925446,-0.09082982,0
-83.045944,59.399727,0
56.876217,-17.279335,0
-104.78124,-53.10029,0
44.302956,72.13249,0
-27.483461,139.12024,0
-39.696472,84.98858,0
-117.46574,-33.621735,0
-10.053475,44.834103,0
9.479523,-53.40662,0
-54.714195,-101.46093,0
-2.5616474,-113.246796,0
11.897971,109.08454,0
92.27287,-25.527723,0
-117.67161,20.19458,0
-65.377045,94.760826,0
111.63437,6.139637,0
-72.65125,-44.284332,0
97.58057,20.20138,0
29.611944,61.242558,0
65.51695,-44.349255,0
-56.25598,31.486164,0
-63.857468,64.79069,0
9.496647,-4.1716228,0
-83.37167,-30.536064,0
56.944454,62.469505,0
24.632826,52.962193,0
66.15028,-70.83846,0
-53.58059,-13.037633,0
-86.58792,60.518032,0
6.057339,-72.51153,0
-94.581085,-43.838764,0
39.258045,-76.1529,0
27.490307,71.56373,0
67.14493,-43.188374,0
-115.2246,-38.39083,0
-48.843147,63.543556,0
37.998535,-16.652815,0
-87.28324,-89.4833,0
-18.602413,123.029076,0
24.011684,22.161108,0
72.10444,-113.0329,0
-38.609173,-56.429043,0
-14.02283,34.404743,0
133.4945,-3.631283,0
-28.685593,-76.17627,0
5.7138133,-110.49571,0
-14.64889,91.077515,0
67.780846,-35.690556,0
-112.535355,17.592861,0
-7.97918,38.35233,0
126.18156,3.3615434,0
-23.084616,-71.357704,0
-18.014166,-127.0573,0
30.510717,99.76598,0
88.671875,-43.07186,0
-116.30033,24.787233,0
-65.75428,73.35837,0
6.4903674,-12.735925,0
-89.6797,-57.648468,0
69.53372,60.547348,0
69.35336,37.26181,0
107.38387,-80.917625,0
-40.863583,-7.1772895,0
-15.504817,41.707653,0
24.642338,-46.14473,0
-18.02148,-77.475075,0
4.8942056,-118.60374,0
-16.648232,93.67204,0
68.46412,-34.228302,0
-122.5372,14.872889,0
-13.817051,18.415184,0
23.233992,-55.04009,0
-39.919228,-88.05288,0
-6.8017607,-116.084694,0
-5.36638,96.9811,0
95.772316,-15.643473,0
-124.03695,-6.488227,0
-55.05517,43.691395,0
-0.28277913,2.5755608,0
-77.80576,-77.86399,0
56.947437,47.667534,0
14.16021,31.105665,0
82.14614,-93.92928,0
-37.94673,-26.639296,0
-64.66747,83.68556,0
13.906611,-2.8626864,0
-64.01513,-62.7595,0
63.084965,82.233376,0
38.358093,58.309353,0
95.19323,-67.60159,0
-48.63176,-16.767914,0
-71.6754,61.358936,0
21.039677,-11.172651,0
-83.5161,-31.331474,0
77.91425,62.97283,0
23.78706,54.542484,0
66.99833,-70.48564,0
-56.797165,17.854185,0
-8.459275,38.88427,0
126.13267,2.2696488,0
-20.218044,-73.598915,0
-15.310444,-121.22085,0
30.217743,99.32783,0
88.887535,-43.332615,0
-116.84302,17.834524,0
-101.62648,77.024254,0
37.976788,-4.8691964,0
-98.20282,-71.54515,0
80.02316,65.38551,0
45.191174,63.90337,0
-36.610886,111.6418,0
-79.55657,2.1006718,0
-65.61542,64.876274,0
20.42668,-10.179769,0
-93.88573,-60.393494,0
71.58855,62.730076,0
36.031364,39.88816,0
93.19775,-70.33956,0
-76.088036,0.10367747,0
-24.033125,35.216312,0
20.729786,-48.364594,0
-27.412428,-96.02787,0
14.330557,-103.54046,0
-0.019145826,82.43707,0
85.41157,-30.864258,0
-130.85658,-18.084082,0
-83.361435,74.171036,0
23.148472,-5.4427586,0
-84.621346,-36.360676,0
78.98294,45.080082,0
32.84047,68.97198,0
93.0289,-61.951157,0
-55.985046,32.714348,0
-19.534567,29.567152,0
20.18737,-47.425804,0
-49.67605,-108.238945,0
8.887679,-104.258644,0
3.0847223,93.105064,0
77.25068,-26.753471,0
-122.358696,3.737264,0
-100.94042,78.89888,0
57.719177,-15.699958,0
-94.42263,-54.33079,0
68.7299,76.24691,0
-26.298487,141.18175,0
-33.214962,83.28957,0
-71.233665,14.850354,0
-70.206566,70.72403,0
22.930141,-13.588716,0
-95.56716,-62.960262,0
76.52547,67.0404,0
33.945705,59.317696,0
102.81922,-83.33346,0
-49.51407,-8.5763445,0
-97.20065,81.2465,0
6.09195,-20.880598,0
-72.87024,-42.000847,0
88.9302,48.60518,0
75.27525,30.547949,0
105.42533,-80.21105,0
-56.732586,20.017424,0
-95.30575,73.1305,0
8.194687,6.459767,0
-92.02273,-68.46045,0
44.768284,45.142334,0
75.10047,23.617434,0
90.9053,-84.491196,0
-58.97438,-16.188143,0
-72.41607,88.66167,0
6.265018,-8.7243395,0
-64.2662,-51.290016,0
90.38337,40.6113,0
67.88241,32.968525,0
94.85449,-76.160774,0
-50.200066,-16.842175,0
-26.52767,20.588396,0
-0.56986153,-45.89839,0
-45.880646,-102.80288,0
23.194506,-107.35059,0
-8.69821,103.585686,0
69.94415,-31.198635,0
-126.79072,-19.523647,0
136.85593,21.977219,0
54.486454,16.211239,0
53.319824,117.622795,1
103.58937,84.838394,0
9.190598,58.217552,0
113.094154,-29.520977,0
-102.13038,19.421831,0
-62.238552,88.30983,0
3.7308621,-9.98201,0
-64.03125,-64.4442,0
57.01522,42.133434,0
77.97279,37.62981,0
95.05918,-86.07292,0
-54.63315,-23.31812,0
-52.466785,42.91807,0
1.4146138,12.614304,0
-72.711105,-73.53066,0
55.077053,48.302567,0
15.800201,25.952915,0
57.67631,-119.292625,0
-34.684547,-32.439087,0
-5.2836666,32.689323,0
44.992226,13.779139,0
52.486206,133.69044,1
-19.717096,-128.2637,0
-14.596018,85.194916,0
88.00916,-24.185781,0
-98.21104,20.861639,0
-45.66024,62.44064,0
32.30674,-9.716603,0
-89.546844,-90.442245,0
-17.42721,125.036736,0
18.151972,17.395739,0
66.78502,-113.78393,0
-40.09977,-56.656853,0
-61.55435,79.435616,0
4.33068,-0.15109886,0
-68.1822,-72.269,0
53.692574,39.52035,0
27.73134,47.36443,0
76.06096,-85.96618,0
-41.028057,-24.61724,0
-56.488445,50.547554,0
31.665602,9.151456,0
-86.15949,-25.27809,0
0.6561873,134.7109,0
28.343473,23.13464,0
65.873024,-99.88635,0
-27.314268,-45.896366,0
-13.318032,31.399647,0
7.821209,-46.492977,0
-32.05628,-81.3055,0
13.455591,-110.192085,0
-7.5371637,93.44838,0
99.51305,-6.573467,0
-101.32807,-13.328575,0
-31.163492,29.289707,0
-18.6299,-20.592218,0
-17.039219,-93.904884,0
33.13133,-131.00279,0
3.6923387,105.92901,0
39.510418,-52.659348,0
-98.14563,-10.406107,0
-75.32418,82.18275,0
17.661665,-10.135349,0
-68.79957,-61.116142,0
59.39414,69.02397,0
24.073126,50.24433,0
97.32149,-72.0369,0
-57.392025,-21.225273,0
-6.1672373,26.031097,0
123.14963,1.5281217,0
-38.948048,-81.797325,0
-14.995036,-121.8491,0
3.693225,83.98393,0
98.6438,-11.52058,0
-98.660774,10.635113,0
-73.53803,45.248158,0
95.818146,12.102236,0
-54.635174,-40.535553,0
-1.363805,-146.54553,2
81.33477,19.045523,0
81.325714,4.962258,0
-149.12944,0.11231509,0
-36.661457,6.8760304,0
-15.9160795,-15.761072,0
-15.736353,-96.57219,0
35.78285,-128.8982,0
16.12817,93.816185,0
44.293915,-49.955284,0
-126.507126,-2.46754,0
-15.277125,17.829073,0
-9.74457,-35.88817,0
-39.142124,-95.921074,0
23.412031,-109.36118,0
5.605323,86.159096,0
93.16468,-14.39862,0
-118.53214,-8.443045,0
-18.521523,32.902256,0
24.552053,-42.4865,0
-17.921074,-76.56114,0
2.2338974,-111.49822,0
2.6044002,81.27744,0
89.5929,-17.505962,0
-120.98126,16.10066,0
-104.598366,61.08548,0
-3.9089842,-3.745517,0
-101.37839,-71.28093,0
45.785152,42.27165,0
73.90327,22.41471,0
91.952286,-85.28625,0
-50.259357,-28.111961,0
-92.72395,82.608444,0
43.796284,-15.444953,0
-71.07509,-58.27631,0
89.31099,50.84658,0
33.26266,65.17086,0
-62.250347,120.40103,0
-85.298386,-5.9656982,0
-11.321884,23.30354,0
29.780853,-56.979298,0
-38.069668,-75.91553,0
16.696756,-113.379814,0
-6.354148,105.69522,0
65.65222,-33.679905,0
-103.99161,-12.627517,0
-74.06427,45.43651,0
92.19268,10.480454,0
-54.11432,-40.650417,0
-0.36344054,-147.43903,2
81.275154,13.521831,0
84.0485,5.694464,0
-149.49864,0.1710559,0
-75.71068,57.516266,0
91.60085,14.226214,0
-99.900566,-55.126453,0
-24.185793,119.75405,0
37.47889,43.247833,0
107.82437,-15.525252,0
-110.305,-47.05566,0
-89.1062,55.011425,0
4.229669,-77.87259,0
-106.31752,-39.886154,0
36.36533,-87.69315,0
20.404604,66.106674,0
64.236496,-38.762405,0
-130.19072,-3.3435023,0
-51.05764,51.06184,0
29.4218,7.9281273,0
-82.05209,-86.743546,0
5.63524,138.50835,0
12.241659,30.759636,0
61.894234,-103.76785,0
-31.117615,-42.300163,0
142.24844,16.7226,0
58.24099,7.8711767,0
40.83761,131.6616,1
110.2178,73.36088,0
-16.196486,73.179054,0
111.6797,-23.267464,0
-97.57085,11.337055,0
-98.32519,65.1433,0
15.950341,-75.78473,0
-99.516914,-52.85915,0
41.769154,-68.57695,0
24.46302,67.35584,0
110.96213,-14.460833,0
-131.3765,21.619461,0
121.51161,26.198055,0
59.002567,-4.991549,0
43.367138,124.58606,1
89.28186,68.99351,0
-14.6531925,63.571514,0
138.42961,-28.662346,0
-90.17822,6.8341217,0
-35.56252,9.958048,0
27.33427,-69.93565,0
-57.209576,-108.30642,0
35.53949,-111.56339,0
8.999111,94.99079,0
50.560966,-52.450043,0
-119.65941,-23.873081,0
137.40092,25.650623,0
50.963512,17.228872,0
47.87687,124.09507,1
99.91233,73.28148,0
-19.530352,72.578415,0
110.46576,-31.08401,0
-101.724884,26.905582,0
118.43658,25.050909,0
61.21849,13.836194,0
55.475357,113.90615,1
93.20174,85.10119,0
11.784461,63.477257,0
135.66864,-26.257113,0
-89.969345,21.839325,0
-24.198154,19.726332,0
5.2391753,-48.117672,0
-40.565914,-92.896454,0
23.675371,-104.58315,0
7.0903916,85.7832,0
95.83806,-13.115945,0
-95.96876,-20.870045,0
-83.74313,63.359215,0
-1.145691,-68.81874,0
-101.931244,-38.571228,0
38.16909,-80.72857,0
16.021034,71.79481,0
64.60122,-41.223595,0
-117.19455,-46.63854,0
127.68456,23.694286,0
57.448513,-6.2762933,0
55.141487,112.25457,1
89.04783,84.89477,0
39.018364,97.1918,0
137.20248,-27.269573,0
-88.94452,20.938156,0
-33.134453,10.58605,0
-10.287006,-24.890747,0
-52.68937,-108.045044,0
27.909359,-125.98508,0
1.3359658,105.86738,0
83.990364,-13.895715,0
-128.95975,-5.858826,0
129.68703,19.247656,0
54.083717,13.8728075,0
57.011086,123.646286,1
110.53009,82.69342,0
3.4389105,75.15533,0
115.71716,-30.90611,0
-103.981476,18.736195,0
-68.834984,99.30679,0
1.6979623,-7.97956,0
-89.134575,-60.35685,0
41.073296,49.11481,0
79.48538,35.335068,0
96.36495,-88.554474,0
-46.696903,-7.5434484,0
-24.19456,43.68129,0
0.68555725,-41.25261,0
-15.905321,-84.463425,0
16.647165,-115.05909,0
-2.651419,86.785995,0
77.23557,-22.317451,0
-121.92315,-13.713634,0
-69.94206,95.24751,0
6.6231117,-16.028698,0
-60.9881,-56.272743,0
81.789055,55.03015,0
37.94567,60.735348,0
102.86502,-81.83244,0
-40.427177,-6.030034,0
-48.35083,64.060135,0
36.461624,-16.99292,0
-89.653885,-91.029854,0
-19.680332,123.28078,0
20.211205,18.653166,0
72.183914,-112.31885,0
-36.619125,-56.22278,0
-36.590206,21.031277,0
-11.340274,-23.137945,0
-54.934338,-115.81183,0
32.0083,-128.37498,0
13.84525,91.283745,0
42.524006,-47.81413,0
-97.848206,-12.525296,0
-56.85341,49.683933,0
13.442499,19.561718,0
-84.38938,-85.972786,0
4.9729247,136.07501,0
21.063908,28.54564,0
69.63791,-97.52668,0
-29.167015,-44.634792,0
-17.358135,-4.6834106,0
103.22625,9.897461,0
-19.171967,-7.6066303,0
-12.892595,-135.60336,0
102.07601,7.603431,0
103.9271,10.950307,0
55.23251,-30.576822,0
-78.787636,89.21962,0
18.160593,-23.806917,0
-75.75095,-45.281063,0
99.9156,44.673637,0
75.50335,39.2191,0
105.2116,-74.73238,0
-65.617134,-5.9511514,0
-19.631878,44.70138,0
-0.3916591,-51.065117,0
-19.384655,-80.8217,0
19.403275,-121.13901,0
4.082124,57.981594,0
86.418236,-9.101213,0
-132.29242,-19.785925,0
-24.635418,19.579857,0
3.9187279,-48.15177,0
-45.950226,-103.521,0
23.441618,-104.71725,0
6.957334,85.41562,0
95.48784,-13.380381,0
-96.5155,-21.093924,0
-10.209863,44.76719,0
9.191278,-53.297638,0
-55.1812,-100.68693,0
0.9000881,-112.44303,0
23.081957,108.138916,0
91.575066,-29.322466,0
-117.628075,20.446173,0
-93.58659,57.213486,0
-5.366719,-60.8092,0
-102.38656,-34.522373,0
34.29632,-79.1577,0
17.629051,71.41133,0
112.861946,-14.110818,0
-97.129944,-23.033743,0
-9.280866,29.805243,0
29.366337,-39.739445,0
-37.293705,-83.169914,0
-2.2463672,-113.75806,0
-20.607748,95.08341,0
88.97296,-28.072721,0
-113.85935,15.996041,0
-66.7498,65.82465,0
10.392477,10.015898,0
-93.71295,-60.89511,0
79.379005,62.48798,0
35.772697,47.46056,0
93.56388,-69.89581,0
-75.80167,0.50748986,0
-14.445821,38.430153,0
29.324057,-43.034817,0
-23.431156,-76.16658,0
6.4292507,-115.685005,0
-18.89092,96.135056,0
90.23451,-28.416191,0
-112.61103,14.309847,0
-96.55857,69.16175,0
3.0247433,-79.40316,0
-90.72239,-31.496412,0
38.49539,-79.106804,0
19.405317,68.66497,0
112.281105,-11.890416,0
-111.51071,-44.13835,0
-102.61247,62.59278,0
6.9161615,-13.324533,0
-79.61431,-28.697039,0
64.49786,59.57594,0
78.18934,33.439285,0
99.31131,-84.55688,0
-50.09986,-5.9828453,0
-64.817726,76.93996,0
8.799767,-9.218344,0
-79.63794,-35.076546,0
62.94091,62.307083,0
69.54893,39.955902,0
104.13118,-75.73192,0
-44.26361,-5.0075626,0
-34.91639,32.806423,0
-18.339928,-16.00268,0
-24.419998,-93.31603,0
34.23902,-131.20984,0
12.680752,94.31225,0
41.297016,-53.358566,0
-99.0762,-17.333935,0
-60.314484,57.637566,0
-6.314396,-8.283262,0
-95.11948,-65.62754,0
38.131107,33.521744,0
70.38131,41.332462,0
94.27253,-83.1398,0
-56.531384,-25.286346,0
-29.5082,6.6516266,0
8.433738,-48.57306,0
-47.68226,-106.795845,0
17.960157,-102.31568,0
-7.9697757,100.95564,0
88.90171,-22.374866,0
-127.04222,-18.807518,0
-0.97320575,36.576115,0
64.767456,7.5008106,0
58.604702,129.53008,1
-27.766413,-136.91585,0
-1.410862,73.090004,0
90.689674,-41.35333,0
-107.10801,19.715137,0
-88.59671,90.43758,0
52.957935,-14.698549,0
-72.87892,-57.824368,0
81.93871,62.481373,0
70.713066,44.44479,0
-35.080307,109.356064,0
-60.79708,11.476621,0
-12.696241,29.516903,0
28.593056,-43.668987,0
-32.91965,-76.2851,0
11.089705,-111.35504,0
-6.318862,83.59175,0
101.54049,-7.5879498,0
-86.99727,6.985886,0
-22.204613,42.086773,0
1.0397589,-39.863995,0
-14.195512,-83.24786,0
1.7669845,-125.097015,0
24.759775,107.80663,0
89.65388,-34.322075,0
-120.17109,5.65756,0
-64.60935,78.25409,0
14.515826,-3.2637782,0
-68.51997,-55.61908,0
62.543873,82.01701,0
39.686375,62.60767,0
66.310326,-80.74245,0
-43.263355,-5.62064,0
134.31767,19.039528,0
54.437428,8.826466,0
63.413837,121.32642,1
113.55944,79.799065,0
33.663673,98.332405,0
99.61955,-37.167645,0
-96.71958,6.701375,0
-48.79362,63.714577,0
30.728485,-6.4684944,0
-89.25908,-90.14085,0
-19.449818,123.273964,0
22.569956,19.264772,0
71.71399,-112.67,0
-36.329014,-56.830395,0
-61.7835,79.414764,0
4.217648,0.18640164,0
-68.67464,-72.10765,0
54.498363,39.316135,0
30.105364,45.40838,0
76.95618,-85.99736,0
-52.62529,-23.45025,0
134.38382,25.949127,0
63.439457,14.364349,0
63.32425,121.113,1
114.08505,79.809944,0
-1.0961406,71.12926,0
107.51901,-36.311596,0
-108.20048,13.761891,0
-79.55165,55.93146,0
-1.0440278,-66.287704,0
-92.33692,-29.180431,0
35.323906,-79.137405,0
18.113594,63.749046,0
109.125725,-15.69251,0
-115.49155,-35.275692,0
-49.185917,42.436695,0
0.5354676,7.6878185,0
-80.57047,-78.659836,0
56.36066,49.81216,0
15.698894,28.993162,0
81.21744,-94.20311,0
-36.301746,-27.152353,0
-14.719084,34.918907,0
126.67883,1.1915866,0
-26.86525,-75.0967,0
-18.005789,-126.89997,0
-15.3397,91.42676,0
78.90597,-32.121464,0
-116.61367,23.687315,0
-19.83402,30.657219,0
1.8810172,-35.883736,0
-25.49603,-82.75072,0
13.873525,-104.22043,0
1.0130422,94.9164,0
78.02744,-22.46469,0
-129.88373,-19.08916,0
-98.863556,76.93052,0
12.4519415,-12.012994,0
-97.43049,-70.04747,0
78.06437,56.01038,0
45.624794,59.8684,0
103.48956,-78.124306,0
-56.09066,20.592636,0
-93.0562,57.73285,0
-0.20674671,-65.33709,0
-102.44242,-35.257736,0
35.26239,-79.00416,0
18.078293,72.333534,0
67.02558,-46.024193,0
-95.783104,-21.530775,0
-68.56791,99.22735,0
8.885455,-20.515295,0
-74.89198,-63.902237,0
82.4818,38.994015,0
67.15981,45.0276,0
96.05596,-88.338,0
-45.093056,-10.784775,0
-77.66216,68.08181,0
40.749306,4.3664336,0
-95.22982,-52.079403,0
68.90346,87.05783,0
-23.10662,144.43106,0
-39.59615,96.332184,0
-72.16327,20.938755,0
-65.956055,85.84092,0
4.9258766,-10.543299,0
-75.90099,-60.36415,0
50.01603,50.521896,0
73.81726,30.17121,0
100.83943,-79.67039,0
-55.21531,-11.046431,0
-49.157505,62.679928,0
37.01915,-17.468,0
-84.47949,-90.03349,0
-19.752783,122.88479,0
18.513914,25.411076,0
71.33995,-112.80698,0
-36.431458,-55.874413,0
-82.77682,59.56807,0
58.59014,-15.194724,0
-90.337265,-34.55869,0
71.204605,82.13888,0
-24.384377,142.42647,0
-39.499752,92.40738,0
-73.86699,21.155266,0
-20.937023,36.696884,0
14.748497,-41.085308,0
-30.885626,-81.6451,0
14.923223,-108.41439,0
-8.675458,94.25812,0
73.39966,-25.521616,0
-100.4472,-13.112345,0
-29.590603,4.764123,0
15.217538,-48.219505,0
-13.331998,-80.49984,0
-0.26463783,-113.95942,0
29.095324,97.222115,0
84.815125,-42.203598,0
-126.14599,-18.684395,0
