tsne-2d-one,tsne-2d-two,cluster_label
-13.051606,113.42279,0
40.976906,-45.817493,0
44.07782,-121.23432,0
-90.83511,-4.9594817,0
112.07586,-23.84729,0
-41.40781,-149.71873,0
-83.54374,127.07711,0
145.04861,95.7649,0
-41.613674,171.49274,0
-94.307785,-27.095743,0
-20.77312,-151.5827,0
-70.24768,-17.025627,0
88.11507,-14.393349,0
-83.982704,-154.5595,0
-121.71806,106.314964,0
111.03493,97.2818,0
-21.563072,169.77278,0
-75.2644,-70.02584,0
-0.8887657,-173.2667,0
72.76527,-32.762184,0
72.170135,100.84818,0
-134.01161,-51.187763,0
-131.87042,-1.4412422,0
130.36491,12.340889,0
-15.703758,122.93569,0
76.88908,-39.632477,0
91.52788,-98.89362,0
-30.09138,24.74365,0
23.518576,31.09971,0
-62.657333,98.60215,0
-66.5876,82.41807,0
136.1776,-25.079163,0
-20.026142,66.544365,0
-50.948566,27.835503,0
20.915365,-91.9786,0
-71.06089,-19.568453,0
84.2928,-14.992876,0
-87.537544,-155.43988,0
-124.93336,106.26147,0
114.17791,108.69629,0
-34.74229,173.43663,0
-71.97579,-73.09874,0
0.70915496,-172.65352,0
28.899767,-34.307987,0
43.594196,37.825832,0
-111.60642,-65.10143,0
-130.34921,21.847542,0
149.82495,19.078724,0
7.9321327,142.56667,0
38.762836,-60.55025,0
57.889637,-138.37312,0
-67.92032,-30.789667,0
79.62023,-24.509441,0
-81.87791,-147.30386,0
-137.02394,104.479034,0
122.581276,92.46422,0
-18.446701,176.07552,0
-74.82597,-83.390175,0
9.376353,-174.12317,0
-59.48905,9.440427,0
100.15146,0.04654262,0
-51.07973,-116.635,0
-90.16393,93.79222,0
101.14073,75.33415,0
15.356164,170.26054,0
-67.82425,-42.899734,0
3.7566392,-130.4827,0
9.603887,-9.907975,0
30.856113,48.625538,0
-153.98691,-89.39886,0
-101.00288,36.346546,0
149.71829,54.957584,0
9.337646,148.02132,0
24.393122,-6.4647045,0
70.69697,-114.7072,0
-58.245136,5.108237,0
96.4718,0.62665105,0
-54.301533,-118.837975,0
-93.13693,93.14544,0
104.76319,78.99511,0
0.4233599,154.1731,0
-67.91427,-54.512257,0
2.9789793,-140.71323,0
47.739033,-3.8732805,0
43.788136,85.317245,0
-153.90746,-44.78217,0
-152.46028,-4.096214,0
150.87335,-2.3375483,0
0.5587286,106.428474,0
61.901924,-44.965,0
82.512794,-112.057724,0
-77.56594,-26.943222,0
80.09581,-18.144209,0
-85.013535,-161.83687,0
-130.61496,104.2732,0
120.562454,105.62234,0
-3.0060654,178.51419,0
-71.21022,-78.560394,0
10.502455,-181.76472,0
-38.694263,-12.723309,0
89.05059,27.52584,0
-79.02437,-127.08429,0
-112.7407,74.02452,0
129.89558,86.686325,0
-16.823961,153.61809,0
-41.170685,-62.03747,0
26.639912,-161.1457,0
-4.996672,-55.144604,0
60.351665,36.126682,0
-125.89815,-108.469185,0
-129.72095,54.991802,0
150.5509,65.69504,0
22.165047,172.62132,0
-1.9550204,-65.6746,0
66.00342,-153.45416,0
-37.148514,-101.79043,0
4.7676015,-96.18511,0
-181.74956,32.77607,2
-110.42704,-23.47521,0
163.27972,-53.525898,0
-0.31520778,80.28206,0
-23.485556,-119.12253,0
107.24556,-76.00637,0
49.769073,-18.085798,0
44.387924,101.325615,0
-149.18698,-29.989956,0
-164.5687,8.17275,0
138.87949,36.795555,0
8.295715,115.998245,0
77.28118,-56.64653,0
99.26279,-122.74008,0
-9.716448,-50.28777,0
32.988674,44.42768,0
-144.78737,-95.52599,0
-120.47251,53.25619,0
134.97205,60.03895,0
-51.000553,158.89635,0
-0.30694368,-72.83045,0
86.38091,-149.96361,0
-63.940964,-15.84725,0
86.34622,-8.582613,0
-93.55026,-152.06866,0
-119.684204,101.29091,0
110.98442,96.71983,0
1.5857546,158.72806,0
-69.64997,-66.97632,0
-0.59577185,-167.19565,0
-77.27013,-21.585043,0
89.402405,-21.41511,0
-78.28632,-154.80688,0
-129.44359,112.25299,0
107.55863,101.69848,0
-6.424518,173.55736,0
-80.4849,-73.692474,0
-2.0480237,-180.13557,0
-69.68644,-17.925941,0
87.16932,-14.408297,0
-84.7997,-154.45078,0
-123.36832,106.09603,0
112.16211,97.953415,0
-15.992896,175.79819,0
-74.57347,-71.08025,0
1.1897058,-174.61699,0
54.900246,-13.64666,0
48.291416,95.62935,0
-144.39436,-34.31794,0
-156.47696,7.4446545,0
140.73569,27.462757,0
7.82164,109.314766,0
70.32098,-57.231052,0
94.52528,-119.288956,0
4.0966873,9.342761,0
16.265718,65.07524,0
-152.93864,-70.017784,0
-83.2569,27.93982,0
161.83936,23.015236,0
16.097113,107.03299,0
15.10089,13.909945,0
54.39152,-101.70624,0
-14.61543,-59.931858,0
61.07915,26.897444,0
-59.887707,-96.657394,0
-62.94874,57.69675,0
156.23642,75.75121,0
7.7088833,150.87393,0
-10.451699,-71.426926,0
11.296053,-116.21557,0
-73.09843,0.64218396,0
108.867,-4.9747996,0
-50.290287,-133.02104,0
-91.74914,108.96052,0
98.91357,83.85427,0
-17.305395,167.82956,0
-80.5291,-45.077686,0
-7.548154,-139.78558,0
-46.30225,0.76174635,0
88.84038,11.375826,0
-68.48088,-114.19514,0
-98.83914,82.322235,0
116.52115,63.159397,0
3.99161,133.59845,0
-53.499287,-50.810574,0
17.168633,-139.37033,0
-28.574663,-85.340324,0
104.20731,-53.412613,0
-188.93433,-0.24611121,1
-111.46646,-9.608798,0
144.4177,-60.312283,0
4.484574,87.914406,0
-9.80303,-103.06407,0
127.356186,-80.926315,0
43.06071,-27.27353,0
61.301453,82.40181,0
-125.19198,-47.545242,0
-134.4215,6.6952653,0
153.35,4.81872,0
-41.446392,120.12837,0
52.611984,-52.40325,0
80.38714,-119.40741,0
-30.04992,10.434303,0
20.083965,40.120937,0
-99.00821,-64.206985,0
-67.80551,45.187393,0
173.46971,-5.888095,0
-26.76197,130.35138,0
-30.595871,9.496376,0
40.082123,-108.41365,0
50.54242,-33.1836,0
71.03589,87.989,0
-119.04606,-43.881172,0
-139.27214,13.911147,0
126.57249,32.02359,0
19.894325,132.53021,0
56.71564,-63.965862,0
82.01572,-133.0768,0
-37.238884,-99.16492,0
5.574075,-95.72741,0
-181.61288,32.01355,2
-109.15971,-23.221947,0
160.04892,-52.456116,0
-3.4934762,77.91593,0
-21.831657,-119.08188,0
108.47684,-73.13611,0
-78.15487,4.4217606,0
115.50614,-5.9214582,0
-42.54559,-132.12169,0
-93.85879,114.17359,0
99.90437,95.002426,0
-26.921965,184.33737,0
-86.330986,-46.65483,0
-12.628227,-139.16122,0
-52.95724,2.631245,0
94.3979,7.0519576,0
-62.48029,-114.09456,0
-96.88477,87.985115,0
104.30323,67.17915,0
0.72114193,163.58119,0
-61.967953,-51.15403,0
9.720205,-136.58815,0
-17.21745,-52.649666,0
70.701645,35.184353,0
-101.69199,-109.91307,0
-126.33759,64.68257,0
134.78085,76.58249,0
-2.3637884,154.95123,0
-25.279589,-65.9633,0
57.570675,-157.0306,0
-49.078613,-15.895523,0
75.78925,9.1053705,0
-91.4428,-118.34988,0
-97.11685,68.129585,0
113.97071,94.58369,0
-14.452857,133.81685,0
-42.47288,-43.60123,0
1.6583387,-163.0423,0
71.563446,-32.517452,0
71.49036,99.997765,0
-133.43452,-50.540398,0
-132.62157,-1.0758959,0
156.34686,30.385283,0
2.8865552,119.96844,0
76.90678,-40.51029,0
90.52971,-103.32726,0
-46.64037,6.804881,0
86.494026,5.015321,0
-68.13573,-106.391884,0
-90.55426,81.78653,0
101.464264,59.679028,0
-6.4039383,138.3467,0
-57.043118,-43.02134,0
16.609156,-130.02208,0
-34.326637,-31.609808,0
83.63497,44.18841,0
-87.83885,-96.4229,0
-79.92255,64.32533,0
107.740326,46.629562,0
-30.616594,142.73819,0
-31.9071,-41.22273,0
35.468826,-181.40067,0
-31.752386,-101.23346,0
4.863245,-90.36801,0
-185.42128,27.72788,2
-114.43154,-19.203966,0
157.72575,-58.88441,0
1.3251237,83.4952,0
-17.794285,-116.725075,0
114.621605,-69.204666,0
-29.794794,-102.63358,0
2.2344804,-89.23772,0
-187.61388,28.740936,2
-116.64592,-19.68075,0
157.37138,-57.812355,0
-3.8326907,76.56488,0
-15.427907,-117.455795,0
112.81118,-70.36162,0
-22.66473,0.153574,0
50.224392,15.689773,0
-98.689255,-81.91016,0
-103.63113,52.996883,0
129.60764,47.354443,0
-22.555334,135.38638,0
-16.464882,-15.163154,0
42.783436,-158.27434,0
-14.990409,-24.595787,0
77.54329,58.618004,0
-167.38135,-63.73238,0
-80.0258,43.85983,0
137.9316,17.647505,0
-8.808571,140.23164,0
-12.399487,-33.502285,0
104.68606,-110.57759,0
26.963066,-23.038265,0
57.304447,70.21349,0
-122.55916,-64.84048,0
-120.12384,16.498705,0
155.91539,8.995251,0
-9.974375,115.45463,0
38.285633,-45.220345,0
46.87,-125.746346,0
59.725876,-29.65612,0
59.525326,107.4444,0
-109.94417,-102.0995,0
-157.3544,26.821177,0
144.37778,49.469753,0
12.49619,145.82796,0
11.965733,-78.503716,0
90.08287,-143.98795,0
47.414444,-4.620212,0
42.92605,85.416336,0
-155.55998,-43.456078,0
-152.9861,-3.8096817,0
148.28812,-0.92739743,0
2.266996,106.08817,0
61.03565,-44.90686,0
83.100914,-110.928955,0
-16.281143,18.680002,0
29.688593,33.981594,0
-63.38001,101.17841,0
-63.530994,31.672186,0
138.76642,-35.516396,0
-33.161064,79.93481,0
-66.51888,25.872763,0
33.70003,-95.97129,0
-58.304886,6.363271,0
99.69013,4.6402426,0
-55.216694,-117.59758,0
-92.325554,92.26039,0
102.97813,70.5684,0
-5.8478217,163.1526,0
-66.30348,-46.66789,0
7.574112,-134.1921,0
-56.653435,-19.579231,0
88.95252,-3.4621837,0
-90.93583,-140.04387,0
-125.36451,90.4061,0
111.63644,86.86916,0
-25.997602,162.52625,0
-64.970924,-62.61875,0
8.929412,-161.22949,0
6.8450513,19.881323,0
13.472664,54.01698,0
-159.3251,-81.164,0
-83.23053,16.421762,0
160.45811,35.148586,0
6.399666,140.7949,0
26.31812,18.537842,0
65.70155,-96.77257,0
-24.821148,41.58829,0
-3.8964045,45.447887,0
37.69848,-73.56384,0
-40.48013,55.720848,0
174.41273,-25.364746,0
-38.654434,94.527725,0
-24.60939,40.432407,0
48.419525,-83.5569,0
8.328301,-9.135405,0
31.095255,49.463116,0
-153.62073,-88.82993,0
-101.69212,35.436172,0
127.61454,62.324013,0
1.4766718,139.41069,0
24.919907,-5.498338,0
68.905136,-114.80892,0
-20.514936,-24.630774,0
79.0552,62.901596,0
-168.42683,-56.71131,0
-81.26332,49.517357,0
137.69594,12.096211,0
26.605255,148.79701,0
-15.951986,-38.662487,0
105.056656,-107.79802,0
56.02286,-23.933247,0
56.901546,102.343605,0
-140.11313,-26.778687,0
-153.26309,21.814503,0
151.9026,48.359615,0
16.458406,129.03632,0
69.729866,-68.79719,0
92.900276,-132.65833,0
-39.943653,-19.441912,0
94.65823,30.265951,0
-75.451866,-133.56108,0
-118.68128,77.50227,0
128.6334,92.66544,0
-29.317635,157.09299,0
-41.294483,-68.15715,0
21.470438,-168.44568,0
-2.5675676,-26.496792,0
47.5536,51.126568,0
-129.47151,-92.51851,0
-132.72021,33.171997,0
147.7111,39.91553,0
-26.61709,119.1321,0
11.916933,-55.288624,0
69.41839,-134.87872,0
-47.105625,-23.441086,0
66.01903,6.483581,0
-96.0934,-128.86748,0
-130.32542,76.844864,0
123.46544,71.53123,0
15.010332,154.74203,0
-43.52831,-77.09598,0
20.103783,-154.82713,0
58.153706,-19.72233,0
54.114994,99.87463,0
-143.24261,-26.709251,0
-151.7088,16.756376,0
162.7491,43.486473,0
12.828538,135.96698,0
69.09683,-63.732994,0
62.95635,-139.27733,0
-17.989515,-53.998592,0
70.27249,34.208607,0
-100.80499,-110.92644,0
-125.01588,66.33835,0
147.57092,71.444435,0
4.1870847,154.57133,0
-27.01417,-67.15945,0
31.234846,-154.57254,0
2.3456666,-21.271112,0
42.654697,54.566143,0
-134.11131,-83.08005,0
-114.964134,28.03993,0
160.66014,5.0710588,0
-2.0096722,112.106026,0
16.245348,-51.187565,0
58.75103,-121.255196,0
55.059387,-7.0077024,0
48.66559,90.93229,0
-146.63272,-40.24478,0
-152.28714,2.754978,0
142.2343,9.157224,0
19.633163,112.67741,0
67.1707,-50.821884,0
92.400635,-118.59932,0
-15.91975,47.01683,0
-0.32277215,50.760178,0
33.67149,-71.68066,0
-35.940742,58.38087,0
169.67215,-25.078865,0
-35.333508,92.28602,0
-14.990521,48.460983,0
51.5214,-87.01172,0
-76.96696,-3.1520107,0
108.34648,-11.173917,0
-48.365852,-139.608,0
-86.84086,111.6261,0
139.7241,93.70009,0
-1.287315,161.19777,0
-82.62312,-39.140865,0
-7.7717524,-145.00865,0
-2.041046,-26.509556,0
47.525196,49.966156,0
-129.29875,-91.518166,0
-133.14693,33.635628,0
171.05968,48.13854,0
-8.886227,96.79079,0
10.908294,-55.939697,0
69.57012,-136.10114,0
-23.748709,42.086353,0
-3.1125464,46.524853,0
36.897324,-73.42528,0
-39.89213,56.545353,0
174.03226,-26.086367,0
-36.302944,95.08403,0
-23.436262,41.083405,0
49.226425,-83.97077,0
38.363983,-9.744893,0
38.98178,77.96266,0
-154.09378,-53.97466,0
-106.84728,9.879848,0
172.86613,13.819239,0
-7.0831323,106.83651,0
34.827328,-11.472421,0
80.46368,-104.23327,0
54.272797,-8.543714,0
50.390785,88.65361,0
-148.69727,-39.937256,0
-150.05319,3.4938421,0
139.5369,24.85032,0
-47.111996,119.3443,0
65.128235,-52.223827,0
90.38017,-118.03747,0
-55.64544,-10.521735,0
101.06843,20.794168,0
-64.042984,-128.0778,0
-110.13128,88.99501,0
115.21181,83.97016,0
-24.13849,173.4416,0
-53.510418,-66.49737,0
5.2220325,-151.23126,0
-28.940823,-89.992165,0
100.66901,-56.095303,0
-190.89914,4.3311996,1
-108.22947,-10.609697,0
150.0696,-59.737553,0
-5.9262238,83.719025,0
-13.011569,-106.924416,0
122.99471,-75.44169,0
-24.56012,-88.722,0
99.35474,-50.969116,0
-192.15831,-2.7785745,1
-107.096596,-4.3277354,0
146.99573,-55.718987,0
2.855386,83.632,0
-15.10805,-102.28852,0
128.79956,-77.949066,0
-50.14422,-7.6118813,0
93.724976,19.737774,0
-70.6334,-126.203384,0
-107.13373,83.00103,0
117.526344,77.21178,0
-11.449011,153.38516,0
-52.451256,-60.384335,0
10.16134,-152.8464,0
-91.2609,-6.35758,0
112.41829,-25.080322,0
-41.311134,-151.84198,0
-82.34634,126.13995,0
141.7574,93.60387,0
-42.09422,144.45651,0
-95.20501,-26.174562,0
-19.670876,-151.8712,0
-15.253201,-59.827465,0
61.53627,25.602535,0
-61.228992,-96.06337,0
-63.687443,57.154694,0
155.98654,76.213745,0
-14.71044,158.91255,0
-11.625946,-70.81541,0
11.357401,-114.223015,0
-77.88678,-23.008507,0
87.8507,-22.994204,0
-79.09146,-155.38081,0
-131.46802,111.62477,0
111.636536,97.46865,0
-6.617257,172.3564,0
-77.331894,-72.41625,0
1.0893383,-178.54462,0
46.39098,-34.65166,0
69.85581,84.26349,0
-120.87026,-44.203556,0
-138.61479,12.663991,0
128.34698,36.72523,0
-24.587934,117.30749,0
55.208317,-62.67334,0
83.08515,-133.71315,0
-12.029997,-26.432568,0
77.97953,55.585945,0
-166.7366,-66.90336,0
-78.85095,41.4121,0
162.21721,33.12103,0
21.922384,105.45856,0
-11.149786,-30.703897,0
104.26322,-112.308716,0
40.21984,-2.4223804,0
30.945,81.381165,0
-145.99446,-52.673912,0
-101.697556,12.191483,0
174.56058,13.49873,0
41.91388,124.51212,0
38.89602,5.2784314,0
79.39819,-99.42516,0
-73.17311,-27.605612,0
85.01875,-22.7312,0
-81.89335,-153.83209,0
-133.10861,108.611595,0
112.18794,99.7861,0
-20.959604,174.37593,0
-76.61456,-78.35453,0
3.0783265,-177.63544,0
-39.998547,-3.7249901,0
81.94147,17.543562,0
-78.557106,-114.13944,0
-100.31941,73.53775,0
111.37114,60.035988,0
4.40352,148.57945,0
-44.974564,-51.195663,0
22.359087,-147.64644,0
65.02836,-21.974514,0
53.9493,110.28152,0
-130.63443,-33.321587,0
-161.1584,18.976238,0
133.0465,39.474945,0
2.6762562,142.47833,0
81.16743,-65.737366,0
87.60158,-141.93446,0
-45.495304,-5.4463906,0
88.68319,17.002317,0
-72.458115,-118.79021,0
-104.31452,80.18882,0
111.04632,71.81333,0
-20.906096,123.84652,0
-49.66648,-55.4301,0
15.264702,-147.70369,0
3.1147346,11.142223,0
16.58483,63.642868,0
-153.29486,-71.30084,0
-83.74281,26.302479,0
151.83218,2.306975,0
-18.325901,112.2699,0
16.982676,14.306953,0
55.290817,-102.836784,0
-29.175875,43.13298,0
-5.5019603,41.25562,0
-63.93426,109.62348,0
-42.428047,47.46042,0
129.69966,-37.936367,0
-37.948227,79.782074,0
-46.25874,50.274563,0
39.03079,-82.07075,0
-61.333897,-23.901995,0
78.49209,-8.5423765,0
-88.79183,-146.53352,0
-130.21005,95.47092,0
115.59357,77.87649,0
2.5774877,158.23167,0
-64.89887,-75.71347,0
8.668319,-168.78806,0
-71.96281,3.8490636,0
111.42622,-4.400146,0
-46.991207,-132.32687,0
-93.24046,110.26744,0
99.91456,84.236725,0
-17.271572,166.50076,0
-81.79306,-46.352386,0
-5.7624288,-138.8417,0
-78.41235,-1.3141571,0
110.98969,-10.314023,0
-46.327538,-136.96434,0
-87.559135,113.0753,0
92.85492,80.81727,0
-11.693205,160.99086,0
-84.58087,-39.99615,0
-9.330899,-145.56447,0
54.05817,-17.669075,0
48.290203,98.35595,0
-142.77277,-35.691654,0
-154.0896,8.547429,0
138.74124,33.531895,0
11.776872,126.620575,0
72.5553,-59.217026,0
93.70031,-125.363716,0
-18.918293,-53.951023,0
69.781906,33.22208,0
-99.285645,-110.008194,0
-123.891266,66.43809,0
148.28842,75.58483,0
-13.331998,160.8324,0
-27.570978,-66.529564,0
17.618223,-151.05417,0
-84.03453,-6.5368037,0
107.65082,-19.516273,0
-46.99199,-147.39775,0
-82.245605,120.703,0
143.1609,92.24575,0
6.7140665,168.93727,0
-88.14348,-29.328472,0
-15.37807,-152.19502,0
-31.07604,17.080303,0
15.978649,37.66527,0
-98.48756,-60.456055,0
-65.21808,42.82575,0
170.85895,-8.806887,0
-31.552073,102.30019,0
-31.261702,16.811714,0
38.065876,-105.38856,0
-66.65973,-20.06603,0
83.91606,-12.515932,0
-90.31461,-155.44167,0
-123.97596,103.09409,0
113.94621,98.86412,0
-1.1777054,160.19064,0
-70.09738,-71.51409,0
0.019600121,-169.5023,0
3.4563563,-40.764214,0
64.35288,54.122795,0
-112.86073,-97.43816,0
-143.90327,43.498745,0
142.65326,57.665646,0
7.339599,144.188,0
15.645375,-71.89011,0
79.48621,-152.70833,0
40.260273,-6.673744,0
36.386253,80.570724,0
-150.11848,-51.96232,0
-110.5667,10.91382,0
173.96979,20.658436,0
3.4147775,109.96231,0
30.899252,-11.110459,0
84.58908,-103.19879,0
-17.956358,-26.35489,0
77.22166,60.678707,0
-165.4908,-61.671494,0
-80.23355,46.335358,0
139.46848,19.799294,0
0.1848738,121.25404,0
-14.097168,-36.479668,0
102.01946,-107.510544,0
2.2006698,5.4175224,0
21.682716,64.269516,0
-148.37096,-70.21284,0
-87.98748,31.335636,0
161.58914,-1.6374378,0
-17.782757,109.10874,0
16.620844,6.060951,0
55.995502,-112.16561,0
-31.365923,-102.415504,0
3.2909935,-90.433464,0
-185.95729,29.449804,2
-115.67755,-20.308876,0
159.3243,-57.848667,0
0.41627648,79.17873,0
-16.994696,-117.6605,0
113.89808,-70.02987,0
9.843629,-32.4703,0
54.482323,63.083,0
-119.43022,-82.28154,0
-123.34681,34.85592,0
148.93944,46.393974,0
-24.830603,126.99145,0
24.381626,-62.20557,0
62.738792,-138.31252,0
3.7045057,7.0397305,0
20.689878,66.17795,0
-148.56123,-69.00828,0
-83.99886,31.483486,0
155.55875,-5.3226585,0
-14.72204,106.156944,0
13.673147,8.50369,0
51.47147,-106.79509,0
-22.18525,-88.32961,0
100.16537,-48.351505,0
-185.9845,-1.1138101,1
-113.551254,-6.7483344,0
146.29436,-64.600044,0
15.174628,83.178276,0
-15.477869,-99.630646,0
124.47502,-81.39196,0
-55.916077,-28.752003,0
71.40108,-2.6270866,0
-88.34035,-138.54007,0
-130.48428,85.967384,0
119.68424,78.94503,0
-16.61242,175.05846,0
-54.02636,-78.96285,0
12.927953,-162.53719,0
-13.297689,-59.98942,0
60.062073,27.77158,0
-58.466747,-96.062126,0
-61.548298,57.82413,0
152.89938,74.19294,0
17.108845,172.85423,0
-9.330058,-72.06558,0
12.359794,-116.710724,0
-27.548386,15.535572,0
14.593324,38.969376,0
-97.5177,-58.83054,0
-63.44437,42.694286,0
170.69862,-10.828929,0
-27.51189,100.675896,0
-27.584015,15.016452,0
39.592575,-104.19278,0
-39.100735,-2.4883668,0
80.10685,17.813082,0
-78.24928,-112.259636,0
-99.05147,73.85335,0
108.83,58.21271,0
-10.119271,144.06635,0
-45.45862,-49.312107,0
22.596462,-141.09927,0
-50.73408,-27.569773,0
68.47157,2.3448799,0
-93.66606,-131.57082,0
-130.6331,80.72862,0
121.787254,78.384575,0
2.5008903,151.34874,0
-49.454903,-78.59172,0
15.487199,-157.74773,0
30.029856,-35.912113,0
45.297436,36.068375,0
-113.550446,-68.44658,0
-132.32758,23.219511,0
155.25279,41.15078,0
-11.112952,132.12965,0
36.42919,-59.156258,0
42.28508,-135.11334,0
-54.579292,-11.341043,0
97.60105,23.538591,0
-68.27893,-129.15213,0
-115.06687,83.93974,0
117.0975,82.669014,0
-20.984186,151.4871,0
-48.83985,-64.97894,0
2.8486047,-151.47461,0
-55.2562,5.337028,0
96.64396,5.272247,0
-57.627346,-117.785446,0
-93.8608,88.84637,0
100.90922,71.57104,0
-16.359188,153.93102,0
-61.94312,-46.669632,0
10.533192,-133.30273,0
-32.50044,-2.6570814,0
76.17172,22.164078,0
-85.84445,-112.210846,0
-102.38099,69.05947,0
145.60764,87.81282,0
-26.776024,154.01587,0
-38.80524,-48.77459,0
27.40335,-143.6106,0
54.902683,-12.346128,0
48.29213,94.08047,0
-146.94354,-34.8771,0
-156.14601,6.9745107,0
139.32455,10.19486,0
2.336863,103.12602,0
70.10975,-55.659378,0
95.8032,-119.81516,0
-46.847168,-6.0200577,0
90.58109,18.15443,0
-70.89347,-123.34069,0
-105.2984,81.63224,0
126.509476,82.58454,0
-23.843891,142.26697,0
-50.348103,-57.260063,0
14.037031,-147.09528,0
-51.493332,-22.52174,0
70.78763,4.3351126,0
-89.129295,-139.37076,0
-128.21509,81.28163,0
118.5415,82.300606,0
