tsne-1,tsne-2,cluster
-41.033836,-3.7919803,2
23.245445,18.297892,0
-22.972635,-3.1274383,2
-32.442196,-13.678233,2
-0.11326597,-40.745285,1
-5.462611,-12.870897,2
-21.797262,10.281789,0
3.465695,14.271309,0
-4.5284147,-17.466227,2
-21.145687,-3.3372214,2
21.198837,4.5473933,0
18.339483,23.139635,0
-15.530764,-5.3914437,2
-21.615757,8.634383,2
20.672655,10.196944,0
0.9081441,2.4755309,0
-17.55599,-9.969023,2
12.356642,-29.181238,1
5.5057096,-40.46265,1
20.279776,6.143453,0
22.587265,5.8248897,0
-21.410704,18.657526,0
-37.818592,-5.0066514,2
-25.579042,-3.1935983,2
-32.129414,-13.0958185,2
10.016381,17.60036,0
-42.421833,3.385894,2
-31.723429,-3.8016996,2
15.944462,10.802316,0
12.076862,5.5745316,0
-32.5433,3.7596045,2
-21.400599,-7.5975237,2
6.1649656,15.261738,0
-12.758515,-9.260636,2
9.527792,4.794364,0
6.367326,12.368957,0
-20.703024,29.132313,0
-13.241102,-14.772304,2
-2.0949924,-28.912712,1
-27.455275,-5.9884124,2
1.6698627,5.306533,0
8.835528,-37.414062,1
18.015772,19.373075,0
13.021857,20.846558,0
-1.7463772,6.8640165,0
3.1309905,0.561364,0
-31.689617,3.1777523,2
-17.756039,-2.1811788,2
-18.207998,-8.134151,2
10.533155,25.2015,0
-20.880493,20.072958,0
8.422631,8.161136,0
8.589423,7.213645,0
5.995421,3.4514182,0
23.167633,14.518829,0
18.891903,1.8315803,0
-39.044136,-5.323891,2
25.41625,13.812494,0
-26.72946,-6.5108438,2
13.075682,-31.06516,1
-40.663815,-4.1488276,2
-18.668272,-7.6864142,2
1.0593381,-41.858494,1
7.400759,-19.133507,2
-24.90633,-8.563597,2
-19.128351,-7.164353,2
-21.225676,19.584173,0
15.276244,-0.39988372,0
-21.488468,12.065341,0
-20.766464,23.085327,0
-3.2289388,-40.62012,1
6.859594,-31.465282,1
14.177565,-18.525911,1
7.482416,15.365686,0
13.954755,4.922312,0
0.21202941,8.968534,0
0.40484464,10.729334,0
8.108819,16.504934,0
7.598988,14.241372,0
-3.1210139,-26.13024,1
-22.60956,-6.4158154,2
8.881709,0.39010093,0
-20.807611,22.021858,0
9.295217,16.626268,0
1.6315205,-37.444344,1
1.5270256,21.335638,0
4.2134542,-30.883005,1
-15.678884,-16.349678,2
-31.825302,-4.7777176,2
12.518591,18.176083,0
13.806465,18.035215,0
13.352785,25.188623,0
14.531681,23.135878,0
17.22088,2.5559402,0
-16.660686,-16.372255,2
2.8073187,18.774416,0
-4.3818502,-39.01159,1
-21.444311,25.82306,0
17.053606,-20.414177,1
14.333296,-28.31994,1
-3.424617,-24.082476,1
17.326426,0.5022953,0
-20.730526,30.358738,0
15.934388,-28.3676,1
-13.529071,-11.38465,2
19.085232,16.544788,0
-33.002796,-3.77477,2
-11.778423,-12.474105,2
-20.764101,12.978341,0
0.7910449,-37.989605,1
-39.318996,-4.716329,2
-1.8584411,15.541832,0
-21.539831,7.657351,2
5.9264965,18.018774,0
-21.543093,6.74486,2
21.820494,13.333409,0
12.029259,0.6950347,0
3.7828293,22.932453,0
13.59486,3.3780131,0
24.92226,6.136739,0
-18.648197,-12.306183,2
3.1066833,-39.88767,1
18.148008,8.23059,0
-21.24216,16.259083,0
-4.246881,-18.307688,2
-20.944195,11.023034,0
-32.79722,-3.845702,2
-6.596532,-19.258963,2
16.325369,16.80866,0
1.9434757,10.2505665,0
-26.042858,-0.8827513,2
-21.522152,8.622325,2
-20.515131,-11.891266,2
20.885548,17.544527,0
-20.796524,14.1262865,0
-20.89848,28.058607,0
-21.007668,-13.102282,2
-21.451242,15.00461,0
-16.448189,-9.6341715,2
1.9385923,13.947187,0
-20.8611,-7.969905,2
17.91052,14.334735,0
-6.713159,-19.626078,2
-37.35684,-6.1854005,2
-2.6138873,-15.654213,2
6.37733,8.85567,0
2.173239,-39.14361,1
15.535522,-27.45148,1
14.948676,8.274353,0
16.325668,-29.450693,1
5.3139853,-19.619242,2
18.822054,6.588106,0
-12.783351,-16.658886,2
-5.166076,-17.42993,2
-22.265348,-9.505147,2
-32.481247,-4.7306967,2
6.2260437,14.42613,0
-43.341312,0.4087067,2
8.997762,18.105955,0
4.6116962,9.422981,0
7.937465,-34.823753,1
2.6286478,-41.208363,1
-21.218311,20.945906,0
-1.7555513,-29.707792,1
12.37311,2.292684,0
3.859513,-36.336685,1
-28.670519,-8.122262,2
-27.905119,1.529914,2
17.095451,20.867956,0
-20.918692,27.617994,0
-23.403595,-8.904833,2
-29.830227,-14.1703615,2
-5.764586,-15.773136,2
-17.059048,-17.191437,2
1.8117632,8.339924,0
-30.681604,-3.8830621,2
-21.044357,20.903702,0
19.794598,13.10812,0
18.63944,9.5322485,0
-22.624372,28.968977,0
-21.546453,5.836436,2
-26.32226,2.6906452,2
20.890165,22.128666,0
-18.435408,-9.217099,2
13.179138,-18.213213,1
-21.801844,10.282143,0
5.0915833,-35.73737,1
10.186676,22.330608,0
15.956563,-30.167238,1
13.1021,-33.552795,1
11.617485,23.426401,0
-34.445972,-5.453192,2
3.8288074,15.851235,0
4.9304643,19.32614,0
-41.482582,-1.9600787,2
10.534773,6.7004004,0
-22.454462,29.644297,0
11.269108,6.537662,0
12.550484,15.417741,0
4.116334,2.4534621,0
16.823107,4.6806583,0
7.6475844,2.0879815,0
-0.4269696,17.044447,0
14.147334,-18.301037,1
-2.3828213,-28.252386,1
1.854207,-32.741264,1
16.782759,-21.792385,1
13.586388,-30.248447,1
-40.24325,-4.474148,2
-5.816172,-19.952175,2
-26.88526,-2.3023257,2
-28.356804,-6.369969,2
-32.96746,-7.734309,2
6.754244,-38.978577,1
-17.779894,-15.026833,2
-1.9135576,9.229386,0
14.30253,-30.227724,1
-37.88599,-1.8395346,2
-27.965803,2.8288696,2
13.763178,16.598856,0
11.875128,15.917137,0
25.320305,11.314608,0
8.422519,15.406458,0
12.103747,6.437684,0
-38.54799,-4.929318,2
13.940578,7.55087,0
-1.5861522,-32.410767,1
18.068705,10.839199,0
2.660297,-32.984776,1
6.8050365,-39.978016,1
5.313998,-19.619215,2
-21.395536,9.362892,0
-21.539858,7.655834,2
-20.77161,25.232418,0
-21.088518,10.994807,0
4.901724,15.083101,0
-31.000904,-12.915439,2
12.269347,3.6816113,0
-20.941725,-5.2283707,2
-6.4194994,-20.511208,2
-1.9660846,-41.598305,1
10.555661,-0.38783473,0
-35.90877,-5.0686946,2
16.089045,22.152712,0
-20.68856,29.960032,0
5.4340467,9.456761,0
14.346674,15.058422,0
13.710988,15.283227,0
12.135747,19.63953,0
15.11154,18.549335,0
-21.272038,11.080705,0
-21.67087,13.683235,0
-30.15759,-7.7811537,2
16.758312,12.9091835,0
-1.2162349,11.425173,0
-2.4611583,12.885632,0
16.630713,13.923577,0
-24.579481,0.7713726,2
-27.132023,-8.877956,2
-38.31017,-5.639731,2
2.626849,3.3536673,0
4.3178673,4.3851457,0
14.69047,-18.872887,1
-14.574405,-6.930154,2
-29.024693,-4.922663,2
6.990124,13.30194,0
15.312333,-32.195755,1
8.45866,3.2093072,0
6.2173786,11.018007,0
-42.811195,-1.5842439,2
14.99253,16.345976,0
-20.986193,3.9842143,2
5.1133995,12.07174,0
18.330187,17.867952,0
6.354164,-32.369606,1
8.450926,22.670382,0
14.891692,14.38641,0
12.04147,-36.78842,1
4.197283,-38.11888,1
-17.717144,-16.09002,2
-2.747581,-14.33356,2
20.794651,14.384028,0
6.6033916,19.901266,0
-17.192472,-8.735954,2
5.227827,21.176867,0
-32.58135,-14.111103,2
7.853636,17.521778,0
3.9366355,-31.126862,1
-27.124214,1.5266922,2
11.021468,18.722212,0
16.75905,-25.194902,1
2.0384364,-38.42647,1
-12.180133,-14.793147,2
-29.208147,-8.570227,2
-27.74474,-6.926558,2
14.604263,-18.815485,1
24.711536,16.392204,0
5.637285,5.084365,0
5.593876,-37.1923,1
-41.429863,3.2836623,2
7.0414376,21.80671,0
8.170086,24.785631,0
18.295794,-26.526588,1
10.545551,5.558124,0
12.974511,22.430452,0
12.259734,17.346384,0
16.02046,-27.37258,1
13.793456,-18.295492,1
-3.5984178,-17.732061,2
-34.621765,2.4700732,2
12.946775,16.525932,0
9.369652,15.14974,0
-33.96558,2.0228543,2
9.947025,15.842629,0
-0.33464974,-39.93189,1
-2.2105844,-41.26715,1
-20.556684,26.110271,0
-20.439863,28.620882,0
19.767159,9.167364,0
-29.051142,-5.8237433,2
-13.944641,-8.006198,2
3.843082,-39.152134,1
-4.4345775,-14.171639,2
-20.414522,-10.939406,2
-1.948147,-34.881023,1
-20.043468,1.7586039,2
5.092257,-41.012478,1
-21.054863,21.986347,0
15.851752,11.999122,0
15.0216,-24.965796,1
19.717163,7.8247724,0
-32.403023,-7.825141,2
-22.21212,28.550718,0
-22.879776,27.887177,0
3.5605278,8.13264,0
-2.994203,-39.760033,1
-32.934086,1.3266919,2
-2.7918913,-36.9855,1
-26.353373,-7.460467,2
9.051989,-35.044506,1
-2.7411196,-27.527077,1
10.945266,17.81389,0
-36.62819,-2.3766026,2
8.103457,19.389702,0
7.3934307,9.525905,0
-13.672987,-9.866601,2
6.2568083,-39.120735,1
7.857529,6.2976775,0
0.9613953,12.485777,0
-20.084253,-12.587884,2
4.6092877,13.682436,0
-27.297031,-2.1155128,2
-6.272036,-20.428,2
-23.50963,0.12717928,2
17.411844,-20.563679,1
21.90362,9.094206,0
17.72769,5.464295,0
-16.834723,-3.6190348,2
2.918206,12.625783,0
17.610504,9.76985,0
-18.108118,-15.950815,2
16.002893,7.568661,0
-21.149784,12.95747,0
13.408858,-19.062344,1
15.692727,-30.768509,1
0.28200942,-41.88071,1
-20.525017,27.559189,0
-16.309383,-9.67266,2
17.951744,-20.395107,1
-22.152727,28.365128,0
11.180961,-30.274382,1
-24.5633,2.4926422,2
2.5262578,6.910878,0
-27.608969,-8.138023,2
15.190768,13.7025795,0
2.6636055,-38.15998,1
15.058838,7.3613114,0
15.21913,-33.69037,1
-22.976397,-11.149738,2
8.470853,20.905626,0
19.492836,10.896532,0
10.786151,15.410067,0
15.076324,-33.97038,1
9.335898,1.965564,0
-11.359446,-17.404396,2
-40.261932,-1.0392114,2
17.407953,-26.279518,1
-18.892921,-14.560173,2
-40.44596,-3.492702,2
0.35506475,6.9623857,0
23.45621,12.406098,0
18.08085,-20.805122,1
14.455915,-29.539118,1
-15.566135,-13.602734,2
23.280901,9.945228,0
22.23923,16.200605,0
21.865492,1.6023271,0
1.613519,-40.512573,1
7.5119834,7.607245,0
-4.687219,-18.825577,2
7.6519294,13.299209,0
20.816605,11.978307,0
15.833964,9.807842,0
16.560425,6.300743,0
-12.013685,-10.087743,2
-20.12105,-8.487975,2
18.3385,3.6696348,0
-3.3001432,-16.114277,2
-8.103941,-17.272491,2
9.472981,6.2096543,0
22.024998,11.034096,0
-32.366795,-3.7924068,2
-32.586815,-13.928041,2
10.93277,3.3522613,0
-20.915485,26.168331,0
19.356827,4.8670154,0
-20.732336,30.243526,0
-41.93151,-1.3043911,2
-24.07783,-4.5552416,2
1.0379566,-39.068516,1
11.233073,-33.146294,1
-0.32273132,13.852901,0
5.3251867,6.501446,0
-42.749306,2.188035,2
3.342556,5.4940596,0
-22.903696,-5.9971137,2
25.316254,8.867282,0
-20.773739,14.991401,0
-37.730797,-6.0091143,2
-20.760794,23.08552,0
4.1179824,12.286362,0
8.1775,4.654036,0
17.019196,-25.591673,1
-1.75198,-34.40326,1
-34.7554,-5.5195007,2
13.719568,19.471708,0
9.907919,-32.449135,1
-21.761747,-2.4254131,2
18.095768,-22.145166,1
-35.417862,-6.164746,2
-21.545586,5.8370147,2
-11.52804,-10.788397,2
6.0038276,-33.640766,1
-4.2552257,-23.796175,2
-20.535925,28.5122,0
-22.317554,-3.743369,2
6.98243,11.820276,0
3.775757,-40.431282,1
-13.257882,-8.6791725,2
6.8807006,5.433058,0
-19.504002,-6.8389645,2
-41.473446,1.7653083,2
-20.046007,1.7586659,2
13.400977,6.184765,0
-36.956665,-6.417589,2
-21.244068,27.027287,0
14.830045,20.716257,0
8.448893,14.307832,0
15.859338,19.731691,0
-6.214215,-19.727839,2
-20.098925,29.352419,0
18.286686,13.506204,0
18.93155,12.072161,0
-32.129425,-13.095815,2
17.895367,-25.783531,1
-19.728348,-14.0798435,2
19.454653,-22.343168,1
6.023941,23.735325,0
19.88573,18.809496,0
2.0621696,-35.66001,1
-28.262768,-1.0869392,2
19.314232,14.758467,0
3.518025,-31.779392,1
-21.123106,16.264408,0
-2.1670647,-28.716179,1
9.669749,-34.376644,1
-13.957471,-14.789626,2
-33.033638,1.412889,2
3.149493,-35.1924,1
-21.631554,12.94547,0
6.1989965,7.7410007,0
-20.09617,29.579327,0
11.399789,4.7016587,0
6.6145544,16.589571,0
-17.986734,-13.607776,2
12.677216,-18.830288,1
17.866983,12.078606,0
16.025291,-25.571209,1
4.9997387,10.8328085,0
-5.048335,-15.524671,2
-20.622574,2.723974,2
16.665842,-30.207693,1
-20.935215,3.3181481,2
-33.866062,-5.296636,2
-34.725475,-4.1169086,2
-19.331018,-13.842789,2
10.806031,1.8212956,0
13.730697,0.9100202,0
16.737804,-20.63435,1
1.0706043,-36.741673,1
7.2814746,-37.84457,1
16.915152,7.895686,0
-31.93491,-3.8202782,2
-15.859842,-17.51831,2
-32.14008,-4.75946,2
6.590703,6.5495377,0
-16.204317,-4.147102,2
12.987199,4.801181,0
4.9642053,8.013563,0
6.928778,3.668772,0
10.623308,-30.848003,1
-24.307343,-8.658324,2
-3.440157,-40.988277,1
-16.18562,-12.835083,2
4.182682,6.684374,0
3.3937674,-38.634987,1
-22.355911,-10.291067,2
9.168261,-30.420002,1
-1.7564374,-13.771534,2
16.260565,24.716064,0
14.9163885,4.0244,0
0.90139455,15.413399,0
10.027249,3.6387448,0
-16.265362,-10.696643,2
12.648185,-29.648108,1
15.53962,-26.03045,1
4.516078,-39.817245,1
16.547565,15.232773,0
5.169934,16.689756,0
3.1010816,9.438057,0
-40.610134,-0.7831898,2
8.732907,-34.29068,1
7.684754,8.620687,0
-16.858404,-15.3242655,2
-28.171911,-8.707409,2
1.6070999,-36.13606,1
-8.890499,-17.001125,2
-15.533288,-10.142729,2
-14.893693,-10.736151,2
16.64828,18.32581,0
17.975435,15.660971,0
20.306318,15.833978,0
-22.049706,30.628664,0
-28.780045,-0.41593695,2
-33.77973,2.4759731,2
-21.481499,-11.842426,2
-21.418262,4.8569117,2
-3.9859333,-18.02237,2
4.7643166,-21.103716,2
5.773277,-39.4268,1
16.835684,-23.345726,1
4.8096414,-20.109255,2
-43.18791,1.7006826,2
-21.419134,24.135958,0
19.171535,20.802832,0
-29.321259,-7.924224,2
-1.9179341,-35.44154,1
16.648329,9.027209,0
-33.678288,-3.8795974,2
-20.150816,-13.438179,2
6.751178,-35.588814,1
14.992049,17.253395,0
7.97003,-29.015472,1
-1.5070351,-30.777216,1
-41.106266,-0.17988646,2
-26.907297,-7.2200456,2
-21.651428,13.677463,0
-21.39843,9.36307,0
-42.165054,-0.56533235,2
-21.398176,22.538252,0
15.731948,1.5975428,0
-25.17463,-10.097023,2
6.955756,0.58594185,0
5.6716237,1.7221628,0
-19.060158,-13.0663805,2
9.363073,-1.9018071,0
23.475458,3.6590502,0
10.003885,-36.37661,1
11.917599,-32.225437,1
-22.988104,-11.947097,2
-21.543121,6.744778,2
4.571346,-18.542427,2
0.24642242,19.16334,0
-2.1836739,-15.817452,2
20.289799,2.966029,0
15.097356,-29.998665,1
-24.685339,-3.899229,2
-13.113287,-10.254349,2
17.399914,-22.265083,1
-21.162193,17.939705,0
-41.067955,-2.5544906,2
6.8994384,18.275768,0
3.5150175,-32.413177,1
-21.12308,15.022992,0
-38.233982,-1.5738325,2
-25.485392,0.9912102,2
-17.224575,-15.72478,2
15.850543,13.219531,0
5.317706,-36.569992,1
-15.846589,-13.168356,2
-21.486238,12.06586,0
-31.125803,-4.784884,2
11.415756,21.260849,0
3.5801628,-41.385025,1
-32.151657,3.484501,2
21.23191,7.5233164,0
9.555034,19.403305,0
10.387557,20.25836,0
6.3665767,10.057959,0
1.6214743,-42.2065,1
-21.444227,25.82305,0
5.9550614,-38.249275,1
9.818233,-16.510359,2
15.291428,6.192638,0
14.128192,-18.092804,1
13.777272,-32.260403,1
16.693943,10.568267,0
17.255417,16.786707,0
-1.9454827,-14.859534,2
7.3547115,-19.172794,2
-21.351448,17.196405,0
-21.338118,20.126793,0
-21.052343,12.103248,0
3.8263288,10.782627,0
7.267139,10.728101,0
12.395375,-32.86149,1
15.538444,4.9567785,0
8.497805,5.4951544,0
1.9972044,17.214426,0
12.975478,6.9583282,0
6.6939554,-20.842812,2
-16.869165,-10.486216,2
-15.218442,-13.953274,2
-21.65392,30.344536,0
15.497519,9.020338,0
-22.903883,27.91647,0
-32.158268,3.529783,2
-1.6194385,-33.474094,1
15.8275,15.2120285,0
-3.11142,-41.440063,1
-5.535807,-24.719038,1
17.448952,-23.804232,1
14.419825,2.3213398,0
-14.617359,-9.045643,2
3.8371398,-37.465137,1
10.999528,-28.2176,1
3.9596426,17.838446,0
3.3345258,20.321472,0
6.56751,-18.654875,2
-21.233564,19.573708,0
-21.544304,5.8370633,2
11.046824,16.560816,0
10.303534,-30.11,1
16.064516,3.2333553,0
17.44684,-28.548971,1
-33.356457,-4.9937477,2
-25.94517,-8.956902,2
-14.382592,-9.1871805,2
-10.040282,-17.358948,2
-21.086866,17.92507,0
-26.279814,-8.679593,2
-20.94674,17.17337,0
-14.977473,-17.281473,2
23.259617,7.594106,0
17.840046,7.1002154,0
-21.425308,4.855724,2
2.4561121,11.566562,0
-37.459057,-1.9696718,2
4.4904785,-38.61367,1
-29.528442,1.9065875,2
18.43055,-24.672752,1
2.595852,15.653158,0
3.6354778,-41.29103,1
7.5949583,-35.862736,1
-3.0121076,-39.723354,1
-2.5248551,-27.959373,1
9.403716,7.2033834,0
-20.93521,3.318258,2
-20.668407,23.388824,0
-21.6692,13.683019,0
-29.891684,-8.390734,2
10.1872425,-37.280533,1
-22.13751,-12.441785,2
-19.225122,0.4043704,2
-32.8635,-4.7825522,2
8.453301,-34.971054,1
5.5475287,13.315189,0
18.21993,-21.20008,1
21.777725,19.826956,0
-5.3448524,-14.362544,2
-4.623539,-17.467081,2
