tsne-1,tsne-2,cluster
-23.394753,-0.21384482,2
40.37952,-10.14505,1
18.50875,40.36182,2
17.160408,21.915688,2
-21.872625,-14.239305,2
-34.454628,2.211556,2
7.6944923,31.640219,2
-22.50969,-4.9416323,2
17.206861,-25.195156,1
15.194388,6.4184422,2
1.8410158,14.7201605,2
16.16866,-38.75609,1
17.298273,-11.405252,1
33.248592,-19.809929,1
-26.999632,5.8457727,2
-40.718937,-1.8160946,2
14.619696,21.33685,2
19.695793,40.590076,2
-17.405495,-2.9885323,2
5.008216,30.167511,2
1.8036938,29.627333,2
-10.832251,1.062413,2
14.109897,45.223255,2
-20.006086,-10.738882,2
14.779354,37.79064,2
-25.459387,-3.7101493,2
-30.120522,-4.736915,2
13.103426,-43.579964,1
-27.585217,14.276551,2
-34.92078,-13.413425,2
-13.552235,-5.7521453,2
-21.847378,4.749867,2
-13.5965395,15.128958,2
14.117875,39.63132,2
-40.61409,0.98252964,2
-29.323997,-3.2554247,2
32.002907,-19.418839,1
47.48856,-0.18802421,1
33.756397,-18.956688,1
-24.952654,-17.42034,2
15.177754,-5.397414,1
-9.3809805,-17.842394,2
40.790882,6.7036552,1
-11.683259,-19.96657,2
18.041496,36.49994,2
39.094032,7.653681,1
5.5685606,-17.64013,1
4.664876,-26.595835,1
32.422382,10.452329,1
-15.846147,-24.920546,2
13.299923,44.872566,2
-14.06898,-20.760477,2
-18.085943,-17.312216,2
19.539497,-6.395591,1
-14.281943,-22.80446,2
-15.187796,-22.374062,2
-10.983807,-23.864212,2
-13.894226,-23.75386,2
-11.9477415,-17.096748,2
12.268356,-38.735847,1
13.851522,28.001295,2
5.643022,-39.618988,1
-10.855083,-16.590092,2
13.060895,-24.258755,1
6.900694,-41.48469,1
-18.76708,-23.70064,2
7.1475163,10.489733,2
-16.92098,-17.948685,2
-13.110055,-23.23114,2
-5.6649895,42.565117,2
-18.316544,-21.909733,2
-12.6364355,-18.05864,2
-40.5844,-5.1811132,2
-0.84718645,27.216642,2
13.356426,26.709513,2
31.25858,23.243195,1
20.100187,41.324036,2
-19.460045,-11.897835,2
-42.41989,2.0075965,2
-28.705244,-9.003733,2
-18.102726,-0.4564133,2
-17.647972,-15.115677,2
6.932346,31.791996,2
-12.146,-0.5867237,2
31.041904,18.402868,1
29.873463,-26.414608,1
-9.132149,1.1567804,2
-27.470177,-7.067643,2
13.461193,26.7202,2
-31.327639,14.801596,2
0.36222494,1.9864479,2
12.759081,-22.995962,1
-25.752853,-18.228394,2
-26.879913,2.904722,2
-2.4612777,21.892904,2
-2.5179496,24.468266,2
-14.851567,-12.167604,2
-28.097786,-16.356398,2
-7.086454,-5.3137846,2
32.58195,10.512207,1
-21.87408,3.9594886,2
9.282986,10.677536,2
-22.64931,5.504206,2
-18.250061,15.070723,2
-18.452612,-11.973265,2
13.13532,-24.41842,1
-30.163837,-3.803289,2
32.3297,26.021324,1
-22.875038,-7.6197715,2
-7.3593297,-6.9023404,2
-33.259872,-11.541218,2
-37.386875,7.494616,2
-28.279016,-0.6447402,2
-27.48343,13.389545,2
18.407469,-6.758916,1
-17.947296,-7.9007626,2
-24.615015,8.48033,2
-29.277948,-2.5308464,2
13.017903,6.850441,2
21.126612,-24.464539,1
-16.616306,0.34824133,2
-21.89447,9.721408,2
-24.524202,-6.601292,2
14.949552,26.393335,2
18.210314,36.6,2
-24.004978,0.49054036,2
-14.707668,1.0268978,2
11.912481,-43.95281,1
19.440182,-24.784643,1
6.7996273,11.5366335,2
-34.89418,-14.630758,2
-29.451271,-9.171437,2
-19.466022,-5.361264,2
-15.951753,5.7488527,2
29.578167,21.508669,1
3.2693536,27.583254,2
15.961858,-8.806893,1
-10.836846,15.10083,2
-40.147858,2.1388764,2
-26.476126,7.0944963,2
-22.027222,-5.5383463,2
-25.625576,-5.850073,2
-8.950877,0.40158978,2
18.451725,25.173409,2
29.996098,-19.657104,1
-19.48354,-0.7580922,2
-7.9407597,-11.234045,2
-22.27671,7.473109,2
40.554985,-8.738576,1
-7.5251927,0.8177867,2
-10.717846,39.566246,1
-13.143017,10.754393,2
-14.4690485,-14.204836,2
21.268393,44.239666,2
-22.720963,8.130719,2
42.35019,-14.162323,1
46.892563,-2.5662055,1
-27.228413,1.8327967,2
-26.250832,-17.032393,2
5.901011,-16.13679,1
-34.218407,5.884699,2
-27.626331,10.372778,2
28.479095,-25.8813,1
-8.656793,3.0545087,2
-11.002982,11.388935,2
6.8751607,-37.552277,1
-14.8819685,-7.293336,2
13.192978,-4.2798257,1
-8.94504,-14.385988,2
-10.845636,-5.2725596,2
4.617049,-26.425121,1
10.104728,-38.62925,1
-18.120457,7.696766,2
0.7330633,28.58451,2
25.28238,-8.543095,1
4.280069,-37.484097,1
-7.966444,2.131976,2
-5.621901,43.00009,2
33.096466,24.569952,1
-12.991721,2.2101924,2
-19.310564,1.4061551,2
-27.481186,-0.94972163,2
-37.008198,9.403117,2
1.998297,26.313494,2
2.2776437,15.570777,2
34.59369,8.743799,1
-19.99432,-7.796569,2
38.38777,7.8910875,1
-28.643658,1.8635137,2
30.056517,-20.59489,1
12.345443,-43.4848,1
17.684656,-38.50976,1
4.961933,18.034754,2
12.13874,42.21656,2
-14.227424,-12.0982485,2
-29.74013,9.557588,2
29.960785,-26.46213,1
-23.786413,-7.0015664,2
-12.920018,-0.28797528,2
-41.875217,10.610159,2
-27.514908,-18.111979,2
-27.174181,16.003841,2
39.186497,-9.049662,1
-39.01297,-13.616761,2
-17.896172,-2.7979062,2
36.45526,-14.222248,1
-21.748426,-8.6737,2
14.747598,37.90039,2
47.111065,2.0816536,1
-3.911196,1.9359777,2
-25.806007,13.41372,2
19.488092,-6.404589,1
-40.831074,-10.939675,2
-19.4603,-6.0038776,2
-20.115871,-10.739547,2
-20.193222,-8.753499,2
-24.067759,3.9725947,2
-24.125504,-24.17033,2
39.275997,7.555929,1
27.459736,-15.373835,1
-16.396057,-8.175898,2
12.879144,-43.852253,1
32.11663,11.297016,1
-18.163511,-2.5344179,2
29.762255,-26.672935,1
-19.742607,15.818681,2
26.33913,-11.707735,1
-10.414713,-13.637003,2
4.3744555,12.921895,2
26.20426,-11.110065,1
-37.998196,1.0574454,2
-23.451128,-9.84085,2
12.046207,-38.735893,1
42.421276,-14.009853,1
-35.683155,-10.948221,2
-17.389494,-6.4662523,2
38.899765,7.718215,1
17.298275,-11.405249,1
-22.10659,1.9107367,2
17.284725,-43.061295,1
-24.929731,-6.6531105,2
45.246708,-1.0783262,1
37.551617,-12.926758,1
24.7487,-23.687956,1
-28.770657,13.60969,2
1.3260336,18.748474,2
-30.701723,-10.691234,2
-27.804745,4.1952405,2
-38.7782,4.8001604,2
-29.328648,15.871112,2
-39.52597,-2.79328,2
29.542923,21.499687,1
-26.451551,-10.67826,2
-27.26012,9.685587,2
-24.321465,-8.029557,2
18.408354,-6.758185,1
32.816254,25.913288,1
-1.5144591,-6.703519,2
31.188232,23.318464,1
34.597572,8.837429,1
7.8284407,-10.138363,1
-6.4798923,-1.6039981,2
-28.938572,-11.978426,2
37.708057,-10.369224,1
14.094979,43.90337,2
-4.3230586,-9.586544,2
47.257893,1.4990948,1
-35.994442,-9.576423,2
-25.899351,-0.22392003,2
-29.392012,-14.544128,2
-34.23914,-6.0587196,2
-24.19887,-19.958252,2
47.14642,1.9893118,1
-13.609422,-4.016005,2
-36.15666,14.388931,2
-20.927603,-5.0845065,2
15.416627,-25.235231,1
-16.240786,-9.160421,2
-38.569912,-10.582462,2
-20.031282,-8.112819,2
29.20893,-28.202818,1
2.213462,23.64093,2
-32.446724,-20.715603,2
-10.964482,-2.6476758,2
9.102024,-10.462187,1
-9.988982,0.6415423,2
13.203354,-4.2814193,1
1.7178522,25.375158,2
-36.01306,0.4879535,2
-22.074306,14.523874,2
-36.86801,-17.32297,2
-21.723389,12.459499,2
16.86263,-4.9344006,1
-17.428501,12.227302,2
-29.28394,-7.0618157,2
-17.758854,-1.2012514,2
-18.140871,-18.094824,2
-15.132261,-23.765736,2
-18.577492,-19.170355,2
-14.800801,-19.104912,2
6.332871,-37.248737,1
38.75334,-1.2932256,1
0.12392443,18.459225,2
26.734056,-13.3559265,1
-16.270536,-16.977684,2
-16.514751,-20.553526,2
8.140894,9.424624,2
4.683391,-24.474812,1
12.73209,-22.818851,1
5.012773,30.319134,2
-14.480321,-16.156813,2
25.53705,-9.123369,1
7.730493,-41.77917,1
34.376217,8.994268,1
37.253765,-13.186428,1
-16.436533,-22.017208,2
-10.785193,-21.857868,2
5.5538583,17.585295,2
-13.413398,-18.492233,2
-11.243345,-19.004553,2
-9.348649,-19.966259,2
-15.40393,-16.316305,2
13.762974,21.931488,2
-10.662535,-19.526373,2
-11.460355,-22.534698,2
-11.978845,-23.584486,2
30.444048,16.569452,1
14.26664,-38.73577,1
-26.416042,3.4983647,2
-16.955805,-10.816877,2
-9.601702,40.06991,1
-16.692068,-6.5046306,2
-6.334369,9.830358,2
-36.863194,0.45548037,2
-20.895678,-11.49847,2
6.59863,-15.856292,1
-17.352531,3.455914,2
-1.2851555,26.744164,2
12.694769,-22.575418,1
-27.772503,-2.1640494,2
38.12363,-10.030386,1
20.133265,6.6370773,2
19.374695,-6.3970757,1
-5.1906266,-2.4019027,2
-18.885717,-15.459185,2
9.332183,-42.962708,1
-27.063187,-8.682295,2
-2.426526,21.991045,2
-15.674615,-13.317112,2
-23.770657,-0.2792912,2
-33.236626,1.4221365,2
-12.787559,15.176636,2
40.660213,-8.546565,1
16.681808,36.444332,2
-37.81367,8.523936,2
-21.574278,0.37239516,2
22.914713,6.5010524,2
13.182434,40.91271,2
26.688015,-13.185742,1
-23.90807,-2.8391516,2
18.738659,37.07023,2
-26.937485,-16.467926,2
34.59414,8.842101,1
-22.879358,18.09743,2
4.631348,-26.43908,1
-11.218278,39.452614,1
-0.87412405,27.154932,2
-19.23994,9.5199995,2
-14.297202,-4.4735503,2
-24.845924,-0.81702304,2
-33.777145,-21.57465,2
-18.221437,-1.5248963,2
11.24055,-38.722008,1
13.724381,-38.734077,1
10.525011,9.085784,2
15.177016,-5.3946247,1
-14.682311,11.3271675,2
-2.6033127,22.847546,2
14.024565,44.13812,2
17.444338,21.727564,2
37.44087,-11.42819,1
-25.56779,-2.8103266,2
23.477757,-7.3739967,1
18.485434,-4.0013804,1
-23.79317,-2.1994152,2
18.645357,36.931927,2
-23.4446,-16.435785,2
-32.54291,-0.5649438,2
-29.16003,-3.7082899,2
-20.382744,-11.884838,2
37.420532,-12.135667,1
-15.548166,2.8475032,2
2.0960116,14.534445,2
47.16319,1.3237091,1
12.9323845,-4.155437,1
4.2958055,-37.250626,1
-34.965496,-8.904444,2
-34.94404,13.11111,2
25.643303,-9.372272,1
9.015503,-42.454716,1
-32.47835,1.3372338,2
34.52098,8.962596,1
40.154385,7.0405407,1
13.912642,45.73099,2
-21.92446,-11.913946,2
-18.036781,-11.613937,2
-13.0551815,-10.120158,2
-9.057105,43.363605,1
-23.671812,2.4281805,2
-25.421877,6.2278857,2
1.7752929,16.926254,2
-11.21725,12.227399,2
19.100843,37.92919,2
-20.283407,4.409596,2
-18.990177,-10.131679,2
-27.409548,-13.658924,2
-29.415741,6.757908,2
-19.338577,-1.5668595,2
2.3915238,15.308514,2
-28.269651,-5.614631,2
-14.419456,7.929593,2
-22.044207,13.333463,2
-19.978884,-6.032519,2
14.960385,37.318356,2
4.6829286,-25.304634,1
-23.80311,-22.187948,2
-16.689104,-12.306843,2
33.56859,-17.940601,1
-16.975637,-0.34808275,2
16.96915,-25.210423,1
7.2782297,13.388101,2
41.665554,-15.448588,1
41.630596,-7.4335504,1
36.92614,-13.188092,1
33.49648,8.819789,1
-3.4464374,-1.780656,2
17.457726,-25.173105,1
-18.96842,-0.7308013,2
6.435513,15.7500105,2
-29.439404,-17.471493,2
-24.499279,12.559068,2
13.307246,-25.004227,1
-20.178009,6.5182457,2
-10.107327,-8.961805,2
-27.76433,-10.535272,2
-7.700839,-1.9673079,2
12.957586,41.102833,2
-22.298466,-15.592598,2
16.964533,-38.721275,1
-10.768371,-10.113632,2
31.721704,-18.21111,1
4.5029006,-38.021572,1
-8.063176,-3.817648,2
4.582509,-23.369286,1
-0.8204283,-5.2531767,2
3.2840743,-31.050219,1
-22.652153,-0.7805023,2
18.833035,37.23608,2
-22.084093,-7.668158,2
-25.668081,-21.654799,2
-23.0851,-19.943092,2
13.963004,-11.806051,1
-31.159678,6.7348003,2
13.838479,-11.896641,1
0.23526216,16.208431,2
0.90632385,28.733427,2
-37.005833,13.020457,2
17.364367,-25.182076,1
-22.317339,-21.641653,2
46.71325,2.5779827,1
-24.153963,-5.8816648,2
31.649193,12.367261,1
33.700478,-19.000277,1
5.6743913,-18.57941,1
-24.927069,3.537571,2
16.434248,-43.221264,1
-29.42295,-21.25016,2
-38.130608,-18.892097,2
-17.5502,0.9959657,2
30.148096,-25.927729,1
9.057219,-11.239283,1
0.3369882,19.069164,2
40.20747,-9.501429,1
-12.742482,-5.9332294,2
8.192712,11.920259,2
34.06086,-18.646294,1
-35.313606,18.026894,2
7.684809,12.700061,2
1.6465762,17.490198,2
-22.91373,-25.665321,2
8.877346,-11.662645,1
25.504255,-8.993631,1
1.8730657,21.205532,2
-34.01317,-3.204574,2
0.47538888,28.341581,2
6.259617,30.849682,2
-20.40504,10.408059,2
26.288654,-11.478531,1
-18.25004,-1.059513,2
-4.9994874,11.435492,2
30.825642,-18.428175,1
15.208622,6.419763,2
32.336777,-17.538044,1
-24.451427,-7.5050635,2
9.484257,8.546423,2
-5.208983,2.196963,2
-24.973234,18.157982,2
-35.017624,-12.403062,2
-19.41262,-5.371527,2
-28.486185,-25.180763,2
8.843274,-11.671994,1
26.661236,-13.090729,1
32.056103,-20.330826,1
-20.216328,-15.857498,2
-29.348503,-5.561979,2
-5.5020146,-5.3186445,2
17.693832,21.772291,2
-35.601646,4.0051703,2
-28.664083,8.392022,2
-28.49028,15.148719,2
14.452956,26.71624,2
14.48273,21.415258,2
14.382096,-43.690754,1
-15.903412,-2.2251375,2
10.196612,8.601747,2
25.935587,-10.1898365,1
32.918682,9.645862,1
25.705093,-9.515258,1
17.853346,-25.112616,1
25.17124,-7.864484,1
25.596928,-9.249058,1
-19.362013,-16.214348,2
-9.987826,39.915646,1
-16.809984,-2.0578263,2
-27.639841,-15.616102,2
32.90809,9.928318,1
32.651527,-20.09645,1
-14.75937,3.9170175,2
47.504726,-0.25504962,1
-28.743475,6.32807,2
-26.361172,-11.568654,2
-35.49287,1.888543,2
-26.375067,-7.5859857,2
-17.491932,11.181602,2
-16.881723,14.343984,2
-15.374492,-2.213223,2
-17.68051,-6.2001395,2
-23.797243,-6.9439235,2
4.588649,-26.758015,1
-13.366403,-5.939898,2
5.364305,-17.940676,1
15.455914,-38.751236,1
-14.532413,-20.987274,2
-16.20404,-17.52491,2
-17.326656,-16.761532,2
-15.620042,-21.651787,2
-11.990357,-24.493578,2
-12.6205,-22.017847,2
2.6559677,-30.849903,1
-11.838974,-16.116652,2
8.403317,11.678074,2
-13.97631,-19.746092,2
-13.080725,-25.1815,2
-10.580409,-17.500519,2
42.013683,4.45957,1
46.679783,1.8315245,1
-10.5594015,-20.832752,2
38.38482,-11.484565,1
-18.187754,-21.326902,2
9.516987,-42.719025,1
-19.159231,-18.510208,2
-16.506376,-19.601685,2
33.51963,8.641552,1
-13.586127,-16.665796,2
-16.33851,-18.730946,2
-12.206077,-20.816109,2
6.3839097,-40.991898,1
-13.323655,-19.392336,2
-14.6172285,-24.846403,2
13.673998,6.366037,2
-14.975691,-19.944002,2
-11.847582,-18.954988,2
30.997717,16.202713,1
19.35704,-9.89056,1
-33.84846,10.772864,2
14.664902,38.14892,2
-5.9765897,43.93255,1
-24.673275,-11.092532,2
-24.067326,-12.612021,2
33.95531,-18.686005,1
-35.962784,12.421533,2
9.724733,10.069676,2
30.142015,-23.800625,1
-37.532257,-0.5644908,2
33.440968,25.37999,1
-9.872624,10.721359,2
20.135155,21.558393,2
13.870983,40.131386,2
-21.318972,-12.762859,2
-10.059041,39.88057,1
-18.143118,-5.400554,2
-41.489555,-3.3376474,2
47.35416,0.8624659,1
-16.751055,2.6327896,2
-23.771645,-4.988717,2
-15.917213,0.909215,2
-13.021875,9.565235,2
18.04748,25.677677,2
-24.877674,11.553129,2
8.714492,-9.83752,1
20.707151,43.38006,2
38.301636,-3.883625,1
-28.176535,-17.329748,2
-24.010086,15.957925,2
9.2462,-42.592216,1
-24.421238,2.059641,2
-14.646754,-7.018671,2
6.4837055,15.701143,2
-22.451014,-5.3736577,2
-28.947142,10.44662,2
5.1166043,-39.2613,1
11.938543,-9.044273,1
6.161878,-37.129074,1
4.5259194,-26.402756,1
-23.372967,2.125419,2
30.108465,-26.062733,1
14.557829,-43.45939,1
-23.832691,-11.600718,2
-10.822139,39.52961,1
-38.013523,-12.742085,2
-18.329391,4.259679,2
-42.305122,-3.4866946,2
-22.193989,3.7564511,2
4.577101,29.501066,2
17.965473,36.39963,2
-20.512491,4.4379573,2
-6.0352755,-6.6651382,2
17.049513,21.744923,2
-16.791142,8.931727,2
-31.4597,-2.0625165,2
-2.6256661,22.6191,2
15.961806,-8.806451,1
9.170634,10.907005,2
-25.50411,-1.9749084,2
-0.7431682,-8.783801,2
23.787825,-23.879084,1
7.589452,10.9748745,2
-24.131956,-8.814919,2
-25.709866,-14.656176,2
3.7430933,31.011703,2
-21.270615,1.9465002,2
31.363136,12.96735,1
-24.108631,7.093553,2
5.363562,-28.0106,1
-2.4214962,22.181065,2
40.23431,-9.486495,1
-38.80333,0.8991059,2
-34.85013,-5.364051,2
2.5711648,-31.096434,1
-15.507512,11.434706,2
-23.07668,-7.2861576,2
-26.387915,-18.290955,2
-36.510418,-2.7168963,2
-33.71005,-12.7172,2
-30.037474,4.628647,2
-22.231203,-7.1475053,2
-1.0843158,26.946936,2
5.588064,-36.73592,1
-9.163742,40.339417,1
-8.891665,44.02665,1
-8.33127,-7.226953,2
-1.7353802,4.247081,2
6.2402806,16.341446,2
-16.458061,-5.181703,2
-9.842394,1.6392181,2
-26.540617,-3.5331979,2
5.998043,16.818777,2
7.6269617,30.60557,2
4.6836967,-17.583937,1
41.29592,6.1805296,1
34.100677,19.7776,1
39.734272,-11.803006,1
15.12738,25.644955,2
18.407946,-6.7567234,1
-15.820261,-3.9823492,2
-23.260767,-18.365433,2
2.1738644,23.37943,2
10.73051,-7.770979,1
12.092915,42.51504,2
-16.669092,8.286657,2
25.763762,-9.683267,1
0.31914932,16.075352,2
32.83398,-17.889193,1
38.427475,-9.581321,1
5.5485554,-17.592222,1
-31.486593,-5.101087,2
-6.4233828,-11.987822,2
-38.73332,3.892283,2
1.1061281,19.528664,2
16.679676,-38.78375,1
1.4099517,18.451992,2
-19.419622,-0.8561369,2
-29.547127,-19.92785,2
-10.783654,8.633601,2
4.252341,29.043524,2
-21.866983,15.893586,2
28.522125,-26.119465,1
15.621667,6.334722,2
37.019634,-13.033199,1
-23.762735,-1.2601072,2
5.2022943,-38.9233,1
33.512238,25.51824,1
13.764229,13.679055,2
20.7619,43.23308,2
-26.307247,-4.656675,2
20.721714,43.27771,2
29.927794,-26.511925,1
-16.469646,11.563199,2
42.161823,4.018021,1
2.897325,30.53336,2
-13.446166,-8.9280205,2
-31.976824,7.6747165,2
-21.867382,-11.344051,2
24.8192,-23.670773,1
-28.031698,-22.890652,2
39.261623,7.5535145,1
-33.450516,-6.8527784,2
-23.253471,14.679601,2
-6.2021904,44.29373,1
26.52521,-12.545902,1
8.869183,-11.965683,1
-2.1227765,21.60258,2
31.890198,-19.500738,1
11.746601,-43.706745,1
-14.674927,4.8917766,2
33.374344,9.101304,1
-39.16944,-5.493787,2
30.686647,23.466223,1
-12.041509,9.5029125,2
-25.48935,15.092021,2
-15.464313,4.798367,2
-40.647087,7.622196,2
-36.373512,-20.16249,2
-33.887135,-4.098697,2
25.441488,-8.863019,1
-18.612398,11.240852,2
40.66773,-8.5864105,1
-7.2473884,40.9523,2
-18.657274,-12.745482,2
39.469273,-12.588442,1
14.382107,39.021587,2
13.276091,44.82941,2
15.338908,-3.4478643,1
-16.251265,-4.4081616,2
-14.738043,0.13586792,2
-29.451178,1.0226268,2
10.232052,9.4667635,2
-18.12512,6.0143056,2
-26.676718,-24.19955,2
19.708715,5.884191,2
-21.295567,-15.658328,2
5.420658,30.483664,2
-34.88173,-1.6157213,2
-14.027535,-3.4842765,2
2.1524415,15.887057,2
-7.7274075,11.372849,2
-19.352892,-14.749825,2
-28.76176,-8.286745,2
14.228883,43.41072,2
-24.326054,-18.328688,2
-18.651394,-1.7695305,2
-5.777932,42.25133,2
-23.830189,-2.0574327,2
-16.2543,3.76588,2
40.141792,-9.993904,1
-19.687021,-0.29496077,2
45.64453,-0.79037887,1
6.552455,15.391121,2
-17.72335,-8.939865,2
-1.6282727,7.5299354,2
-24.85072,-9.080238,2
-10.977734,4.687702,2
9.931344,8.214362,2
14.061144,-38.73598,1
33.72686,17.705267,1
-18.08415,-3.3350909,2
-22.285374,1.2203118,2
-18.241343,-3.810499,2
15.961858,-8.806893,1
17.980017,26.71722,2
8.171088,10.216416,2
-4.413071,0.543862,2
18.015968,21.60498,2
15.340261,-3.449673,1
-17.88607,0.14557657,2
-27.418758,-5.393026,2
-11.951954,-11.852549,2
13.078536,-44.160416,1
-12.490654,-3.1131086,2
-25.544016,-10.868626,2
-33.31325,14.063483,2
-36.69338,-3.5499718,2
-15.976205,2.8893313,2
4.164838,-36.922737,1
22.343092,-24.196344,1
-10.117174,39.845013,1
-16.34587,-5.126998,2
8.696396,-11.948599,1
19.529482,-6.403591,1
-17.8183,10.423072,2
-37.528564,4.1176944,2
-11.361862,7.8583417,2
33.38559,25.747484,1
4.9864783,-24.348444,1
-5.7121105,43.225536,2
