tsne-1,tsne-2,cluster
-20.790775,-1.3650352,0
-4.1341224,-35.09266,0
-0.8413359,26.555428,1
-20.694307,-2.5153282,0
-20.805475,-3.4859784,0
25.516502,8.759057,0
-21.579617,-1.8413681,0
24.877317,12.580804,0
11.120057,-15.2973995,0
-20.945843,-1.4299766,0
30.280098,-11.667478,0
-20.61751,-1.896548,0
-20.6427,-2.9535913,0
-19.70827,-2.234869,0
11.692413,-13.1224165,0
-20.89419,-1.398617,0
-20.962313,-2.3994067,0
-19.95415,-2.4874125,0
-20.789297,-1.1736276,0
-20.92392,-2.3057694,0
11.664185,-12.712096,0
-20.777311,-3.4274223,0
14.960855,-32.927864,0
-20.478313,-1.3027282,0
-19.776657,-2.066965,0
-20.744036,-1.2935057,0
-20.95347,-1.419077,0
-12.363628,34.263206,0
33.288063,20.326004,0
15.653356,44.642933,1
-20.670393,-2.5007176,0
-20.673445,-2.5003262,0
-21.73613,-2.0272632,0
-21.55563,-2.5142355,0
-20.633507,-2.7529037,0
-20.578959,-1.9156865,0
22.530972,-15.769035,0
10.818453,-39.45937,0
-40.716354,-1.2943349,0
-23.17879,4.925762,0
-20.844658,-2.9153144,0
-26.164652,19.650623,0
32.1216,2.4787288,0
-21.898775,-2.1268687,0
11.160553,-15.351819,0
-20.839388,-3.720884,0
2.5368283,14.184034,1
-21.714159,0.50831336,0
18.272905,43.512886,1
-3.3774881,-32.2406,0
-17.877249,-12.8621855,0
36.0504,-15.910088,0
-31.30131,-7.091864,0
8.862183,48.444096,2
8.703825,10.740102,2
35.52886,-16.145178,0
5.681281,-25.533796,2
49.895813,-2.826218,1
-19.364815,-12.866715,0
-20.561153,-2.9358032,0
-12.544337,32.943363,0
-25.6465,-18.13443,0
-33.27798,16.813839,0
9.177151,46.053963,2
-12.498108,33.15578,0
-22.876434,-1.8495973,0
-20.338346,-3.2916982,0
-20.178648,12.518853,0
16.433609,-7.297804,2
-3.2175772,-31.083714,0
-30.823751,17.66621,0
36.00628,3.2703333,0
36.808918,-9.980702,0
-28.875324,19.076189,0
-3.4093113,-33.4594,0
18.778364,-34.816025,0
16.607302,0.30371204,0
19.593378,20.698372,0
-21.573076,-2.572346,0
-20.546331,-1.2810218,0
28.81297,8.770761,0
-20.674467,-2.505324,0
-2.0289447,25.093906,1
18.677353,-35.21366,0
-20.442507,-2.4224472,0
12.4036045,-15.553598,0
8.782305,10.503621,2
-20.782705,-3.538322,0
-22.31964,-9.965513,0
37.417194,-10.127557,0
9.514752,44.900787,2
16.785189,22.527239,0
-16.248196,-3.3648942,0
-35.85792,6.9204893,0
13.025292,31.411577,0
-32.54353,-9.484892,0
2.7999551,-22.440699,2
11.4296255,10.256356,2
-1.9388725,20.967257,1
18.804003,-34.752792,0
25.32585,17.631067,0
27.994217,-11.578115,0
-16.297615,-7.7630086,0
-7.0230966,-13.555245,0
18.870432,21.695145,0
8.687153,45.757065,2
-34.46752,-8.94937,0
9.594762,31.763788,0
7.941902,29.418148,0
-25.742111,-5.0772953,0
18.951134,43.927666,1
-17.181316,6.3766713,0
12.251357,41.88394,1
-12.623723,17.578405,0
-22.43853,-5.6411247,0
13.932873,-35.704746,0
-10.616199,8.849819,0
-31.171947,-1.8405263,0
-25.032812,-7.4792576,0
-31.220947,6.9150996,0
-17.087337,-0.14201462,0
13.402053,43.223095,1
-29.33218,6.6614776,0
-16.201319,-8.880382,0
27.027079,-11.169223,0
48.71501,-0.77178514,1
28.885862,-11.675895,0
-19.977928,-6.778976,0
17.934841,-2.0558956,0
-4.7795405,-2.7070904,0
40.048965,3.0576947,0
-7.1761217,-3.0622282,0
9.053988,41.53258,2
38.24494,3.6716177,0
11.447721,-14.819549,0
-3.4119406,-33.39501,0
31.337461,2.6761386,0
-6.684928,-4.96812,0
18.316967,43.476414,1
-1.6175725,-1.7307775,0
-2.1880572,-4.88202,0
16.568861,0.22672682,0
-2.7267535,2.6220846,0
-3.332703,-0.7998325,0
-4.3206143,-2.0349877,0
-5.3695154,-4.9466853,0
-4.0118375,-7.2405453,0
17.080906,-37.747593,0
17.205126,28.579788,0
7.1003175,-40.24584,0
-3.1345227,-3.5649865,0
3.4324741,-18.65022,2
9.290876,-39.995754,0
0.3997258,-2.672736,0
3.1806266,13.468384,1
-0.25962418,1.4461266,0
-2.1298747,-3.6514707,0
-11.995387,38.759563,0
-6.6025596,-1.353849,0
-4.998221,-0.9511996,0
-7.6452284,-17.724,0
5.937384,27.359583,0
16.704107,27.477468,0
24.774643,11.458019,0
9.152676,46.277454,2
-19.882107,3.5861413,0
-23.839758,-15.630494,0
-22.023567,6.5519776,0
-23.277672,0.62476283,0
-21.304878,-8.94453,0
11.907652,32.31048,0
-15.121217,-15.808325,0
25.917286,7.094241,0
14.99306,-24.82386,0
-25.267933,-5.20479,0
-23.266134,-6.8553987,0
16.763754,27.484718,0
-7.404201,5.761976,0
-26.89771,9.217174,0
4.348973,-17.919733,2
-26.923586,10.38292,0
-20.833067,-6.1888824,0
4.413352,22.47573,2
5.028433,24.561857,2
-20.040817,2.2881315,0
-40.958336,0.6201469,0
-40.41712,-13.055544,0
31.394827,2.6760576,0
-13.805628,-5.243613,0
5.308382,13.612595,2
-27.865166,-20.188274,0
-13.856373,-6.6207848,0
-18.323294,-11.825668,0
3.2893667,-18.878115,2
-34.37873,2.4621162,0
22.103386,12.564906,0
-27.64767,-11.308773,0
-24.61068,-18.95344,0
-21.96548,-3.7625413,0
-16.363241,-3.2291687,0
-28.803108,7.8712907,0
-19.9552,-7.3299823,0
15.872896,-0.31648603,0
-16.231943,-15.630499,0
-20.78384,-7.0476155,0
-32.39077,-22.612421,0
9.529647,10.489279,2
4.9978375,-25.149364,2
-25.81168,-6.2530594,0
-18.50542,13.848452,0
-20.351505,-9.98853,0
17.987972,26.85125,0
9.009955,41.616367,2
-13.307176,-17.02442,0
-17.257744,-8.179409,0
12.922998,-36.290573,0
3.8807335,-24.112974,2
2.9256322,14.483435,1
-34.264584,3.3410447,0
-11.268282,-16.370762,0
-3.162452,-15.325792,0
-15.596653,-10.586455,0
27.013527,12.314076,0
6.078051,31.109787,0
14.709269,-3.3138554,0
-29.53186,-6.5300407,0
-12.235453,-6.7677455,0
-18.197706,-6.3701997,0
-26.964453,-5.2738514,0
-31.034304,5.9342966,0
-31.589144,-9.424379,0
20.359371,25.118904,0
25.411884,-11.215358,0
-16.841948,2.6480856,0
-22.848228,-0.77147555,0
-15.578517,-23.064014,0
38.591297,-10.344612,0
-12.5561695,4.432421,0
-12.514189,33.072933,0
-14.527017,-8.6157255,0
-5.1986036,5.6008945,0
6.3828497,48.36249,2
-18.352463,-13.761438,0
36.67998,-15.553307,0
49.7293,-2.8048382,1
-33.70905,-21.242119,0
-15.281283,-14.040822,0
11.5807495,-13.428534,0
-24.58903,11.807443,0
-24.031967,-23.848103,0
13.70355,-24.73427,0
-23.223276,10.778908,0
-24.691298,1.2413315,0
6.1196423,-38.294994,0
-23.164589,-15.48966,0
19.160372,-4.525218,0
-27.689823,-8.945186,0
-23.85838,-11.902512,0
-3.387498,-33.181057,0
8.583878,-37.25401,0
-16.524605,-25.069649,0
6.811219,28.795992,0
22.571682,-21.716724,0
4.734917,-39.883812,0
-14.891756,8.408082,0
-11.60293,39.023434,0
22.490545,11.108016,0
-34.810524,6.429332,0
-28.33656,3.957623,0
-18.036774,-1.0762799,0
-12.494187,-4.3170834,0
4.387249,29.78385,0
-1.2889006,21.4361,1
34.31911,2.6852329,0
-26.913475,2.424327,0
37.604027,3.816109,0
-16.68732,-6.756094,0
25.43447,-11.104153,0
13.51792,-36.39175,0
16.1826,-28.28961,0
3.9742246,21.313023,2
16.323746,44.784744,1
-26.001215,5.9361286,0
-10.107167,0.5459848,0
15.129501,-24.87335,0
-13.00825,3.8190367,0
-21.697548,1.3475504,0
-13.258332,-4.060894,0
-18.84515,-14.5556555,0
-22.941929,18.2235,0
37.78178,-11.451603,0
-38.226006,-9.9660015,0
-7.84649,-13.247477,0
32.744976,-12.418308,0
-13.7035265,-0.78911084,0
12.329476,41.96205,1
47.08774,0.9879058,1
-10.396689,4.0892167,0
-17.423197,2.088353,0
16.602482,0.250677,0
-23.975183,-1.9831542,0
-20.006247,0.6749095,0
-7.2205353,8.211334,0
-22.589428,-12.3719845,0
-31.82373,-0.25810224,0
-18.237904,-9.194436,0
38.528862,3.5820324,0
23.029251,-15.14744,0
-14.199359,19.146511,0
13.545439,-35.71726,0
30.617079,2.9046953,0
-21.323664,-4.895953,0
14.909001,-24.979557,0
-21.515593,-0.3092136,0
22.076788,-18.33239,0
-30.34564,-16.212023,0
-0.660351,18.519527,1
22.154682,-19.269554,0
-8.885778,12.096355,0
-22.117561,4.554179,0
16.936857,-37.874393,0
36.7955,-15.473855,0
-16.402065,-3.2185712,0
-30.411657,14.570932,0
37.98038,3.7824082,0
25.32589,17.631096,0
-23.217716,5.525913,0
15.8474245,-32.23204,0
-11.765969,2.0642893,0
47.433693,-2.6966457,1
34.149807,-11.920482,0
8.091106,-25.474417,2
-11.354457,-4.0348983,0
-0.23596218,24.25656,1
-34.71552,15.110782,0
-20.824606,-5.1920815,0
-21.299616,-5.362836,0
-26.340122,-12.454317,0
-28.007528,2.2308283,0
27.01733,12.339886,0
-24.585194,-3.8645835,0
-31.142927,-2.4759998,0
-28.77345,-5.2494874,0
15.872646,-0.31363726,0
22.11499,12.065398,0
-22.5393,-7.799858,0
24.82061,11.588724,0
34.377937,2.7191904,0
10.783904,-8.699769,1
-17.518097,6.427473,0
-32.156094,-3.1791792,0
36.478447,-12.238041,0
17.846449,42.146084,1
-22.209726,-1.045701,0
47.67083,0.47771007,1
-28.500357,16.997467,0
-25.2111,-4.816413,0
-25.043215,-8.730145,0
-11.0337925,13.773637,0
-12.001501,-5.1969748,0
47.153023,0.9429057,1
-18.102686,-1.9709319,0
-16.543428,-12.485915,0
-25.26514,-5.7757506,0
2.5822542,-20.986233,2
-39.175377,0.50404227,0
-23.559355,6.228794,0
-16.415415,-1.5578494,0
14.561686,-26.48081,0
1.7638383,28.81804,0
-27.844652,-4.0029025,0
-15.15903,-6.114417,0
10.657401,-7.3523664,1
-25.588331,-3.3016393,0
19.162579,-4.5303335,0
3.501293,29.191418,0
-9.171605,-14.548157,0
-31.535748,3.5783494,0
-24.440601,-10.334144,0
-17.185854,-1.873038,0
18.891043,-1.1626179,0
-30.18315,-11.083849,0
-28.37883,-12.6867895,0
-17.387676,-12.336715,0
0.2606797,-0.95314217,0
-2.9192045,-1.3872646,0
-1.4606035,1.246482,0
-2.8327823,-6.6900907,0
5.5518103,-38.62817,0
43.18931,-4.85851,0
-1.7606734,25.458395,1
22.098473,-16.79364,0
-6.2990103,-1.5663602,0
-0.98943293,-0.6217102,0
4.3134513,12.495797,2
-3.329754,-31.528942,0
4.3978567,-17.88346,2
9.690328,31.583687,0
-5.2443404,-3.41632,0
22.556282,-21.115618,0
10.222257,-39.730095,0
34.054207,2.6266167,0
33.847942,-12.062153,0
-5.5088105,0.29182193,0
-6.8285036,-4.018744,0
3.6893547,20.468697,2
0.75990486,-2.0522013,0
1.1806103,-1.078775,0
0.7585172,-3.4753356,0
-6.689693,0.37975863,0
19.42158,21.023462,0
-3.948765,-6.23433,0
-1.7191803,-5.5289946,0
-2.2704751,-1.9300148,0
26.291058,5.961277,0
18.132397,-36.438046,0
-15.132587,-6.688522,0
-27.603249,8.343212,0
-12.360229,34.331528,0
-17.493155,16.71336,0
-19.068573,-9.679568,0
-9.096375,10.917413,0
-15.082577,0.4886367,0
11.668144,-12.831545,0
-10.358777,10.485034,0
5.7080936,26.824821,2
15.873208,-9.066636,2
-32.605366,1.1808224,0
36.879944,-11.87903,0
33.12953,19.686361,0
16.588085,-0.24739754,0
-35.445793,0.9760616,0
-30.15806,-6.128101,0
11.6806135,-38.494152,0
-8.884612,15.637612,0
4.3851113,22.461498,2
-27.505533,9.905714,0
-4.2829614,5.3479366,0
-35.305984,-15.828415,0
-21.742235,10.418454,0
38.7993,-10.360016,0
10.298835,41.399593,2
-21.446869,-5.0487676,0
-17.428656,-3.0576143,0
33.224274,22.39366,0
14.739794,44.165,1
22.072618,-17.010056,0
-20.250446,-5.443526,0
8.567681,42.379757,2
-26.612265,2.1892028,0
34.35273,2.7077281,0
-22.60871,9.995091,0
-3.3956678,-33.222553,0
-12.571247,32.781734,0
5.895133,27.319965,0
-23.896976,-10.728117,0
-14.027302,-2.0473063,0
-23.730452,-13.58856,0
-33.88275,-3.868928,0
-15.720191,-8.830882,0
16.41565,-38.22686,0
17.924397,-36.782284,0
6.5577826,12.388319,2
17.93956,-2.055636,0
-9.780132,-22.329182,0
4.6224275,23.187052,2
17.979538,42.26831,1
16.716318,22.85329,0
35.50512,-12.3948,0
-26.607666,-6.2309003,0
21.839691,-23.490213,0
13.77835,-0.43619752,0
-20.380762,-4.884586,0
8.629369,42.229797,2
-25.662268,6.520368,0
-36.894962,4.518122,0
-16.895765,2.468744,0
-15.370672,9.942112,0
34.785625,-12.290278,0
-7.016333,3.1878252,0
-1.8542184,20.700577,1
47.79025,0.31015885,1
19.168474,-4.5429506,0
4.4007607,-39.725918,0
-25.110292,-8.149528,0
-26.409647,-1.0339525,0
22.475647,-20.885279,0
11.4332905,-39.08499,0
-23.862326,7.2390513,0
34.220634,2.6881237,0
39.548702,3.280022,0
19.177317,43.956573,1
-23.625896,-12.413944,0
-36.55654,0.45130262,0
-21.861654,5.9977303,0
-10.228482,36.16648,0
-17.687933,-15.471939,0
-35.347454,2.6036534,0
-1.0560496,22.84238,1
-13.434417,2.3830945,0
8.640502,42.82841,2
-31.544283,-7.61638,0
-24.946087,10.304323,0
-26.666937,15.566273,0
-35.09254,3.917805,0
-24.027891,-3.1348188,0
-1.2763239,21.19177,1
-35.30513,8.107435,0
-17.040998,17.878653,0
-30.188654,-13.069041,0
-22.602648,7.821333,0
11.962473,41.483074,1
-3.4322367,-31.97068,0
-25.92835,-9.819792,0
-26.229383,-0.31901458,0
29.239708,-12.314252,0
-27.830355,-13.893946,0
2.7475145,-22.24098,2
3.193704,16.375744,2
35.45036,-16.175264,0
40.062874,-10.297773,0
33.724403,-12.449224,0
33.284386,2.1809452,0
-15.600507,1.1784314,0
2.869229,-22.677422,2
-17.58125,-3.870572,0
3.0152383,18.596684,2
-25.188246,-6.3443274,0
-21.595383,2.410971,0
2.8684733,-19.123251,2
-20.224714,0.6729002,0
-14.573311,2.0863943,0
-28.99936,-18.121353,0
-33.28597,-8.1302395,0
14.982486,44.30243,1
-18.644749,-24.952122,0
18.864103,-34.05511,0
-11.069946,9.67884,0
27.599985,-13.233539,0
5.2129316,-40.00504,0
-13.684488,-3.667707,0
-3.1484146,-30.709785,0
-31.819006,1.3584975,0
-2.2031195,-37.531506,0
-21.849792,-8.0809355,0
8.536436,42.51447,2
-28.153942,13.669878,0
-25.368444,-7.5119576,0
-23.118052,-12.757169,0
16.435429,-7.28593,2
-26.446138,-1.7257328,0
16.433706,-7.292124,2
-2.6949694,23.285364,1
7.058843,28.999113,0
-11.503394,1.361537,0
2.8407125,-22.58936,2
-13.330521,-7.701324,0
46.751495,1.0031059,1
-13.356147,-6.0787673,0
29.419016,3.2778478,0
28.806892,-11.719211,0
10.813085,-15.665211,0
-17.262491,-2.9492912,0
15.356351,-32.94281,0
-28.769571,-15.593188,0
-17.607126,-14.509709,0
-22.853052,4.131628,0
15.261617,-24.286325,0
10.100815,-7.258284,1
-1.2246825,26.11676,1
37.81478,-10.278835,0
-18.978912,-22.371553,0
4.0344925,14.957927,2
29.342579,-11.665028,0
-27.7147,11.901158,0
3.5998414,15.647305,2
-0.7962765,23.329985,1
-40.836437,2.168636,0
9.600406,-7.3538566,1
22.561502,-21.208904,0
-0.4863164,26.891022,1
-12.390318,1.8838062,0
6.631626,28.615166,0
11.279316,31.89027,0
-13.340178,-12.619182,0
22.084019,-18.671305,0
-29.580112,-9.486829,0
-8.017787,1.6726896,0
26.764668,-13.263293,0
11.446349,10.26217,2
28.872942,-13.597596,0
-9.535324,-3.5058758,0
5.7195926,11.724747,2
-20.38691,-5.004108,0
-23.75679,18.300909,0
-20.860744,-0.098006256,0
-16.593689,11.318645,0
-17.371746,0.4662747,0
9.6003895,-7.3562665,1
22.079655,-17.134935,0
26.830177,-12.57146,0
-36.93375,-1.2827095,0
-8.801651,-11.8951645,0
-25.38011,-3.95793,0
16.599802,22.897882,0
-33.217888,14.524733,0
-26.341137,-5.2706223,0
-25.145464,3.8163226,0
17.567276,27.285713,0
18.985931,21.622639,0
14.401159,-34.563984,0
-21.216711,-18.135616,0
6.3281026,11.919483,2
22.379051,-20.267778,0
32.232224,2.4342194,0
22.462885,-20.782658,0
3.066155,-23.061588,2
22.625546,-22.343756,0
22.477203,-20.955755,0
-30.118078,-10.196734,0
-12.356122,33.956047,0
-36.75694,-3.1000576,0
-30.650799,-0.016863098,0
32.118393,2.4784017,0
27.375412,-11.886629,0
-13.712477,-18.711159,0
48.74193,-0.85986793,1
-14.663787,2.2227466,0
-21.819736,-4.409196,0
-13.414512,4.731107,0
-11.749515,6.3577886,0
-16.472412,-8.083722,0
-15.860919,-21.615337,0
-35.20624,9.691422,0
-18.672728,0.54228306,0
-14.312995,-12.99079,0
-3.3504813,-33.446754,0
-16.66692,-14.992351,0
11.38826,-15.290806,0
18.592737,-35.497448,0
-4.9434843,-6.6592045,0
-7.1052494,-1.2420058,0
-1.0347365,-4.900648,0
-3.5468612,-0.1104461,0
-4.235951,-1.2657654,0
-5.858723,-5.183032,0
-1.7401607,-37.39799,0
-1.2579981,-2.8864384,0
4.278526,14.64662,2
0.654379,0.19082618,0
-3.189608,-0.18600634,0
-3.4931722,1.8967172,0
41.536907,1.2292747,0
47.163563,0.43520793,1
-3.7838516,-2.9226327,0
35.40722,-11.0582905,0
-2.8661165,-2.3923461,0
11.932866,-38.656742,0
-1.5761468,-0.7434937,0
-6.311045,-3.3739977,0
33.362774,2.1730142,0
-6.0248046,-0.3085805,0
-2.9506328,-2.8738425,0
-1.9390289,-6.358545,0
8.628229,-40.197212,0
-1.4828625,-4.1841393,0
-6.3216434,-2.5888155,0
10.025387,10.035703,2
-4.9439406,1.178639,0
-1.4271884,2.367641,0
26.723587,5.8110576,0
20.186798,2.0520139,0
-13.7713785,-16.08257,0
12.522323,42.160637,1
-10.624666,38.982582,0
-16.45909,14.493302,0
-28.340693,-5.2899446,0
29.181847,-11.712457,0
-26.281422,-3.0580697,0
5.751581,13.258473,2
15.280399,-22.217112,0
-23.37419,-3.9281435,0
21.626257,11.526779,0
-8.871796,-16.55019,0
15.004881,23.60437,0
13.906168,43.68469,1
-40.64462,-4.9964533,0
-12.363998,33.887386,0
-10.921429,-3.0560207,0
-22.107172,13.531314,0
48.07261,0.124310374,1
-33.61633,1.4603804,0
-24.040245,-9.029599,0
-10.607665,-9.554096,0
-26.852892,-1.3197231,0
20.641062,24.516253,0
-24.005844,1.5038471,0
10.754778,-7.827768,1
7.3559127,48.38529,2
41.728935,-6.9314394,0
-17.954231,1.6334257,0
-16.800909,0.73510516,0
11.659944,-38.890118,0
-16.21157,-13.874505,0
-23.127975,2.6079803,0
3.0354388,18.540794,2
-10.987,-1.2836833,0
-28.205656,15.0858555,0
6.592168,-40.33884,0
27.615158,-18.091772,1
5.3328457,-38.745686,0
-3.3236737,-33.149696,0
-41.92055,-7.214088,0
15.20914,-24.384785,0
14.502773,-34.444523,0
-34.349148,7.923094,0
-12.529507,33.00418,0
-23.195993,-9.372157,0
-20.170317,9.03191,0
-23.551798,1.2284374,0
-20.648516,-7.621199,0
8.716056,31.841005,0
9.082647,41.558002,2
-29.367039,-0.82482165,0
-27.115421,-14.696125,0
16.974026,22.555538,0
-10.840629,-0.15452588,0
-25.977306,-17.465546,0
4.5867,23.0057,2
14.716229,-3.3111486,0
5.022513,13.910622,2
-13.272309,-9.493636,0
-6.8977337,-9.2782955,0
7.315003,-25.570105,2
3.5296612,14.017572,2
-39.303204,3.9353237,0
-22.757402,-3.9180906,0
9.655808,30.330095,0
-6.3217006,-8.044122,0
28.876024,3.5009456,0
-20.628836,-4.859525,0
-4.422355,-34.630955,0
4.460595,22.694395,2
37.78245,-10.242387,0
-19.700413,6.2085323,0
-32.702316,6.1172404,0
-1.5989281,-37.50599,0
-12.485578,-14.118256,0
-18.365322,-3.2936594,0
-10.287519,-7.7611227,0
-23.052475,-1.8881922,0
-8.647773,-6.842086,0
-20.468863,2.3824303,0
-16.773087,1.3443353,0
5.7807045,27.071098,0
4.744287,-38.890354,0
-12.38071,34.697205,0
-9.627855,36.522705,0
-14.307711,-12.283505,0
-17.532322,-5.2365074,0
3.121555,18.999754,2
-19.011175,19.503939,0
-24.139357,-7.233446,0
-24.85579,-3.295362,0
3.3389301,19.711113,2
12.494373,30.826681,0
12.177176,-15.52432,0
40.66376,2.636503,0
28.477951,9.950177,0
35.7052,-9.848606,0
17.945248,26.169395,0
15.864376,-0.30516705,0
-35.16862,-10.60059,0
-25.556736,-16.292618,0
1.5808976,28.64609,0
13.265758,-6.74778,1
16.4788,44.593033,1
-42.659576,4.450486,0
22.45149,-20.670158,0
-2.6795604,23.155502,1
29.010973,-12.637149,0
37.40181,-11.603363,0
11.475276,-14.778398,0
-20.29224,20.801508,0
-29.426632,-8.235829,0
-26.346802,-4.6826663,0
0.12279831,24.811659,1
18.844791,-34.356125,0
-0.32894912,23.99221,1
-21.405163,-18.95789,0
-13.778345,-5.4347663,0
-10.287638,-2.4978478,0
7.8909492,31.649847,0
-18.647505,-3.8487277,0
13.81439,-24.93728,0
11.85593,10.161853,2
33.896576,-12.414284,0
-36.47161,-4.3261976,0
6.363703,-40.191696,0
21.58814,11.608234,0
-29.045494,-2.5765984,0
7.7709293,48.518913,2
-6.61191,13.23812,0
7.687826,48.48269,2
15.072585,-24.843334,0
-11.918899,5.1413846,0
37.89252,-6.1925597,0
9.127581,29.762766,0
-13.1048355,-5.036992,0
-26.21845,3.0373971,0
-22.309547,1.0966716,0
8.153741,-25.466787,0
-27.771763,-2.1088529,0
38.547077,3.6086516,0
-32.603996,-0.09225263,0
-12.553586,-5.9222565,0
-10.210776,38.9185,0
22.039953,-17.813917,0
9.468798,-7.339795,1
4.198379,21.92558,2
26.902905,-11.167149,0
13.060853,-36.659595,0
-25.957264,-8.689537,0
33.009808,2.2435272,0
-16.412815,-19.487574,0
25.023773,12.109092,0
-26.62752,-8.200635,0
-10.3907585,-10.248052,0
-10.812135,1.3292506,0
-33.686142,-17.169735,0
-23.22059,-3.7888045,0
-16.599907,-4.7572083,0
22.567394,-21.416235,0
-14.250699,-2.5983,0
38.772335,-10.331977,0
-12.771492,36.770237,0
-27.059261,-10.719237,0
34.581745,-9.754091,0
13.000392,42.74561,1
18.28044,43.419067,1
20.339571,-2.589861,0
-22.467306,-5.172585,0
-16.089787,-6.6762753,0
-33.413113,3.466977,0
6.2450085,12.651531,2
-17.24903,-1.3087052,0
-38.832485,-11.920234,0
32.085392,19.789505,0
-16.197811,-5.4926715,0
10.11826,31.770987,0
-16.628963,-1.4525194,0
-15.381945,-0.16767184,0
-1.2845498,21.74097,1
-29.809145,10.7247095,0
-29.669207,2.8311067,0
-11.444127,-10.022721,0
17.384758,42.675762,1
-15.667328,7.9965367,0
-29.208931,4.84415,0
-12.166652,38.581844,0
-23.530819,-5.83917,0
-11.744599,-7.692032,0
37.523197,-10.199202,0
-33.2721,-0.7156682,0
47.647858,-2.2061272,1
2.940329,18.177828,2
-21.22809,0.3642895,0
-42.32185,-9.047454,0
-35.471878,-3.2220843,0
-34.246094,-4.9492807,0
6.172018,11.49046,2
18.072136,-36.54891,0
28.821785,8.035863,0
-35.165047,-1.362002,0
-10.725673,-8.52971,0
-10.014318,11.973066,0
14.709269,-3.3138554,0
21.446733,23.87055,0
4.232061,13.371505,2
-18.900234,2.168834,0
16.300673,23.247232,0
20.333258,-2.583387,0
-16.152817,-2.1545806,0
-17.6504,4.3908486,0
-23.900682,-14.372987,0
13.264944,-35.388424,0
-18.235937,-20.045568,0
-24.899597,-22.003178,0
-24.340712,0.46886837,0
-19.554356,-14.669511,0
-22.153288,11.043314,0
3.9399214,-39.75014,0
