tsne-1,tsne-2,cluster
-1.2166982,11.148286,3
-5.0920086,1.3576543,5
-36.087257,-19.309761,4
12.09028,26.572315,1
31.777586,-26.784851,2
-38.716663,-21.920467,4
7.5765085,35.419888,1
-9.408096,-23.682325,3
-24.234716,-6.627304,0
10.931913,39.914654,1
-30.358797,-23.799646,4
-34.82853,-1.7177521,1
-4.311112,15.236021,3
0.6259006,10.775797,3
18.81593,34.482494,1
-19.377892,-13.882786,0
-35.384583,-8.424191,4
30.655184,-24.045515,2
-14.193017,18.755646,1
-29.98374,14.301481,1
-31.494677,-22.036734,4
28.450481,-5.319742,2
20.098797,-2.0069757,2
20.57978,21.100784,1
-14.776191,18.331575,1
12.468064,-20.330593,2
14.829778,18.915361,1
15.3470745,-24.624075,2
-18.300793,-3.116687,0
18.545172,1.8916987,2
-4.588073,41.92004,2
25.435896,-29.938416,2
13.838133,-20.200794,2
-23.59335,-6.727065,0
-3.966202,37.77131,2
19.050241,1.729022,2
-5.921765,0.8749613,5
34.275917,-26.520985,2
-20.559496,-9.98934,0
40.84785,6.9835153,1
15.37741,-24.145212,2
19.996035,3.1905406,2
14.39045,27.524403,1
10.086572,-28.289608,2
15.343642,-5.2636843,2
9.138273,-27.054518,2
-19.05359,-3.1074986,0
19.635963,2.3156953,2
-5.6797934,11.326555,3
6.7361193,-21.707796,2
26.924162,-28.88406,2
14.650323,-23.365282,2
-34.461044,-8.635521,4
14.896427,-2.1360536,2
10.319584,-29.052483,2
-33.895885,-7.765119,4
26.109133,-28.961311,2
-27.771334,4.931249,1
-7.025647,4.2449327,5
31.74297,-20.685566,2
-37.105667,-19.301218,4
-29.17135,15.949766,1
20.37642,25.343561,1
15.185657,-3.1651506,2
10.012882,39.71791,1
7.59669,34.355316,1
25.164757,-5.1386447,2
4.732953,2.611014,5
11.075973,-28.77206,2
-34.824505,-23.946966,4
-12.030409,-25.920116,3
4.401887,2.5239859,5
-40.510113,-15.971366,4
-7.113139,35.71741,2
8.993504,26.199076,1
37.17886,16.21234,1
18.759392,-1.4176614,2
-17.781237,19.636723,1
-8.727069,-7.6385965,0
20.62298,25.435944,1
-9.513844,38.77978,2
21.035954,-6.401062,2
-44.262222,-8.962116,4
-7.301117,2.9601588,5
-8.578843,36.38058,2
-36.730442,-15.731399,4
22.889368,30.037004,1
-7.65797,39.959667,2
-28.117306,2.820358,1
14.482325,18.462479,1
-3.8241103,38.356937,2
13.005709,33.43472,1
18.17028,-2.0760007,2
12.978791,-19.98483,2
25.301577,-31.38325,2
21.546562,18.53243,1
40.906372,7.816828,1
-12.244545,-0.5652163,1
9.825609,-24.451488,2
-28.519915,6.373968,1
-27.95045,-24.421553,4
-35.27339,-3.8351989,4
-21.129292,-6.858655,0
6.5409975,-22.180914,2
13.73871,37.982685,1
7.7332125,32.523876,1
-28.391272,3.0786505,1
20.233118,-28.225925,2
23.16692,-2.8475163,2
21.502693,-4.3620596,2
37.405437,17.502937,1
11.499757,-20.356611,2
-37.779495,-16.629435,4
-38.05984,-17.64021,4
35.62076,7.933229,1
13.603883,39.515182,1
6.122389,27.902575,1
-22.71454,-10.669022,0
28.86685,-8.214117,2
-8.29329,15.010379,3
18.909527,-28.285995,2
3.6341145,3.1792102,5
-13.383351,-10.692287,0
13.406113,33.88356,1
-22.648758,-6.801739,0
29.572483,-6.8014045,2
34.904556,12.170995,1
27.848095,-5.2538686,2
10.149253,-27.159298,2
31.269945,-19.428267,2
1.7043903,-6.2853274,5
-24.251713,13.216979,1
20.25981,26.118694,1
38.228165,16.750084,1
2.3379328,12.105251,3
14.315474,32.55603,1
26.182144,-29.94023,2
41.074806,13.034618,1
16.533848,-15.40609,2
-19.071243,18.44395,1
16.768627,36.64585,1
4.499009,-2.5425346,5
-34.44841,-7.544657,4
-42.08222,-10.94433,4
-31.353006,-21.489643,4
-35.156063,-19.383831,4
34.061222,12.081511,1
28.2019,-4.5052013,2
-1.2595136,-8.406371,5
-13.548087,24.169756,3
20.486393,-19.635895,2
-22.731562,-2.8399963,0
-40.267025,-19.804815,4
-10.335564,21.918272,3
-25.264786,-8.74295,0
10.9968195,-15.789612,2
-10.450746,-26.24635,3
32.982788,-27.127268,2
20.87411,26.113295,1
-43.404926,-11.394585,4
6.2260833,28.526203,1
-35.24247,-5.5673165,4
-9.402616,-23.144562,3
8.81174,30.6769,1
-24.79264,-8.228519,0
-36.367832,-11.98349,4
-30.415836,3.5500386,1
18.374027,16.607542,1
13.97851,26.621338,1
-38.614086,-12.397747,4
-9.407576,-24.936378,3
16.231415,26.765066,1
-40.31114,-17.206326,4
-10.466647,40.75476,2
19.458122,1.2050787,2
33.430912,10.835107,1
36.029938,17.303965,1
-29.216574,3.4319174,1
15.114572,-1.9092737,2
-8.051959,14.201088,3
19.1913,2.6040287,2
-23.334715,-9.760925,0
-17.291264,-9.189357,0
-44.327057,-9.792846,4
4.6778007,3.4520786,5
-40.327583,-20.601559,4
-19.2929,6.843914,1
-21.592062,-4.782368,0
-18.487518,-4.226511,0
26.517168,0.984666,2
-41.74542,-2.9303322,4
23.360683,-26.711277,2
-14.1427355,-11.146721,0
-7.5880303,5.42636,1
-17.084812,-4.47013,0
-28.65709,3.7579877,1
1.701538,-3.740333,5
-34.6426,-7.024859,4
-18.265102,6.4843464,1
-9.798714,36.363453,2
2.7090063,-0.93654495,5
17.668745,36.522957,1
-19.225994,5.8826966,1
18.78734,3.0557482,2
-30.543062,-23.288311,4
-0.71795654,-8.855418,5
31.454393,-26.245737,2
8.293027,31.673025,1
26.069916,-4.1394405,2
-41.45431,-3.7256541,4
26.693495,-4.001124,2
-41.025715,-5.8418694,4
11.63823,-15.639659,2
-10.390068,41.87252,2
41.58048,11.931212,1
-9.795131,-24.389753,3
-15.155648,-9.302147,0
-30.533236,-24.246813,4
-19.991182,-2.1202536,0
0.07645637,10.566805,3
25.910803,-23.967062,2
-26.044607,14.808423,1
15.088472,33.087326,1
-13.194694,0.37912706,1
-43.9177,-9.457541,4
27.977196,-8.9901705,2
-20.145046,-9.44894,0
21.214418,-27.277645,2
11.233819,26.529661,1
-15.66873,19.942636,1
10.480483,-14.784505,2
37.64171,12.763892,1
3.593259,2.5212328,5
3.9447727,-1.2712297,5
0.6953785,15.574161,3
41.516735,11.512119,1
-42.38928,-1.6318405,4
-5.044504,15.214604,3
-4.4165535,38.794773,2
14.607839,-19.36051,2
-33.51889,2.03668,1
-4.0373893,38.80947,2
-28.916407,-26.457863,4
-0.95550853,10.762103,3
-35.29785,-6.263744,4
-22.036745,-7.6427236,0
-10.571153,22.159246,3
-15.610526,-9.816411,0
-10.205405,22.939919,3
-8.135664,-9.662213,0
-15.895672,-4.633806,0
-19.34557,-9.002063,0
20.390177,-7.110473,2
-7.9071565,-7.9202695,0
19.139524,33.989574,1
11.907062,34.531685,1
-41.348415,-0.33265227,0
22.817467,26.84064,1
-8.425617,20.362951,3
-32.78065,3.2566495,1
-1.8512638,41.539783,2
40.335793,9.29372,1
21.043024,-19.818157,2
-35.314278,-23.893923,4
-17.02669,20.262955,1
21.123062,-20.483078,2
-29.796623,-25.999075,4
-26.966307,3.9300575,1
-30.57788,-26.913612,4
-19.058905,8.430089,1
20.126677,-19.046858,2
-9.350129,-25.303059,3
-13.883436,-9.583764,0
-7.6661158,37.952003,2
-11.087331,5.8626623,1
-4.6811824,37.776695,2
11.004038,-28.11251,2
-36.464016,-19.09542,4
3.7007148,-4.0489345,5
25.766136,-29.96009,2
6.1057644,33.227722,1
8.86701,31.394676,1
25.606888,-25.23735,2
-27.550434,-20.618902,4
-43.71289,-16.63201,4
18.62504,35.624542,1
-13.180433,2.1100001,1
-7.7305107,-8.838468,0
-35.380196,-8.85611,4
15.318794,21.810398,1
17.63791,16.982714,1
2.8768938,12.529636,3
-10.120386,36.872852,2
-31.027857,-24.221144,4
36.291206,16.886557,1
-20.153326,-6.1419916,0
1.2807359,11.406282,3
-19.078371,17.693851,1
-9.102253,-20.884592,3
26.027946,2.4872289,2
2.9260066,-0.15886103,5
17.801006,35.39714,1
-21.186659,15.357903,1
-40.972015,-15.357369,4
21.728706,30.90913,1
-20.575445,-7.067753,0
-30.410492,4.415334,1
-16.129,-14.135801,0
-13.9348755,-14.700925,0
7.8017273,-20.586895,2
36.791656,8.380405,1
39.89851,8.059919,1
-9.784449,-26.089338,3
35.065556,-24.200281,2
-8.815564,20.473663,3
1.9095697,11.43041,3
11.170693,-29.527206,2
6.732102,34.079178,1
-7.303298,15.279359,3
-22.627697,-4.0158644,0
-12.231534,4.057309,1
23.499876,-13.558317,2
15.406962,19.142881,1
-6.928427,2.0567575,5
22.821438,2.935344,2
7.4581223,-21.649357,2
13.064708,-29.569332,2
-14.126418,-13.45407,0
-15.071416,-14.413245,0
20.008194,-7.890821,2
-24.245213,-7.9530463,0
-24.558617,-6.794504,0
-31.470404,-20.521868,4
35.304058,17.314404,1
-28.451702,15.892679,1
-3.5077999,6.519447,5
2.2949586,-3.4602542,5
-34.293068,-6.572944,4
-35.93546,-20.98614,4
-10.060177,-22.716303,3
-11.670888,-0.52163607,1
11.674876,39.539913,1
-8.795602,14.069988,3
-27.126436,5.791872,1
-7.749452,-9.261131,0
-37.140312,-16.104053,4
-6.4958596,39.537167,2
-10.00481,-19.106533,3
25.540966,3.26862,2
16.483576,-1.9359273,2
21.64462,3.192282,2
26.058193,0.50493973,2
-43.76823,-9.561173,4
-34.423313,-5.7733564,4
-15.980348,-8.599353,0
38.070835,17.016815,1
18.008274,-6.54384,2
-28.188732,18.2455,1
20.6396,26.700314,1
-3.4171278,18.537647,3
-36.300774,-23.443565,4
3.6751492,2.4638095,5
-28.249031,-25.386658,4
25.640936,-29.32536,2
36.76956,7.429284,1
13.546143,26.89091,1
-18.66627,4.342767,1
22.74243,25.86582,1
22.075602,26.933405,1
-14.843527,-8.645371,0
-34.29636,-0.4557068,1
27.203707,-5.1420455,2
15.600777,27.067966,1
20.324768,-24.853315,2
41.43703,7.4616523,1
15.15517,26.561184,1
14.554887,-22.966883,2
-5.7473025,19.527601,3
-21.16041,16.406458,1
-17.726768,-13.534147,0
15.229386,20.054998,1
21.275045,-21.909712,2
24.66629,-31.690844,2
-11.747006,24.217035,3
16.057966,37.24495,1
-8.674818,5.8966303,1
16.914135,-7.369449,2
23.998653,-26.290031,2
22.895864,18.89489,1
-40.350243,-19.001835,4
-29.348427,3.6470296,1
29.504663,-7.1525083,2
7.1388054,35.05665,1
25.817799,-0.27603734,2
-15.63346,-8.41767,0
-35.32165,-7.9123516,4
-23.701769,-9.523515,0
36.04714,8.7762785,1
16.979523,-21.817087,2
-41.79785,-1.5061759,4
30.84402,-26.546926,2
25.531801,2.7325535,2
10.130974,-25.23741,2
19.647087,25.259283,1
-37.09554,-19.866217,4
-16.230894,19.97614,1
-29.08964,9.808059,1
9.263271,-25.050838,2
20.611534,-1.2392311,2
-19.201492,7.357423,1
9.368846,-26.201578,2
-2.8368335,5.1361427,5
-14.86357,-11.109239,0
-26.068096,17.463345,1
20.802084,-24.791143,2
4.106116,-3.5491097,5
1.7296488,-8.25709,5
33.929245,11.358814,1
14.758589,37.721775,1
-11.346713,-0.6934361,1
-3.7664127,16.749704,3
25.211727,-25.707045,2
9.700505,26.702513,1
-37.121284,-19.097702,4
4.4839215,4.145879,5
8.770678,26.808884,1
26.640963,2.1314497,2
20.917627,19.117216,1
19.021193,-6.1797376,2
23.18199,-11.202676,2
39.964794,8.7411585,1
-36.32976,-16.169308,4
-2.594768,5.815038,5
-28.640602,11.264752,1
-37.25273,-13.066135,4
13.4237175,-20.42056,2
-13.527018,-13.585447,0
3.6279929,3.9781704,5
9.996793,-28.104212,2
-0.41659474,-8.526259,5
-8.855426,36.885345,2
-8.833715,39.25772,2
29.246843,-5.8353295,2
-12.272298,-0.8406201,1
-40.929844,-18.695686,4
11.788147,35.057476,1
-15.023457,18.857637,1
18.920383,35.121216,1
39.440327,15.932213,1
35.04942,8.217548,1
-30.305634,15.235855,1
22.932259,-27.07084,2
-24.042103,14.317881,1
-17.541,-3.9110274,0
12.955841,39.661415,1
8.179636,-19.881048,2
-2.5271893,4.119829,5
-14.947698,-10.612475,0
-2.244686,11.1493225,3
9.223579,-20.419132,2
38.380344,13.013126,1
-11.161584,-1.69105,1
-37.006268,-17.943024,4
34.517326,16.097898,1
21.42449,-5.7021856,2
10.506799,39.572132,1
24.803589,2.9296021,2
-16.404697,-9.354895,0
-6.6371875,37.36285,2
-8.826138,14.145973,3
15.742519,-25.092916,2
20.296684,3.9336538,2
-16.79242,19.468214,1
-21.18891,-1.769565,0
-9.734282,-21.653822,3
-28.90523,12.821224,1
-11.403841,23.675734,3
-32.348763,-18.763996,4
19.39869,-18.280382,2
15.717384,-6.5008516,2
-40.60246,-20.312832,4
9.396379,-18.86524,2
21.850685,-27.577225,2
-4.786373,41.43287,2
-16.788347,-8.569099,0
-6.5874405,19.739697,3
-22.787027,15.288161,1
7.1256304,34.40352,1
12.384869,32.92409,1
-19.41691,8.629209,1
7.730626,31.273663,1
8.558285,-20.250063,2
2.5676434,15.453824,3
-11.308641,22.99925,3
-9.436424,41.196312,2
-19.0544,18.254112,1
-43.821514,-8.164405,4
1.8610805,-7.1309147,5
19.248138,-27.86077,2
20.540924,23.88286,1
-10.127862,-3.0917,1
26.173395,-9.820477,2
10.228216,-26.190155,2
16.979275,5.379756,2
20.474255,24.623892,1
22.502287,-3.3765059,2
-29.46121,8.419049,1
3.4981358,5.4338217,5
-4.8113885,15.747987,3
-15.974755,19.315012,1
-6.963741,3.531682,5
8.985557,-28.412958,2
15.680068,-29.295887,2
-4.338992,16.534082,3
2.8098652,-3.7723556,5
33.732906,8.900583,1
11.921873,-16.10837,2
13.725228,-23.188675,2
10.699221,-15.633321,2
12.282927,33.88404,1
24.63057,-25.981722,2
36.23637,12.165134,1
26.397732,-4.844649,2
8.148665,26.674978,1
-14.121517,-12.233658,0
9.775648,-29.050833,2
-41.043365,-16.853535,4
-8.788895,-25.606716,3
27.165297,-9.400349,2
-29.092297,10.9095335,1
13.995423,32.803024,1
-7.789473,-8.382204,0
18.775654,-5.8062453,2
-31.568697,4.47487,1
2.5699255,-0.6992192,5
-19.406698,-2.3051195,0
19.890268,-18.843771,2
-6.915713,1.7803332,5
-10.559794,-24.240396,3
0.6228442,-8.377565,5
0.53001374,-4.0474086,5
-44.131054,-8.155876,4
9.114292,-27.972496,2
-5.819835,1.8182981,5
25.368092,-10.00297,2
-10.472098,-24.5135,3
-18.406353,-9.594767,0
-3.8731916,19.861574,3
-10.013038,6.0683727,1
14.632159,26.860857,1
23.943724,-10.514633,2
-35.356518,-16.194824,4
38.60873,16.000298,1
-11.745401,4.2109523,1
22.05357,-28.699444,2
2.8345177,14.304266,3
-12.995687,24.117205,3
-3.9163966,15.829221,3
-11.065206,4.1465106,1
-37.536182,-22.384943,4
-40.659016,-16.552145,4
30.654877,-25.981821,2
40.317097,10.938973,1
-17.447691,-9.734454,0
-9.545935,14.7804575,3
-40.6878,-17.69671,4
40.85621,6.124908,1
-18.821274,4.947062,1
4.719667,4.357805,5
-39.396656,-20.19827,4
7.029021,27.293007,1
-11.681973,5.5905375,1
3.771746,-0.28509438,5
-16.937784,-13.3936405,0
16.459038,27.657787,1
-8.626909,43.341724,2
-1.0645362,-8.632246,5
-20.803984,-5.754859,0
18.443226,-30.373585,2
-3.6844056,19.371515,3
7.018496,32.34682,1
-5.453587,42.3423,2
-23.924541,14.759504,1
17.554413,28.448915,1
-19.527803,-15.56482,0
31.81115,-22.247875,2
-9.053843,-22.111614,3
19.099745,0.87141514,2
-27.270227,17.193897,1
-31.35466,-27.44215,4
35.598885,17.79191,1
0.19764636,-4.6308618,5
33.139893,10.130583,1
-3.9248986,2.5772045,5
30.749706,-24.935753,2
-14.177259,-14.329282,0
17.605787,-7.0596223,2
25.727524,-17.648,2
18.983133,33.491707,1
-21.946848,14.217575,1
16.549963,-22.171377,2
-3.3298445,35.86955,2
22.222878,-26.780804,2
-7.2981935,37.816353,2
-39.443165,-21.253498,4
21.138412,20.664272,1
-39.631336,-21.95318,4
-11.345008,3.429928,1
-33.157085,1.0459187,1
-16.750534,18.871365,1
-44.048824,-7.1816506,4
-21.353016,-7.3227596,0
-3.3857388,5.8517466,5
31.950514,-20.945202,2
9.168557,36.24164,1
23.569118,-2.3792326,2
-30.894215,3.5409937,1
22.417933,30.792713,1
-12.369213,0.92694086,1
27.682056,-28.961763,2
-40.735905,-19.669403,4
21.841337,2.7351983,2
25.259897,-0.8829442,2
-24.490635,-8.986567,0
2.836889,14.861821,3
17.691647,35.506104,1
-35.357765,-20.622087,4
34.82292,9.403514,1
-22.420614,-3.2962694,0
-36.43498,-19.810583,4
-18.459915,20.024109,1
32.282,-26.201756,2
35.56283,12.558712,1
-17.953001,-4.2979116,0
19.185488,3.5357587,2
-19.903059,-14.20773,0
13.60264,-17.514574,2
-11.756373,-26.44352,3
1.8280867,15.490694,3
33.409653,-27.087563,2
-8.894119,14.720338,3
-8.501953,43.9653,2
-20.51105,-6.745558,0
20.13298,-1.7076216,2
3.8105586,5.7751813,5
3.3526576,12.876364,3
9.876126,-14.242883,2
16.865929,32.365074,1
15.507936,37.415096,1
31.883858,-21.658937,2
-36.878674,-26.245401,4
-3.8521833,39.591763,2
-3.144982,39.105137,2
11.970521,-19.75387,2
24.210714,-10.284189,2
11.312904,-19.96835,2
7.368199,-22.83043,2
-8.655674,-21.565353,3
-4.945623,1.803701,5
-9.820933,-2.7561233,1
36.181614,9.120343,1
-8.260165,37.024475,2
36.354023,5.557207,1
-8.912945,15.4089155,3
-3.715486,35.7427,2
36.52081,6.738906,1
-36.093716,-10.2045965,4
24.195274,3.8157172,2
-20.243483,16.703182,1
39.170986,14.596821,1
15.523776,-25.830187,2
-32.908554,1.647875,1
-6.0162587,42.61399,2
1.1178032,-5.044121,5
15.510193,-27.505743,2
-24.677343,13.153757,1
37.12352,17.175388,1
4.545182,5.5988917,5
-11.798993,-1.6022674,1
-29.602598,-26.464483,4
-9.487883,21.887989,3
-6.5937433,1.2078534,5
10.115811,-19.291151,2
-10.767315,-2.335497,1
-13.533189,-14.039952,0
17.872528,-29.873499,2
-26.965714,4.7660513,1
15.194885,19.957087,1
10.746411,-19.21555,2
-7.705493,14.201434,3
0.631407,-3.6874325,5
-27.775888,3.680202,1
-37.1389,-22.536863,4
-2.445407,5.7418413,5
7.7176566,27.689966,1
-3.7428887,11.192573,3
23.88344,3.7960596,2
-5.552323,14.970557,3
-10.574834,-23.560534,3
-6.8108945,10.959103,3
-34.06501,-16.693287,4
-31.835453,-26.581966,4
-6.830401,2.6813383,5
25.05686,-21.038456,2
-27.602877,18.054953,1
9.425354,30.96519,1
-6.730432,40.10283,2
-28.032047,6.210499,1
17.354067,-1.8796111,2
1.1742667,-5.3311243,5
34.393826,8.937139,1
-28.667896,-25.604265,4
-13.018169,-0.01433467,1
17.1695,27.84183,1
-29.921082,14.40221,1
-4.675825,2.5939353,5
15.139249,20.928917,1
16.394257,-6.5377207,2
21.483349,-24.845419,2
-17.422758,-4.3179245,0
22.014484,25.23076,1
10.527091,35.723244,1
39.51446,9.613596,1
19.06567,-29.251614,2
3.06929,-1.092597,5
-6.414556,15.040483,3
-44.420082,-8.449201,4
27.295454,-4.0797954,2
-35.21492,-21.464602,4
-30.824997,-21.106466,4
-31.75528,-27.174915,4
-31.260971,-25.249298,4
-7.9551806,20.743385,3
21.456629,-22.301414,2
10.105981,-27.640003,2
-37.808655,-17.073624,4
14.036748,-19.60025,2
24.085732,-1.8526647,2
29.700954,-5.926154,2
26.119648,1.6775193,2
-3.5181599,17.6656,3
-10.757971,-26.511591,3
33.899055,9.75102,1
6.9428196,-22.67321,2
24.532665,-1.4136618,2
-3.4070256,3.1711345,5
10.81269,-22.800104,2
37.984562,15.999715,1
-8.709462,-8.791383,0
12.874178,32.891235,1
39.505486,9.993296,1
-34.706055,-16.244047,4
-20.777716,-1.704025,0
-7.1151495,35.842045,2
2.4363961,-6.7661505,5
-23.6772,13.468969,1
-23.535934,-10.597121,0
14.201998,-18.786516,2
35.039165,-23.294926,2
-31.661083,-25.827318,4
-10.669539,23.068459,3
-40.602535,-3.920901,4
32.354855,-27.340252,2
18.021042,-20.39634,2
21.109167,19.986277,1
-11.59546,2.8554826,1
-19.545444,19.795633,1
-6.498566,36.04872,2
-15.13584,18.945755,3
-19.847277,18.815304,1
-15.941267,18.455976,1
15.824563,23.15365,1
29.13362,-4.84185,2
-38.305058,-22.66997,4
21.535828,-5.330004,2
9.641559,39.386337,1
11.164403,35.667007,1
-9.319605,-19.774975,3
21.135254,18.530693,1
10.295094,-20.076267,2
21.90858,25.935253,1
-37.32319,-18.273983,4
30.133596,-19.68399,2
34.664574,17.056564,1
7.810302,26.984507,1
35.958424,8.168938,1
-31.224838,-23.322374,4
14.295191,37.84603,1
8.497582,36.116722,1
-27.660583,4.189507,1
35.27261,9.234666,1
-12.411962,2.4270723,1
0.25679165,-5.0742903,5
18.376324,-19.59943,2
22.050032,18.743828,1
9.527538,-21.5755,2
-30.00383,8.723136,1
-3.3785248,11.207878,3
