tsne-1,tsne-2,cluster
-45.278442,-19.808111,4
-27.360651,-19.03705,0
7.5631948,14.943462,4
10.3730135,-54.189026,4
24.861893,11.702708,5
-21.37501,-11.712005,1
-21.546217,37.36186,1
8.46976,27.743568,4
27.74609,-2.1126044,4
-20.414017,-23.088112,4
-5.5562463,3.6098762,1
-40.095913,25.770973,0
-7.5330176,-0.64556855,1
25.101126,40.52687,4
-28.579536,-5.403922,0
29.596859,-15.502277,3
25.523476,36.4111,4
13.12799,0.11169842,0
44.393764,-18.39833,4
-35.922832,-24.156351,4
46.989002,-11.529154,1
56.364914,-10.0187235,0
-54.129406,-12.411196,0
62.090694,11.303986,1
3.025285,-56.451313,4
19.597631,-13.135676,1
-2.3071566,-57.190174,4
8.042851,-42.018875,4
-50.265766,-25.444872,4
-42.63176,34.92708,4
17.615015,22.240316,4
-9.976411,-58.926712,3
-37.266136,41.72934,1
36.855072,-38.99624,1
18.873573,38.097275,4
53.28041,-5.468466,3
-10.138538,33.882465,1
35.991196,-34.82665,1
26.175413,-29.82972,4
51.437893,5.454571,4
-17.956917,12.26103,0
35.38329,34.092964,4
16.935408,-45.680157,4
24.229647,-2.3932898,5
51.187622,-12.259519,0
-30.016642,11.81386,0
23.442854,-19.096657,4
-2.797035,-30.875385,4
25.637056,36.51507,4
-9.999775,-62.27637,3
-15.181895,62.82169,4
-62.941326,7.247239,3
22.644741,-42.993176,4
-4.5879107,22.863749,1
51.744244,-3.792084,3
-3.6296895,60.32755,4
-44.22848,2.2100673,4
33.819122,25.720043,4
-34.221992,20.020164,1
-9.33418,59.171684,4
14.950493,-15.973045,0
29.671268,-0.17696328,4
6.356444,3.1036046,0
51.09689,-34.48047,0
0.32385087,33.833687,5
-36.309326,-4.8401475,0
-10.714851,18.944086,0
-6.2099156,45.885525,4
3.112947,-23.53112,4
4.837028,23.858099,4
11.220511,54.95469,4
-34.11887,-37.172085,4
-31.389236,5.19978,0
5.994442,31.915245,5
-48.784595,12.056727,3
-50.261063,36.14709,5
-45.951683,12.312551,0
-38.79503,51.15509,4
19.61095,14.452967,4
2.4104743,-49.345016,4
4.4537783,-52.03304,4
15.355091,-29.317457,4
-11.808475,-11.297068,1
-43.971413,0.61075824,4
-33.017803,1.0206363,0
63.716656,12.980777,1
25.774725,-29.397146,4
-34.872738,18.626745,1
23.194979,-20.821978,4
-19.029488,-49.622692,3
58.73224,-11.520338,0
39.48661,-3.423376,4
-7.2886004,24.161919,1
62.449062,-18.33451,3
-12.533384,10.117713,1
14.108352,-57.601322,4
-13.14558,-5.7316194,1
-17.657394,-49.194233,3
19.749226,-31.833673,4
23.936844,28.608025,4
-43.809887,2.4173558,4
33.601326,36.075935,4
29.684061,42.849007,4
63.306087,12.129548,1
15.590618,-15.418112,0
-12.822999,-33.51789,0
-18.834305,-25.391148,4
-23.249252,-27.164059,4
-36.247417,-30.111992,4
3.1451464,-31.967001,4
42.42765,8.069995,5
29.327131,-25.287127,4
20.672928,-20.853085,4
6.6785817,21.266222,4
-10.195551,-38.862354,4
-36.126263,47.80084,1
-42.66493,-24.232838,4
54.89313,27.987467,4
-21.538055,-26.068563,4
-48.30751,-11.219739,0
17.375046,-1.757632,0
24.075155,31.755276,4
-33.56396,7.1722302,0
-32.258057,52.70342,7
0.32591662,-52.235264,4
6.3673325,-8.255687,0
-23.212946,23.410778,0
18.916473,-12.820632,1
13.078687,46.00201,4
-3.8121805,-30.402208,4
-43.272053,-28.100025,4
-34.64274,-23.252754,4
-15.374403,62.589535,4
-12.185539,-2.6085453,1
24.133087,42.206593,4
36.116222,4.337403,3
5.802711,-62.75758,4
-51.243206,34.781605,5
0.7609624,-9.283586,1
50.431046,-36.576015,0
-2.6195114,23.186287,1
-53.17977,-14.82065,0
34.844265,34.468956,4
51.659737,-3.8400178,3
4.8638077,32.90889,5
-23.158798,-19.859781,3
53.74519,21.989382,4
30.997225,-20.303463,4
31.956839,26.10408,4
-19.878397,8.179578,0
23.21083,26.279472,4
-29.623144,-47.21195,4
7.977139,-41.92569,4
53.12489,-5.4026337,3
-9.844327,-1.4170313,5
41.086308,6.8377376,5
7.8700323,-41.08158,4
35.16492,-12.60632,4
22.284918,23.999514,4
32.754093,-26.612097,4
-6.3421326,63.076027,4
58.964737,-12.104353,0
17.52079,-45.00157,4
5.42391,-14.58898,0
44.258484,-9.8414,1
34.52045,27.597675,4
14.880975,28.881964,4
-9.944736,-42.55509,4
32.77398,-25.598173,4
-43.66516,-34.947983,3
-27.695173,-6.7415566,0
24.433632,3.8363793,4
-3.1096966,-30.037617,4
18.828264,-55.409836,4
50.42803,-36.489365,0
-3.0617568,28.06472,1
12.973747,17.793835,4
22.617373,-25.704113,4
-17.023294,28.18509,1
-29.638306,11.451839,0
12.413455,-26.186665,4
46.9602,2.1799872,4
4.342934,21.10561,4
-10.201636,-62.094997,3
-50.920326,35.21876,5
-10.560422,57.3283,4
19.569363,12.9149065,4
13.953267,-57.670746,4
-4.0576215,-18.153576,4
-21.163034,18.060377,1
-4.6950555,-30.923433,4
50.563858,-34.303978,0
-0.33164793,46.116665,4
16.517508,-40.726715,4
-33.147182,-15.250163,4
-57.429474,8.735902,3
3.6386123,21.718134,4
7.818872,15.597721,4
-4.7101417,-30.958185,4
18.98511,15.664981,4
-32.393578,15.1688595,1
-52.50441,-8.629156,0
19.080034,42.837982,4
-23.521688,33.51444,1
17.65724,-53.080894,4
-45.706673,-29.503124,4
-1.4611735,-21.92851,4
-40.365765,25.697472,0
-16.091541,5.7353168,1
-6.3223376,62.960754,4
-53.39961,-7.430541,0
15.109003,55.229874,4
31.810219,-1.8261236,4
6.443422,36.107037,4
11.264803,52.703995,4
0.6442521,-59.842052,4
18.651001,49.665993,4
3.0392644,11.795991,0
-0.1270735,46.81192,4
13.940419,18.161995,4
-6.2507615,-41.572254,4
-8.422261,-61.137047,3
14.414063,40.3175,4
-18.760183,5.065321,1
19.17333,26.079521,4
-36.564747,-25.642889,4
-59.61004,18.962593,3
-9.250184,59.945385,4
-10.68461,-11.434191,1
-50.878876,26.711576,2
-52.436558,-9.177004,0
-36.456913,15.43825,1
-20.602026,17.140686,1
13.273993,-2.2910368,0
13.023704,-56.783627,4
-2.2159681,14.247914,1
-40.08049,25.784693,0
-35.4957,44.201378,1
10.438311,-41.65682,4
-28.117105,-5.325734,0
4.9323626,-62.556423,4
7.7991533,-3.3440058,0
51.96591,5.913462,4
-18.705051,5.329593,1
44.609585,-39.032402,1
-35.39603,-3.9630625,0
25.106218,49.40459,4
36.031433,44.00601,4
18.97165,28.830273,4
60.85388,-3.3190813,4
-43.79073,0.36859414,4
23.449821,48.30636,4
-13.241638,5.8043194,1
28.965715,36.443356,4
-25.13406,-21.751577,3
-2.5334024,43.006218,4
-51.461727,35.16594,5
-24.067856,44.789352,1
8.664102,-33.831947,4
-44.491077,-20.1849,4
18.892765,28.798014,4
48.038223,-24.286802,3
-46.07973,14.387147,0
-14.396856,-5.5044856,1
-46.091694,11.829314,0
-32.466175,53.810276,7
56.45755,-24.837845,1
-21.037132,28.072174,0
60.47481,-15.301313,1
-8.483478,1.6550276,5
-22.294493,44.263954,1
-20.249537,3.0997796,1
40.297062,-20.742542,4
-19.425455,19.35161,1
46.542183,-32.47415,1
-31.305191,32.732483,1
6.1652822,-49.972324,4
-17.446445,-4.830671,1
-20.518139,7.3894777,0
57.32734,25.217144,4
13.275931,48.39929,4
52.653404,20.933002,4
-2.92397,-34.577896,4
-55.834213,6.558694,3
13.205225,8.995393,4
14.797989,2.0624113,0
25.33671,-39.446014,4
-6.73211,45.288452,4
-46.036823,12.899751,0
35.09453,-36.2445,1
-52.484932,-3.5260332,4
33.448437,16.516369,2
-53.52211,-12.942226,0
51.941006,24.40406,4
-39.856148,-34.319424,3
-14.5622635,-53.17799,3
-34.35155,-30.151743,4
55.963596,15.50324,4
3.1348174,12.58545,0
46.9281,-33.011326,1
-14.232026,45.524918,4
-13.1217785,5.91218,1
-21.776833,-19.66294,3
30.253204,20.823584,4
8.680319,-7.1744685,0
22.33593,-35.405403,4
-7.1876545,-36.19316,4
11.309583,-50.6377,4
-17.52029,-13.307268,1
36.48469,-10.507031,4
-2.4536648,-46.509117,4
30.474857,9.642315,4
4.968032,-52.010002,4
48.269463,6.9562836,4
-0.70910764,-40.914906,4
-50.89695,26.816113,2
-8.528265,7.8647833,1
-20.979996,18.129679,1
-15.187597,6.5476103,1
35.721455,-36.255264,1
18.045002,-7.1906204,0
-9.889395,-8.080978,1
30.846506,-20.163776,4
-16.97335,14.801023,1
12.864849,2.15018,0
35.65729,13.801945,2
-12.247274,-7.3492184,1
11.660798,-27.385729,4
-10.609854,57.090015,4
40.87168,-13.775727,4
-34.754112,18.854467,1
23.500078,31.653038,4
-17.59991,4.9978223,1
-3.3589242,13.82724,1
33.35067,16.518456,2
9.653586,46.52144,4
-14.644539,31.06706,1
-56.296986,18.829132,3
-5.6440196,-38.29535,4
6.92543,57.319553,4
59.060226,-11.510922,0
-1.3520766,8.850192,1
1.059571,-54.12621,4
-46.1755,1.6280239,4
-11.503894,-58.931618,3
-16.664495,-24.133636,3
-46.360054,-39.03276,3
57.56967,14.642879,4
50.48888,-36.66982,0
-5.6515203,40.036583,4
-31.431547,-43.51546,4
-5.325617,-49.073235,4
-2.4466524,2.2721233,1
6.0003486,36.72377,4
-19.025925,-49.55236,3
-46.40333,11.831551,0
12.8709,-53.713337,4
-10.637479,57.00425,4
-13.729182,-3.5022666,1
-8.953286,7.664871,1
16.173803,-11.623722,0
51.77606,-26.631844,1
14.385877,2.1648328,0
6.714047,20.918036,4
-13.58239,-8.222989,1
38.86014,13.04927,2
-3.1181405,45.911983,4
-9.942869,7.844137,1
9.932702,-11.98351,0
-23.376425,22.750237,0
-13.643124,-3.4397593,1
-11.013892,31.068907,1
57.335728,20.543072,4
-1.5709016,-0.893692,1
-12.057362,35.389366,1
36.183464,-29.409464,4
9.857324,-8.065721,0
48.2318,-13.762694,1
31.70954,10.097586,4
-17.944145,-40.715115,4
53.97002,-17.351368,0
-17.13048,35.8574,1
53.450115,-17.208511,0
-19.054302,-49.773594,3
36.185863,-29.462286,4
-21.243256,-8.764407,1
-18.892347,58.38369,4
37.16192,43.643997,4
36.53339,-9.572519,4
42.14257,3.8070743,5
0.9706201,14.136495,0
-40.043373,-21.59355,4
-35.319275,-23.956636,4
-44.764732,2.2007086,4
9.395379,-54.589607,4
24.371058,3.3715055,4
29.618113,-0.044526972,4
63.21292,-17.8518,3
-0.11314854,-13.087677,1
3.4248898,-36.511044,4
28.813614,41.37291,4
50.295166,-21.887724,3
-0.14752465,-47.641148,4
28.502783,-43.062057,4
-10.592578,-10.770294,1
35.674335,29.186256,4
-19.23324,9.303334,0
40.67864,34.71845,4
-9.7562685,61.80191,4
-6.1808844,-21.315662,4
22.635801,-18.446104,4
13.719734,13.718138,4
27.03309,-9.755792,4
-56.219208,-10.797199,0
-15.5289135,-54.90623,3
33.03052,15.435728,2
-16.96185,16.423061,1
-18.635433,59.793476,4
-22.97623,31.95424,1
40.217808,22.824047,6
-33.830948,-35.923878,4
37.61601,43.861176,4
1.578778,-17.506647,4
36.62464,15.229349,2
-33.84148,-43.067516,4
-22.218872,3.2604203,1
36.35534,31.290085,4
-3.643501,12.402432,1
-1.8313823,59.23208,4
31.019577,-20.333178,4
18.782768,38.216988,4
11.009658,-9.16486,0
-9.58265,50.362465,4
22.947206,39.822487,4
23.34734,34.5919,4
4.32261,23.767965,4
27.679913,34.741737,4
-0.9103448,26.971931,1
16.311144,32.594433,4
19.179838,26.099285,4
34.14012,40.025455,4
5.1908917,-21.640919,4
-54.361584,6.3607607,3
8.760133,3.05964,0
12.944244,16.056126,4
19.30736,12.312667,4
6.2154493,-48.941936,0
-9.840974,-8.970209,1
-43.668957,36.23564,4
19.584654,28.91555,4
-5.864969,39.948986,4
-24.435535,10.599788,0
34.167027,-35.65902,1
-3.2115602,48.372414,4
0.33434784,-50.870438,4
-12.544627,10.1037245,1
-37.4039,-5.0246816,0
-49.037663,-37.484287,3
31.031546,56.81942,2
39.72299,45.079468,4
11.276262,50.500187,4
22.148,17.071737,4
50.62191,-34.388523,0
33.563347,9.0662985,4
-19.37196,1.862841,1
-23.47751,22.493502,0
-1.5700747,62.21945,4
-21.01265,26.729834,0
-43.040577,34.25766,4
53.036514,-1.8397502,3
-30.467352,28.92765,1
51.985203,22.405308,4
-23.271759,-19.879442,3
25.405203,36.330303,4
17.19366,17.371428,4
16.270943,-38.249752,4
-29.544247,-4.705576,0
-28.674173,33.48475,1
54.46194,-16.53089,0
14.855028,-25.44924,4
-44.00341,0.664312,4
-19.03358,-21.99178,3
57.74686,1.7310376,1
22.159079,22.424496,4
40.501236,-9.555299,4
0.86152786,45.57495,4
16.66452,32.27563,4
-7.0446744,-39.852325,4
-11.939765,35.357098,1
57.479664,-24.623579,1
-37.306694,-26.9596,4
57.76893,1.7711692,1
26.019444,17.96323,4
-5.3932996,-48.749866,4
6.7090645,-3.4334226,0
15.747055,8.118258,4
36.18748,17.429117,2
-21.218372,18.046322,1
-10.175102,28.127348,1
-34.125706,-23.706503,4
-11.9584255,15.410974,1
-21.567911,-33.971188,4
-12.030035,53.45855,4
-7.6691375,26.549088,1
49.90762,4.25675,4
8.449062,50.101063,4
42.056698,-38.563133,1
48.552227,-24.350437,3
9.900252,-8.065092,0
-27.298807,0.97446465,1
18.826124,15.745416,4
-10.648522,22.40196,1
-25.980515,1.4301013,1
35.406796,-36.109562,1
9.254375,18.880013,4
18.892603,19.59319,4
-2.1841753,-57.26181,4
-45.13249,9.667989,0
-19.622478,39.3366,1
1.1557664,35.95307,5
27.479311,22.844395,3
15.350462,8.077322,4
48.356888,-2.343157,6
44.597557,-39.04436,1
12.901724,42.81606,4
19.983479,44.083305,4
-29.450083,11.332481,0
56.097366,15.517841,4
-3.3290927,-24.160912,4
-48.96372,-35.03217,3
6.4400187,-6.583914,0
15.5828085,-38.879665,4
-23.984438,-8.498971,1
6.250093,-5.877873,0
-5.2171226,-23.132708,4
17.387424,-1.7090707,0
-51.571026,35.09942,5
4.718504,-31.016867,4
-9.61994,-2.9430113,5
-2.649867,43.39072,4
23.236372,4.195839,4
37.414463,-17.621445,4
19.652357,15.281544,4
35.03372,-14.174482,4
-33.42111,-30.018518,4
12.890353,34.16338,4
-38.839664,50.92276,4
-12.653826,32.56832,1
10.925022,52.366684,4
43.26854,-30.093807,1
-54.41859,6.2065783,3
-58.2272,-12.529362,0
29.159857,-15.959242,3
-30.688639,-43.513664,4
-2.7864635,19.59518,1
19.634445,15.038656,4
-16.117767,-39.414795,4
37.473896,3.5027843,3
23.178015,35.14491,4
-0.4551387,-17.279537,4
-5.1019406,-56.02789,4
42.119297,2.9448388,5
37.046738,-16.095293,4
31.06414,56.79947,2
-25.74498,1.4742011,1
27.069027,8.073825,4
-13.236083,-5.7946963,1
15.514069,-28.412428,4
10.040374,55.032738,4
-50.938194,26.828547,2
-47.957653,13.523502,1
-6.0614257,-39.207237,4
7.0478907,-25.317234,0
3.3406582,-57.494976,4
-44.27912,-0.28598103,4
-43.038437,34.320656,4
-7.2176313,-36.239307,4
-42.635033,-22.295303,4
11.641001,-27.426956,4
-24.38939,41.913948,1
20.61014,-13.487504,1
-2.712304,24.22512,1
34.876556,-34.94077,1
-46.233246,-39.35739,3
-58.672817,22.683937,1
-20.718672,-34.844112,4
11.027252,8.097247,4
26.894136,24.297657,3
-1.2205918,49.444004,4
11.09202,8.068813,4
26.094835,17.934126,4
-15.923225,-11.517024,1
17.99626,40.982723,4
40.597584,-10.677525,4
-42.839718,2.2500029,4
13.233313,-29.948925,4
25.453838,18.181276,4
-12.8946905,59.09337,4
-39.78305,46.79504,1
30.149519,-5.7533026,4
42.208096,-39.42859,1
-35.962013,-5.3043346,0
60.797253,-19.30407,1
41.419178,45.306225,4
44.640068,-10.404906,1
18.561565,47.48341,4
41.711975,45.15028,4
-43.708393,-32.97734,3
10.923282,-12.993091,0
-61.953667,9.383667,3
-52.05205,-24.487408,4
50.495186,-34.288563,0
-50.92207,26.937435,2
52.236565,18.767548,4
34.015457,3.4007921,3
5.8590407,-53.279293,4
3.652949,-51.562847,4
-19.493292,-1.3899044,1
-5.9774013,13.002457,1
60.137566,-19.867977,1
-1.0695782,61.00845,4
-7.3880715,24.214663,1
-7.813946,-5.21667,5
8.550175,59.176003,4
12.9773655,47.1212,4
16.951874,9.233584,4
55.93389,27.017437,4
32.69436,15.439571,2
-28.257486,31.21507,1
50.62497,-35.559727,0
-20.906816,-12.46656,1
-1.3592612,44.250618,4
41.09619,-2.1747236,4
-40.66181,-32.703358,3
-34.684956,44.181877,1
-6.5525713,-24.470686,4
-31.68931,-42.42618,4
-49.616585,26.75058,2
57.524857,15.964635,4
16.372625,-14.707845,0
-33.73866,6.977048,0
53.135143,-12.443082,0
-12.492569,-8.520908,1
49.757374,20.888218,4
-8.954137,23.0347,1
0.87468725,-19.240559,4
-31.214714,48.273888,1
18.484005,19.992199,4
19.594706,-39.042492,4
45.519352,-10.068196,1
-34.235477,-4.4069667,0
58.020454,-16.477879,1
23.420528,-42.923645,4
44.669445,-8.066051,1
-43.57872,2.4330206,4
-0.41729638,-31.313301,4
-1.2047457,0.52691835,1
36.89889,-15.836475,4
9.514823,-7.287077,0
31.393103,30.153078,5
1.9095967,5.0064297,1
-11.668142,57.47021,4
-32.567196,15.383563,1
31.227625,-6.2726436,4
-10.371853,33.056366,1
18.885315,-53.602093,4
8.105774,13.548338,4
-23.999943,43.600452,1
-48.82942,-22.955122,4
-43.5319,-35.38984,3
58.122597,-11.180978,0
-24.58871,24.359844,1
-13.769136,-50.282127,3
-42.035065,-25.123852,4
-10.428421,33.212296,1
-20.737827,24.862343,0
11.342675,23.459341,4
-6.023898,46.91241,4
-5.863379,-52.44235,4
-0.8034787,59.957355,4
32.768543,-23.009163,4
-56.22515,-5.8198195,4
-10.284009,32.84461,1
7.759315,-3.8582852,0
6.892996,-40.583176,4
10.16269,23.77528,4
19.560053,28.986423,4
57.35329,26.1431,4
22.624475,-18.488213,4
39.93056,-42.928417,1
45.273346,-9.86345,1
43.593693,-19.155989,4
-15.881135,-23.474339,3
-52.86426,-12.45434,0
-60.275414,3.0330203,3
17.422676,47.01633,4
27.459478,38.955036,4
-42.5458,-28.781878,4
3.7340157,21.52981,4
-34.27983,-28.533035,4
38.02673,-17.980743,4
-58.080658,18.017248,3
16.198061,-47.70483,4
18.212933,-9.040173,0
-3.7559931,-6.90236,1
-37.6635,-27.085798,4
-21.011414,26.69394,0
-0.17998156,49.476215,4
-15.893208,-7.40121,1
13.734211,28.855598,4
32.6462,-27.266146,4
28.130783,-1.256966,4
-32.378902,54.142715,7
-18.35388,18.664797,1
9.822692,-63.34614,4
47.817543,-3.053703,6
46.971855,4.1510897,4
6.8851714,35.307602,4
-31.260899,2.0197003,0
25.561264,49.474846,4
20.023533,-13.026581,1
-7.093043,-36.233574,4
-13.148641,55.25192,4
-32.62378,15.492932,1
-15.527926,7.5754805,1
27.577068,28.814562,4
-12.427197,53.197697,4
42.117573,2.9423313,5
42.185547,3.7160022,5
-61.105537,11.168256,3
12.5229845,-4.8432107,0
31.283144,30.390894,5
-21.016512,26.897427,0
47.26054,-24.63642,3
-34.64998,-5.2963386,0
-14.594834,-53.527836,3
-53.619263,-8.769136,0
-7.9030414,-21.085938,4
-8.88427,32.673992,1
2.0986888,-23.693253,4
-27.010618,13.163806,0
19.033133,15.611445,4
40.615654,-42.854942,1
-36.6532,-4.3766384,0
-11.297125,-43.90056,4
-50.350754,15.407604,1
-37.15282,-23.865246,4
17.797499,39.650013,4
-12.329289,-45.546364,3
-34.04639,-21.006859,4
-17.597855,-9.149563,1
37.806274,-17.8924,4
26.83856,29.840502,4
0.41033834,44.222103,4
9.715086,19.172756,4
12.283935,-1.7927874,0
-6.275537,-41.68734,4
-25.12108,11.649313,0
0.026616171,-22.865505,4
-44.64937,-24.462029,4
15.591571,12.364169,4
44.151707,-9.845413,1
-31.36161,-36.37247,4
10.584406,-52.812435,4
11.800878,26.766788,4
10.230709,46.193016,4
41.071426,20.658825,6
-17.522638,61.00286,4
-0.63778013,-47.55007,4
-25.597435,4.264264,1
11.698085,-27.457417,4
9.639645,34.926735,4
-20.665327,42.42832,1
-13.486725,-6.1025476,1
-57.206535,19.751524,3
-33.51052,7.176134,0
-19.528646,-21.075514,3
