tsne-1,tsne-2,cluster
45.106438,-19.821022,0
11.015714,4.0603724,2
19.386677,16.480637,1
-45.095203,4.7619834,3
-10.923738,-18.206104,2
-28.670454,5.163706,2
-36.9686,34.8368,2
18.121426,13.495442,1
20.551298,-4.157694,1
39.9221,-25.965664,2
36.6749,18.943085,0
1.2083288,-14.205074,2
49.065586,7.274094,0
46.639824,13.755056,2
-19.094313,19.97889,2
30.848812,33.89787,2
9.0568,-4.334822,2
39.75113,-1.9999205,2
-33.45,28.258938,2
27.815855,33.065598,2
-22.068485,-48.672947,2
54.380875,3.835907,0
51.13573,21.558361,2
23.754673,-12.177234,2
-6.146664,37.882347,2
-15.760434,19.53125,2
10.265919,44.922985,1
-9.914121,-8.951141,2
23.273905,-30.949621,2
17.260448,-2.5811353,2
1.6373856,-11.935378,2
-13.017193,-21.808044,2
11.642613,3.5679212,2
20.776993,-25.63641,2
-33.50944,21.581852,2
-27.018568,-52.682632,2
-8.783,41.377544,2
43.30186,-25.167397,2
-33.81587,38.275658,2
46.551266,9.135206,0
12.776212,-50.38898,3
-5.9845734,-23.337482,2
18.109425,-22.957819,2
-3.4403844,-25.010386,2
-19.591175,-19.836843,2
-48.198193,31.050886,2
32.260014,-14.081741,0
-31.830004,36.481087,2
-30.78869,-50.135742,2
-37.03966,33.633926,2
-10.374649,35.817894,2
-46.176613,14.683603,2
25.55158,51.418026,1
-10.952016,37.084595,2
42.733513,0.15841034,2
-24.825094,32.09183,2
24.715569,50.639297,1
-3.619987,-33.083057,2
16.948362,-22.988194,2
46.254246,12.782416,2
-0.067932636,37.69655,2
-11.47643,-26.735054,2
11.840687,20.633997,2
20.66807,-40.242363,2
-16.71671,14.437188,2
-35.75799,25.332712,2
20.736437,-30.600275,2
-9.352138,3.4184825,2
-36.959557,35.495014,2
55.249493,-1.8516555,0
7.0261974,-32.75891,2
8.358674,49.799385,1
37.75912,-18.863901,2
12.326761,42.68845,1
-32.403633,8.957381,2
45.188908,-2.382537,2
-35.56307,39.790237,2
-23.71656,-42.9114,2
40.046005,14.039122,0
8.012085,56.999157,1
1.9082775,0.014150108,2
-6.6496053,-23.210348,2
44.939564,19.185965,2
23.879862,-32.14436,2
-15.007007,46.61709,2
38.8959,-25.76795,2
38.021183,-28.69766,2
20.716022,-44.555958,2
-33.121696,-28.931416,2
-17.328493,-50.76585,2
-33.18493,27.358494,2
-38.099995,-34.908993,2
33.135845,-9.27284,0
-33.40312,37.759544,2
-3.9311063,14.271048,2
12.022489,-54.163143,2
-20.176765,-52.262913,2
42.581367,15.93347,0
-26.606369,-51.611668,2
-17.015965,-40.65686,2
-19.48621,-46.090157,2
33.733494,13.155613,0
9.007154,1.5700518,2
18.32345,-9.755786,3
32.326256,-6.119709,0
55.69991,7.632293,0
-44.789055,-29.313162,3
-7.9434237,-41.342342,2
52.18034,16.536726,0
-11.892463,-23.068018,2
49.639305,-7.1123276,0
-11.144826,23.938166,2
-19.255383,-7.9347453,2
17.240042,54.3602,1
16.860138,34.554314,2
18.45686,54.798508,1
24.956884,-46.652584,2
39.974228,10.317201,0
21.730759,-44.16565,2
1.6519011,-39.150883,2
-19.194653,-33.783024,2
-1.04428,-7.7325544,2
45.15446,-6.38692,0
1.9002308,-58.55073,2
0.93081003,-29.733116,2
20.726057,-10.321201,2
-36.178883,-42.768684,2
-36.257893,25.831984,2
-3.7964058,-14.247888,2
3.7013779,46.455364,1
-13.828443,-2.561313,2
44.902847,9.584267,2
-16.29623,-24.199903,2
-28.280098,-9.507321,2
-4.200856,-34.07115,2
-27.101599,0.02675813,2
-14.416801,-9.258823,2
-17.052284,-28.738962,2
36.281475,-21.673246,2
-30.245363,-40.808796,2
-3.2176237,-17.15455,2
50.093285,15.90573,2
16.251814,-4.044706,2
-22.145578,6.1927214,2
6.163696,-34.92174,2
18.17713,-26.097418,2
27.029263,33.69414,2
-31.263453,25.675476,2
-51.10623,-14.036086,2
-1.4037086,13.23298,2
-0.6794973,29.174046,2
-14.22454,4.505033,2
36.507305,-17.86367,2
47.329937,-5.510653,0
38.74528,11.768562,0
-14.224762,30.982065,2
-17.063162,-21.388094,2
27.13766,30.032467,2
-22.137144,-12.252925,2
-12.53354,42.608032,2
-56.00075,0.9007817,2
-11.904762,1.0710582,2
-17.130077,13.915034,2
31.98853,16.216513,2
8.766923,-6.0380654,2
-16.081526,-25.379055,2
-50.234146,-4.5934715,2
20.74129,-30.241919,2
-28.742632,2.3536596,2
-0.106126904,29.21938,2
-42.64017,-19.633642,2
-43.16935,27.126543,2
53.87274,-2.816398,0
13.519767,-3.4040666,2
7.995825,-23.240536,2
14.922856,61.93059,1
5.067492,-58.688698,2
-25.328518,-4.4920983,2
-26.052889,9.346007,2
-47.523968,-6.0846057,2
-25.320456,-4.965963,2
-10.486102,-42.2993,2
46.614876,9.8159,2
16.337643,47.53204,1
-49.36216,14.652378,2
20.639853,-33.05913,2
56.72293,18.81978,0
4.121844,48.09062,1
32.38008,1.7047604,0
57.42132,0.17128342,0
4.8002353,-59.43548,2
-55.57259,-1.1084439,2
-20.885448,23.551443,2
13.710399,53.889435,1
41.710358,-23.291916,2
14.791584,-30.290127,2
-14.484845,39.757603,2
-7.6529913,-20.611124,2
1.1031358,23.399591,2
-37.131947,29.912615,2
-7.7619643,4.1217494,2
-32.56638,-12.372462,2
-7.839195,41.110092,2
13.88305,47.971416,1
-12.825143,22.474802,2
25.950869,25.115889,2
-18.05327,-33.37483,2
47.30786,13.00834,0
-24.983772,9.691891,2
1.6107209,-8.333003,2
-13.816375,12.2441225,2
-8.046386,-30.570515,2
52.583305,9.445663,2
-17.320486,0.69328064,2
14.475616,21.187191,2
22.306496,-7.1631813,1
-58.520325,3.6130683,2
53.37051,-7.176241,0
-43.175556,-5.9033217,2
-41.433647,33.116062,2
38.05255,-19.609903,2
3.6156657,52.522865,1
-4.0226912,31.933514,1
28.412882,-34.30827,2
-35.87858,1.1752106,2
-3.7543828,40.340885,2
-52.824455,3.2684877,2
32.126305,-14.071526,0
44.701492,16.324017,0
34.78806,-17.662645,2
38.31368,-3.29761,2
16.615013,-38.407967,2
-22.383379,-22.723906,2
-13.882096,17.726318,2
-7.100181,-39.660328,2
14.3317585,47.975082,1
5.356686,5.0679727,2
47.268875,-21.88912,0
5.4563017,0.7771496,2
49.822445,13.796885,0
-8.632912,-50.824093,2
-15.516643,17.030262,2
15.523637,-3.538812,2
-9.607878,36.87333,2
-31.70991,41.023346,2
-18.692223,-21.86398,2
-21.037899,26.935352,2
-1.2641915,-39.432545,2
-20.185469,-24.851835,2
18.788073,15.477495,1
38.807034,4.5595293,0
14.338918,4.632182,2
-14.956543,11.388463,2
4.942477,26.381472,2
-16.336071,-36.834343,2
-4.2610984,0.8124568,2
-7.7173743,-31.80599,2
-2.7307742,-4.777411,2
-31.059822,1.0242903,2
-44.08421,10.956472,3
-5.1484385,10.764588,2
35.756702,-3.453429,0
-2.5388718,-42.31937,2
2.6197867,-37.317078,2
30.024609,33.02339,2
-2.1522515,-1.7556113,2
11.239536,-46.064053,2
5.8504715,-59.443577,2
-34.365925,-35.717667,2
34.26262,-2.4586425,0
-7.112258,-51.101,2
48.192944,13.498006,2
-25.414322,-33.187798,2
13.794006,46.64273,1
4.3157425,57.21501,1
-32.972088,-18.05051,2
25.460096,-42.340065,2
3.767089,-34.030552,2
54.086884,17.247276,0
-34.525932,25.26147,2
34.91645,-0.7583506,0
-14.504624,-6.760064,2
1.5472827,-45.708855,2
-46.335835,16.704136,2
-20.676527,25.445494,2
29.856518,-15.555988,0
-30.634418,20.80032,2
11.13503,47.718163,1
41.866066,1.5005249,2
-13.782403,7.4493175,2
17.505638,14.698656,1
25.99068,32.142216,2
-27.115652,-17.221375,2
-29.075956,11.000782,2
38.312244,6.774122,0
-18.317577,-33.59083,2
-42.971916,-14.21525,2
-30.062433,-35.27727,2
35.420025,-0.8560992,0
-1.25531,-19.732958,2
-42.269764,32.89096,2
10.772669,59.2269,1
-46.78365,-4.8764224,2
-13.05282,-48.42834,2
6.611443,43.631195,1
39.444572,10.363878,2
-22.065493,-49.706028,2
-36.699005,27.10045,2
43.893806,-27.260094,2
5.9359517,52.83478,1
39.56895,-29.21349,2
49.034504,17.468184,2
14.229685,59.466408,1
-12.848782,-24.161898,2
6.4782834,47.91127,1
-22.945894,-2.1813347,2
-21.536781,-1.0014709,2
1.8156835,19.515448,2
-24.86758,-47.765064,2
48.86888,23.594723,2
-36.22452,34.954872,2
-26.097694,-6.615892,2
39.25269,-21.675016,2
-12.114041,-56.49349,2
-5.6442285,24.187635,2
14.086235,-53.137505,2
4.779953,11.680655,2
-0.7699811,-6.2227902,2
-15.4544735,-27.365713,2
-30.62038,18.757383,2
18.303535,-6.5504,3
-16.972202,6.514717,2
-5.147936,-37.186184,2
-16.831244,-25.352959,2
34.847343,14.650764,2
19.865816,-39.715107,2
-44.753605,23.482094,2
-17.21363,8.63107,2
42.11372,-24.386803,2
47.842655,19.84261,2
-41.23422,-21.97251,2
33.69502,-6.5348015,0
43.717415,12.01599,2
-2.0137308,10.091723,2
44.684803,3.7401633,2
-41.58832,-21.8209,2
4.547226,52.43859,1
15.599102,-52.581257,1
48.967777,11.252141,0
32.466393,4.4237432,2
8.287028,-34.89639,2
19.981922,-5.795986,3
-44.908077,16.970676,2
14.286338,24.259783,2
-18.223385,-50.067963,2
-41.431282,-2.2210605,2
3.654916,64.72402,1
24.904186,52.386543,1
-7.045857,1.1801538,2
-6.9574256,-33.240116,2
-33.727383,7.5264807,2
-31.155,19.993418,2
54.568558,4.5098934,0
-24.793362,-45.895294,2
11.6968565,-4.518842,2
36.035248,-1.0619283,0
-0.824381,-32.02612,2
58.183537,8.893457,0
-10.931882,-21.831846,2
-24.476831,-23.517479,2
-15.620661,-3.7359562,2
36.314014,-6.952546,0
11.941792,24.47603,2
-8.985324,38.691883,2
10.66959,-53.619774,2
16.746113,14.061088,1
11.694216,22.074509,2
9.726321,23.271584,2
13.197892,-27.51536,2
-23.504345,-19.025906,2
-4.3194895,9.200586,2
7.908524,-49.811893,2
1.4665769,35.34505,1
59.237576,3.266445,0
-11.571692,-45.037296,2
3.916622,-10.902633,2
-6.2670736,-45.226627,2
3.5246046,25.316462,2
-2.0499427,-13.164641,2
31.22626,7.698642,0
-4.270576,-21.60295,2
-3.8880396,-7.3321695,2
35.37858,-19.7486,2
-14.759115,28.14542,2
-16.940775,20.369678,2
47.781616,-1.452091,2
34.952072,-5.003162,0
-11.853667,-37.636673,2
-42.868683,-4.2365417,2
20.897694,56.4814,1
-6.9630065,-22.710646,2
1.5177661,-60.094387,2
37.602467,-9.075801,0
29.459618,3.6776161,0
-27.90976,3.0009859,2
19.929102,21.998169,2
-19.655104,27.791574,2
29.77601,11.02782,2
29.609928,10.094016,2
-27.143763,-50.75101,2
-12.659059,-40.660603,2
19.27628,2.5841928,1
5.2080984,-13.419022,2
-4.4677267,-13.321967,2
-14.594626,41.490788,2
-51.9186,-4.880718,2
4.3015375,24.329252,2
32.567905,-7.4269834,0
1.0007465,20.45672,2
1.6268291,20.341265,2
33.058853,14.008069,2
26.782303,34.778778,2
1.6486055,50.174133,1
-8.36726,2.2916565,2
44.78224,8.081733,0
2.6451333,28.625729,2
-4.3256326,13.576008,2
42.34423,-28.554665,2
-0.002406722,30.773146,1
34.69065,10.311053,0
-31.98879,12.148627,2
8.255292,-53.529854,2
-27.183304,23.803154,2
39.83263,-26.989122,2
-5.3811545,13.382809,2
14.929272,49.17923,1
17.436884,16.386961,1
5.20241,50.748325,1
-17.216782,13.629493,2
1.2424644,32.520428,2
-10.05701,-33.625824,2
-20.28319,-12.704377,2
30.103865,-14.704498,0
9.248296,-50.29125,2
-29.256931,-1.7799445,2
41.46945,0.92944455,2
50.502174,3.666357,0
-5.911336,-32.342678,2
6.4572606,50.74336,1
-32.428234,5.2565765,2
-36.87391,-17.794146,2
25.924356,-40.657154,2
-21.595486,12.247742,2
12.120355,56.250256,1
-18.90711,-27.110744,2
2.4519708,36.305546,2
-34.89467,-15.755255,2
11.12493,1.9143052,2
-50.703953,-3.3858316,2
4.417304,-50.341164,2
24.646898,-42.443485,2
-46.6656,14.083431,2
-16.789804,48.43303,2
-5.185438,11.912485,2
-13.101798,-42.319298,2
34.602024,-5.9931645,0
31.043577,-21.572407,2
18.91573,-36.10313,2
-14.360686,-16.9452,2
-33.720356,-24.396454,2
-48.7129,18.431814,2
27.393768,35.487926,2
31.312891,3.7533052,2
17.545626,-33.19185,2
2.431807,30.057537,2
5.138032,-36.34643,2
-59.535793,-1.7485765,2
-18.94946,-37.029686,2
-54.988487,5.197862,2
0.97339267,11.190971,2
-3.328535,21.425714,2
19.38524,58.401554,1
0.014607784,1.4216336,2
-29.765154,-28.166082,2
-13.637818,-44.154472,2
-27.152283,10.397277,2
57.023064,-2.1375725,0
7.113128,64.392494,1
-24.157269,-4.7731094,2
-30.771923,-36.880054,2
1.8203396,34.96609,2
26.783733,4.694879,2
27.854675,34.606773,2
-1.275238,24.973036,2
-10.582278,-6.190673,2
-35.493973,24.930868,2
3.8554082,-29.836382,2
11.911414,58.91588,1
-27.416586,-28.01619,2
-10.339348,-43.343132,2
-6.891132,36.395016,2
26.50165,-33.52274,2
4.0417295,-15.5282,2
-3.9416306,11.96896,2
-18.351418,-46.592693,2
13.208336,-54.96111,2
12.9067135,49.17283,1
20.891497,14.12656,1
-33.823856,-16.791777,2
-1.8475494,27.272705,1
37.15518,-23.262312,2
9.273775,-30.713633,2
-8.708833,-45.95103,2
32.71591,3.6846917,2
-40.395176,-10.490969,2
6.233515,32.935505,2
-8.980539,29.0879,2
25.674204,30.27072,2
-16.45365,-43.55455,2
-1.5885984,-31.190145,2
-39.794983,-22.569826,2
-28.066898,-12.333957,2
-58.042038,-3.8358405,2
-31.99003,-36.111595,2
-30.069181,-1.6998779,2
-12.005811,8.391787,2
-15.558112,-9.006573,2
14.377632,19.737745,2
-44.170418,30.685076,2
-12.8474,39.749382,2
0.89835006,-12.437314,2
46.71451,11.051845,2
51.555737,12.239039,2
0.21110557,28.029541,2
30.195786,9.076146,2
-52.501606,0.96265405,2
6.2847514,-8.477174,2
4.01455,-7.6463995,2
1.0208651,-38.88451,2
37.653137,-24.781132,2
-19.100487,19.776669,2
-5.227448,-11.985086,2
12.150597,-50.18677,2
47.384453,0.94120336,2
19.072145,-36.271732,2
24.898287,52.32291,1
1.7892,9.498914,3
0.055058997,-30.534561,2
1.9678247,13.43209,2
-1.85429,26.03251,2
-34.870903,4.2840877,2
-18.356674,-50.937,2
20.73681,-44.868206,2
-22.312065,-10.870833,2
14.361788,-23.261461,2
39.879467,-28.307957,2
-51.87338,-6.526975,2
5.872098,-30.109447,2
20.654299,7.205022,1
-16.326237,47.356487,2
-16.635206,31.760574,2
-23.442944,-4.471008,2
-43.119217,-17.684408,2
4.094096,30.75982,2
7.096322,55.58003,1
-30.538162,-4.3908496,2
-19.225592,6.089193,2
5.9272656,-51.29979,3
45.1779,-21.900196,0
22.018806,-14.179235,2
8.436746,25.209469,2
1.0049466,-37.344566,2
5.1556816,-58.668793,2
1.9154283,20.974764,2
-10.149081,44.2417,2
4.2120476,29.95096,2
-1.7043306,31.006973,1
-41.448204,14.289382,2
-36.837868,36.979496,2
-44.93921,8.039398,3
-0.81016946,-1.692384,2
-34.51914,-45.092087,2
-34.91363,-20.414297,2
-10.613562,17.640427,2
11.409151,-13.621261,3
0.9375701,31.236692,2
-29.697445,37.046734,2
-6.178438,39.10868,2
-9.300718,-24.649893,2
19.411436,-8.660229,1
-59.04696,-0.7402253,2
-18.460373,12.073241,2
-42.047413,31.597178,2
-46.084126,8.206993,3
-10.002832,46.562134,2
34.353706,-23.251883,2
-43.964855,10.917647,3
-42.909683,-20.836136,3
58.690323,-0.8106678,0
-18.911545,-28.210234,2
-5.2209234,-20.235983,2
55.645805,19.04773,0
16.010418,20.809425,2
14.032502,54.54141,1
-1.0362015,-10.360902,2
-18.68627,-20.880611,2
5.5677357,45.17968,1
11.619518,29.69349,2
30.045633,10.16698,0
-8.420082,-1.8027444,2
48.154736,4.625403,0
36.74036,-5.962583,0
29.718798,34.31571,2
-28.490469,-46.562477,2
-23.347017,-11.371967,2
13.849802,50.313164,1
-43.120174,-36.406788,2
-14.094726,25.6611,2
-11.983559,44.895863,1
10.874653,49.279472,1
14.413344,-1.7429975,2
-9.830419,40.181892,2
-41.221798,-4.9727407,2
8.282746,48.958836,1
-2.7022517,-21.494781,2
-12.256134,33.620888,2
-13.71808,-14.287155,2
-27.317251,23.428751,2
-22.711094,1.4836094,2
-21.59484,7.104192,2
0.20479387,31.84278,2
-38.65951,30.225079,2
-7.3877287,-47.95696,2
-29.59895,-39.35849,2
19.924858,-31.116358,2
14.766641,28.659708,2
-2.2019768,30.353989,2
30.787994,31.019949,2
-0.7321614,-16.833376,2
-7.3008475,31.658304,2
43.74595,-23.313889,2
21.500391,-25.869745,2
18.715252,2.5860906,1
3.9890423,29.971983,2
-23.07296,-5.199899,2
-8.021258,-28.315403,2
-31.662514,1.6008059,2
44.394592,10.451167,2
-8.88075,5.8824167,2
-27.775047,7.843143,2
-8.964344,45.745457,2
28.981392,-44.108864,2
16.640795,1.7597178,1
-42.91072,10.399764,3
-21.83831,19.789967,2
-24.136454,-46.019115,2
-17.324873,-3.2978575,2
-43.299786,-6.956838,2
5.1130443,59.07567,1
-7.0709624,3.5904653,2
20.184755,-8.751664,2
18.44289,-25.157024,2
31.906809,-0.73991406,0
24.614807,-36.393543,2
-27.187672,15.725964,2
-22.542194,18.99898,2
-11.049981,34.99248,2
19.839823,8.223091,1
-15.589195,-40.805008,2
45.008083,6.2799964,0
-0.8376286,-28.688747,2
3.828662,-41.33839,2
-50.79196,0.5438631,2
9.018623,-24.215816,2
20.66556,-11.598717,2
-28.879177,-42.998016,2
8.600948,3.1081402,2
21.46282,34.09457,2
-39.43357,24.49993,2
42.633957,6.756211,0
40.426632,2.101983,2
-43.556545,-37.91274,2
-34.456562,-4.482857,2
10.608726,-8.298886,2
29.65045,7.7256618,2
-40.792572,36.018734,2
-16.457418,-19.996548,2
-24.646654,8.713081,2
19.202217,7.8557205,1
23.325176,-35.50024,2
-6.75281,-29.731806,2
-12.597424,12.05147,2
-24.449743,12.254226,2
4.461706,-30.639301,2
-23.139206,-12.367355,2
46.616837,6.9798107,0
-18.845299,-23.219824,2
4.029431,-60.063473,2
6.5763035,22.185432,2
-24.455317,-44.104668,2
29.385124,26.860075,2
-7.125152,29.16816,2
-30.138693,6.726082,2
-40.308155,14.152412,2
10.970288,6.8504972,2
-3.165665,-8.750915,2
-29.37879,9.819046,2
-16.371675,-42.363052,2
-30.045172,12.878702,2
12.892222,23.31295,2
-41.527542,36.28243,2
-9.15385,-10.330991,2
24.95123,-8.493806,2
-3.5223873,-9.99184,2
18.360989,-35.401806,2
21.620571,-26.962877,2
-5.3365006,-29.732986,2
10.360237,27.618048,2
-36.003613,24.325417,2
44.382812,10.351551,0
-47.57279,16.230642,2
-11.328173,-16.383074,2
-24.01479,4.054931,2
-9.90291,-26.559284,2
60.335117,11.026548,2
-38.100716,21.515497,2
-35.46901,-11.888163,2
-49.11886,16.724878,2
26.983744,-31.77086,2
-36.345192,28.279142,2
2.880834,47.282597,1
3.1570685,-6.2313733,2
-11.126203,42.554276,2
47.344677,8.843322,0
21.624817,-29.324831,2
0.6271421,-61.071144,2
55.323727,-1.2422245,0
-21.3486,-9.996201,2
49.34427,1.560489,2
36.23068,-4.2762637,0
47.82932,17.695246,2
-16.388597,-33.12777,2
-5.097766,3.4180524,2
-21.668303,-48.71447,2
38.375423,5.2765427,0
-12.659384,49.14757,2
-3.2929852,-27.270647,2
-17.050264,-22.279312,2
-17.39833,-30.085785,2
-20.314857,-17.08599,2
43.607994,-6.1381845,2
-3.9158475,9.423902,2
13.235024,-31.031498,2
-3.3949647,-48.640903,2
-1.1413178,-14.478094,2
38.17988,6.696904,0
-12.367242,14.659361,2
-3.2574012,0.9289766,2
8.957042,19.532505,2
21.333542,-9.448293,2
-31.857643,20.35534,2
17.14599,49.116695,1
21.104954,-24.717695,2
-38.40315,35.92837,2
8.776859,-28.992094,2
-12.050504,37.37121,2
-8.596929,21.646177,2
57.58849,-2.5022352,0
21.763197,-22.093164,2
-33.662056,33.81694,2
-3.502016,22.491499,2
3.9589424,-21.101234,2
-0.9290474,31.048475,2
10.772507,55.839123,1
-24.842747,-10.327416,2
-14.963675,0.12326631,2
-10.025715,-45.758446,2
43.443142,13.798994,2
41.745773,13.93883,0
19.895573,-9.617283,2
9.420193,46.054375,1
-6.1015635,-28.439154,2
17.972748,-25.233204,2
-35.64414,-5.084463,2
21.391653,7.05767,1
0.94106436,46.638977,1
18.922623,5.237945,1
13.2384815,24.497177,2
33.559853,8.903797,0
-42.829144,27.034351,2
52.315895,6.178087,0
12.007655,9.649704,2
-11.973459,-43.756477,2
-10.775715,19.470837,2
-21.547543,-31.807163,2
-13.866026,24.24643,2
-48.522263,-2.4711177,2
-46.02362,16.683197,2
16.00016,-17.268621,2
-17.458952,36.291813,2
39.0363,-16.553734,0
10.37746,-51.912292,3
-14.714398,2.9199622,2
-24.599815,-8.073335,2
-56.084316,1.2331177,2
19.06888,-10.255751,2
-10.864107,-44.59777,2
49.119213,13.231065,0
-29.72855,38.025635,2
14.655029,18.409834,2
21.233892,56.370792,1
3.747387,-60.702816,3
1.3776532,-55.91824,3
40.445126,-23.70784,2
-10.192292,-24.717573,2
-13.685475,-56.988934,2
39.310333,10.429258,0
2.4589791,-5.5064015,2
-47.836197,16.873215,2
-7.7572517,-12.8996105,2
-13.967748,42.789497,2
0.074468054,-55.71434,3
14.20298,-52.749622,2
29.091177,31.110874,2
-55.161335,-0.6854292,2
-11.377826,-16.255297,2
-22.195019,-29.885168,2
55.715477,11.797272,2
18.085913,4.0921183,1
0.73390406,47.170086,1
-4.1431437,-1.3546951,2
24.602713,28.577911,2
-56.475765,-2.5158696,2
-1.1942518,29.28067,2
13.657322,46.929516,1
17.537584,3.2095451,1
12.338818,8.855089,2
-6.291822,-18.982332,2
26.827353,-46.016335,2
16.877245,-25.666775,2
-6.6204414,-35.2878,2
19.21867,-32.47157,2
6.3921432,-49.299496,2
14.653437,45.46121,1
-23.598892,-13.652623,2
-4.9590015,-38.762516,2
46.658962,-1.6042985,2
-32.166405,19.88791,2
16.623167,2.61895,1
-7.6535964,-34.573116,2
4.0789647,-22.2421,2
-27.636,-1.818498,2
6.9656425,61.1659,1
10.172521,60.395874,1
-13.003462,-20.301943,2
34.900883,-22.007328,2
7.071193,-23.717049,2
-13.886356,21.665985,2
-6.011276,14.192598,2
-16.76631,37.10265,2
-56.63531,0.041295756,2
15.76497,-38.39186,2
-6.555305,11.552544,2
-33.34453,-29.726625,2
3.8642433,45.666363,1
3.6728034,-51.770054,2
18.303041,17.254492,1
-18.444939,38.15318,2
-1.8216319,-20.676214,2
44.645668,17.088816,0
-48.89431,17.819271,2
-7.511923,36.277714,2
-14.941244,28.641512,2
29.793814,-40.00391,2
11.094538,49.424526,1
53.789696,9.009508,2
-6.173493,41.84037,2
43.993988,13.458839,2
-21.310617,37.259827,2
8.773443,-46.39552,2
3.435315,-57.2304,2
-29.47028,3.3375168,2
29.720207,13.5373,2
-36.82711,39.51112,2
-27.202753,-24.54099,2
0.5366059,-56.076084,3
46.472424,-8.898944,0
47.124916,13.445527,2
15.578856,19.471651,2
43.15107,15.575862,0
40.225685,-24.996544,2
-34.697422,0.8462297,2
-40.732056,24.165611,2
14.708854,-3.0728624,2
-17.710754,-42.382477,2
10.334222,-50.991737,3
-14.315058,1.2719314,2
-19.086725,-37.893723,2
58.373665,-2.2066064,0
10.722598,56.156742,1
-23.005234,15.969284,2
-1.723652,-24.38624,2
-15.545352,-18.795763,2
-7.8711247,39.654037,2
-22.17961,-35.255207,2
11.8059435,46.704464,1
-7.880314,-48.38451,2
30.933493,29.713879,2
-4.147631,22.246414,1
43.77021,10.300637,2
-6.919585,-43.619995,2
-43.841022,8.252605,3
-26.47315,-11.303868,2
55.463554,-0.58757085,0
-37.101437,33.905544,2
-46.134403,-30.48118,3
-49.718388,13.422001,2
-28.121088,-14.192689,2
-12.317654,-46.439926,2
39.665512,-0.8373909,0
39.57989,-22.603598,2
