tsne-1,tsne-2,cluster
-0.070222884,-10.274854,13
-0.5254819,14.71691,13
-42.169754,47.44873,13
-31.665554,5.2481704,13
21.084229,7.5692677,13
-13.446323,1.7540773,4
38.82212,-23.764854,4
-18.10826,24.970726,13
-3.8699138,-25.349705,4
4.5941267,-19.243351,4
-8.357747,-46.015797,4
9.842065,55.478386,13
15.778278,-34.60365,13
44.788223,45.63204,4
-9.037502,-20.12766,4
-42.335777,12.04895,13
-8.474618,15.839196,13
14.385029,-54.022266,4
48.473503,56.9639,13
-6.5678487,2.964129,13
-48.490105,-28.474377,4
-57.538948,47.756237,13
-35.717747,46.447857,13
-13.888075,70.94915,13
-42.17907,30.946075,4
40.321125,11.896302,13
36.43008,-30.58548,4
-40.642723,1.5297632,13
1.8434055,34.814087,4
41.47401,-45.522953,13
-9.732393,-24.003008,13
2.1592922,-12.086197,13
-51.4041,-49.530296,13
-13.293999,29.846004,13
-17.70744,-72.64739,4
-12.979765,11.580346,4
-15.8857155,-6.7094946,13
16.909222,16.62076,13
-37.16642,-43.45535,4
59.634087,-11.308317,13
15.488409,-29.446415,4
-33.109276,41.831345,13
-4.338377,-66.20672,13
-18.009024,-4.400493,4
1.1655385,-45.616768,4
5.032615,-47.361237,13
-8.201355,-74.84548,13
66.506,-10.093553,13
-14.277842,-3.6573226,13
-22.523056,-19.502748,4
-54.49512,5.25437,4
-21.855679,22.762989,13
-46.205242,15.332224,13
-3.0266304,-47.393993,13
-21.795605,-3.2275054,13
-34.318096,-24.277527,4
-47.87086,4.589764,4
9.6033535,6.2047405,13
20.670391,-7.5833282,13
-48.836246,49.956966,13
-54.46559,-25.764912,13
-27.962132,-8.049644,13
-25.12441,-21.679707,4
-21.259241,19.919668,13
-44.63109,-46.26615,4
-67.321686,-35.554104,4
10.821705,14.331599,13
12.165382,20.90705,13
-7.6422133,-26.482576,13
42.260536,-1.0886855,4
-46.545246,-10.89752,13
-34.402397,19.83783,13
14.795929,-3.451321,13
-7.3354454,41.63837,13
-42.346966,41.610676,4
7.1363916,3.6385653,13
-38.14982,-26.688116,4
-2.804941,-11.210727,4
29.629725,-13.191847,4
-75.984474,1.2476269,13
1.2501131,-74.173294,13
-12.0574665,-67.61357,13
33.587013,-42.156902,13
-22.696459,39.345776,13
-29.905928,48.680534,4
-39.117527,-31.823381,13
-40.93631,-62.450466,13
36.546772,23.766216,13
-12.87667,-25.554405,13
42.633144,-55.286285,13
-37.267956,-3.6199,13
29.976622,-4.6516576,13
11.82566,-12.733883,13
26.950857,20.953045,13
-7.4302907,5.579676,13
14.750927,14.569227,13
4.9907594,17.995983,13
-55.247902,-5.494869,4
-13.112066,-33.791855,13
-9.173702,-55.697124,13
-44.030914,-20.67369,4
44.66256,17.823864,13
-4.145007,-18.32572,13
-65.03059,-11.487905,4
-48.42925,20.490353,13
-51.06413,7.743807,4
-15.274694,37.89159,13
-25.129797,25.098938,13
58.443924,-50.36305,13
-14.531062,-30.8768,13
-27.998621,-40.772514,4
-1.0051955,-14.67955,13
-32.035896,36.143818,13
33.293793,8.231687,13
23.45393,11.131553,13
33.484383,30.486712,13
-32.03262,-1.0949968,4
9.081307,-45.423626,4
7.2096853,61.126637,13
50.532,12.882239,13
40.61318,-4.8559895,13
-21.284245,27.088903,4
-37.417507,4.7760406,4
-7.921066,3.0667613,13
-19.252884,-28.922485,13
-12.062029,-19.233742,4
-39.099594,-48.85943,13
-19.07583,-19.784771,13
14.634582,28.53298,13
-14.013922,8.688839,4
44.770576,-31.04954,4
-6.3951917,26.191158,13
26.107363,-39.013947,13
-23.375774,-41.604294,13
5.150233,-9.949406,13
0.3650062,2.4634311,4
44.99296,-8.373477,4
46.751183,4.318494,13
-25.366594,20.343468,13
-60.265022,1.3636296,4
17.648338,0.3006616,4
-60.34746,17.712433,13
9.69329,8.542236,4
-5.49559,-9.947806,13
-26.685112,9.767218,13
-48.297653,-41.110268,13
36.593204,-7.0179167,13
-23.758846,-63.769695,13
50.726135,8.1251545,13
-40.434124,-11.539782,13
19.154215,48.901016,13
25.907469,5.2811456,13
-31.062902,-7.8131323,4
-33.195072,-39.969864,13
37.761883,-34.976982,13
25.881102,29.303656,13
15.15894,-14.484088,4
11.1565,32.578377,13
23.942095,24.414753,4
-20.18157,2.6987767,4
13.239335,-10.099199,4
-43.317043,-14.902128,4
21.325426,-20.082096,4
1.6119982,-31.643217,13
-39.64792,16.859554,4
64.075714,38.81543,4
-13.092619,63.051796,13
-9.031923,16.02289,13
-55.169933,23.041336,4
23.512707,-24.564344,13
-13.94629,-6.3951893,4
26.601467,-1.2481232,4
29.90276,-12.311137,4
41.907806,52.286354,13
11.528783,-4.572957,13
13.326182,-31.724712,4
46.882225,23.912252,13
-11.662906,-0.4429496,13
-28.206076,-19.676386,13
4.911755,-28.397802,13
-23.542171,71.89131,13
-7.4380646,-7.25403,4
-34.171673,14.116634,4
-5.379258,-23.968164,13
-12.393081,-6.9312906,4
-42.760765,-39.5019,13
8.326299,24.519209,4
58.992977,-17.849014,13
-16.005388,-19.355074,4
16.914066,-10.2639,13
51.92305,-2.157618,13
60.895042,7.7091827,13
-63.85797,1.9831835,4
2.1592753,-4.38976,13
46.456844,-41.06381,13
26.895643,2.2077317,4
-9.230322,56.18225,13
21.204794,-74.608215,4
17.439678,-60.719376,4
-26.89311,34.289738,13
54.252506,41.1237,13
-31.642601,31.000782,13
36.606236,57.632385,4
-3.242994,4.065173,13
-44.486134,2.0501652,13
-23.62033,-37.332207,13
-14.928262,-1.428238,4
-55.140427,29.96609,13
31.556702,-7.935918,4
-43.32456,18.851974,13
30.066809,8.562579,13
-34.5182,-29.244808,4
10.639241,67.241104,13
22.237106,15.5107,13
-2.674508,-31.58717,13
-67.44572,20.476854,13
-29.188696,-3.2691739,4
40.458916,-28.634869,4
-25.040339,30.298283,4
-3.8055766,56.53829,13
-0.19727497,10.311622,13
-18.82671,34.122425,13
-16.668434,46.600155,4
26.14231,-24.175869,4
-18.343115,40.335823,13
-3.6857688,1.0072162,13
8.353736,-26.658081,4
-14.957662,14.567189,4
2.7894044,-34.981876,13
-30.065678,17.537508,4
38.37082,-15.520298,13
-42.53263,-8.236899,13
19.662956,-22.536602,13
10.665801,26.035446,13
-4.1701937,-9.803274,4
35.49579,14.734584,13
-11.462313,13.907176,13
18.383589,-16.643843,4
9.348269,21.001438,13
-12.745096,-11.574028,4
52.66881,-18.019875,13
17.668528,-4.2433405,4
-16.305204,14.668604,4
-13.0344715,4.56762,4
-15.9434805,-11.905219,13
12.009449,11.341594,4
-4.5239453,-30.801422,4
-15.601895,21.129208,13
-36.448143,-15.791384,13
-29.947311,25.153776,4
-7.6097245,25.088156,13
6.320723,22.499622,13
-9.884322,-9.196355,13
23.409685,-35.87813,4
-22.909193,12.946471,4
-57.493977,11.184617,4
45.98955,29.55942,4
-50.516052,42.340816,13
-3.171089,24.370855,13
-47.496723,-2.3860223,13
28.019165,-43.75738,4
-42.825016,-24.863794,13
10.804416,49.958706,13
24.849146,-47.57441,13
17.72217,27.156038,4
21.299324,-13.524247,13
42.409916,62.30412,13
3.9274826,27.305157,13
8.05556,29.565342,13
23.862621,-31.135618,13
-29.385546,-27.99246,13
-7.6335187,76.640465,13
14.364035,31.018856,13
14.180259,59.859543,13
-34.60725,69.208725,13
5.064945,-42.226574,13
1.8232793,5.0235457,13
11.283064,-24.252659,4
-68.17798,-25.872168,13
-1.0910649,-36.03018,4
51.43452,-55.37881,13
-61.575485,32.422886,4
-43.77,-29.895683,13
-33.561928,-34.36191,13
31.808025,-23.744446,13
-25.382025,-33.547783,13
-20.42925,-7.8423796,13
-9.79823,-33.32238,13
-11.575704,-42.593468,13
38.39335,29.83342,13
-74.335724,15.771387,13
0.9454345,-27.212938,13
-20.280165,7.3114924,4
-53.376335,57.869328,13
20.657547,-53.930576,13
-3.4566436,8.251598,4
76.28678,-4.0838137,13
-22.480686,-13.160432,4
-34.75762,-19.431051,13
-4.9390388,1.5783219,13
10.637823,7.7358327,4
33.55638,46.746407,13
-12.6199875,-9.607028,13
-0.46830305,23.637968,13
-54.183105,17.819366,13
48.841785,1.0826602,4
-12.655058,-15.995351,4
8.089471,-18.742487,4
11.423833,16.465347,13
6.400885,15.087881,4
-22.142033,35.172077,13
24.281189,33.805523,13
-51.363476,-0.723342,4
-6.338892,18.143246,13
-13.520402,-50.552036,4
43.71912,-36.56225,13
18.400322,35.483913,13
11.972779,-7.456281,13
1.4099749,-52.17446,13
57.19105,0.1264808,13
72.34719,-13.51651,13
-10.315898,27.2234,13
-41.46199,35.664215,4
21.807114,-41.57241,13
30.740597,12.638164,4
6.894019,40.265545,13
14.698811,33.58154,4
-20.371737,-10.82061,13
42.779175,33.20276,13
-13.394265,24.229666,13
25.64998,-60.829056,13
34.79128,-4.371816,4
1.8369879,6.5728807,13
13.621267,45.350456,13
-27.114891,13.205275,13
-58.07754,-12.0437765,4
-59.526867,-24.377136,13
37.931683,18.508553,13
-64.49764,-19.274275,4
45.40434,9.067456,4
-3.9706063,21.73519,4
-7.878536,34.676,13
44.21503,-13.096334,4
-26.811707,-51.3958,13
-4.1499486,32.064228,4
49.279007,33.968975,4
26.739223,-4.566926,13
-0.98985386,11.390313,13
33.51473,3.7020452,13
7.625388,-37.463078,4
-29.583475,-23.690582,4
5.4224963,-2.887901,4
68.28001,3.9991632,13
18.432308,-25.893827,13
-9.13433,-10.8872,13
3.1214688,12.767038,4
8.235736,-21.4993,13
3.8646135,45.019413,13
32.759895,-1.0462801,4
15.160891,-44.096375,13
61.249958,-4.0064006,4
-0.50655234,51.81885,13
-59.4709,-47.11698,13
-1.8744799,-18.767271,13
-19.255713,11.284912,13
56.235104,11.71208,13
5.5946283,50.01059,13
5.319386,4.997446,13
-60.071587,-32.639034,4
17.921331,43.865536,13
-30.809479,8.029025,4
-24.086607,-29.953413,4
-19.79566,-31.83579,13
-34.67302,17.102074,13
-17.492182,-2.3092644,4
55.964996,-6.3248315,4
-3.4178545,-3.3340056,4
42.45292,-16.945375,4
-4.84819,-0.53820556,13
47.640015,-48.431168,13
7.536105,-52.526463,4
8.271534,34.62377,13
-5.006483,-10.403333,4
-7.6985683,-39.820477,13
31.612722,21.69658,13
8.342942,12.37666,13
-28.29212,4.622201,4
-12.81547,-21.572594,13
-1.2940683,34.034573,13
5.597154,-10.805891,13
-15.026644,-56.14263,4
-0.21113274,46.97025,13
16.682207,-13.238896,4
47.927666,40.59346,4
62.288555,2.3337362,13
37.45736,40.9668,13
54.904507,4.6679826,13
-31.3334,-18.976423,4
71.89179,28.470554,4
56.851696,-38.168236,13
-27.217138,63.981148,13
26.366049,41.821312,13
-38.135693,-15.550717,13
22.841108,61.414158,4
2.1367252,20.454906,4
66.01345,-34.593338,13
-48.48521,-22.412903,13
-4.269407,-43.205044,4
-2.465002,-58.183483,13
-1.1360162,17.560108,13
18.710178,17.594732,13
21.01932,-1.8669615,13
-23.669922,17.25022,4
-18.482124,52.041588,13
68.49699,19.941677,13
2.2326128,-22.145346,13
-9.580827,-61.509907,13
20.345787,12.485945,13
-55.978485,38.007015,4
46.848404,-3.5806026,13
14.949807,51.824875,4
5.3357472,-68.048645,13
-34.952415,-10.334579,4
-27.362259,-3.9550776,13
68.451164,-3.6943343,13
21.647228,38.541027,13
-73.04757,-15.122819,13
3.6195383,54.712044,13
33.17964,17.708952,4
11.808214,1.5021597,4
37.965137,-62.1231,13
-6.1911664,-7.6439133,4
19.305326,-38.1138,13
-44.11317,-4.7010202,13
56.692715,-31.242357,13
-44.09371,6.943914,4
-25.492949,-71.78839,4
32.9715,25.817728,13
8.259937,77.5712,13
-4.034216,-38.545517,4
5.1965833,10.746697,13
49.618965,-8.195573,13
63.27492,30.324488,13
-28.201786,44.869354,4
2.999462,71.50719,13
-15.380717,-16.380238,13
6.94528,-9.352653,13
32.489655,-57.899765,4
-18.771687,-37.585,13
-22.941904,-18.020632,13
26.736149,-15.606189,13
-22.61669,0.3458047,13
45.29715,-25.512646,13
34.60201,-11.624134,4
-25.2261,-4.678086,4
26.440538,8.422471,13
18.694103,23.85969,13
-3.1812744,27.45699,4
-0.78040874,-19.396719,4
56.053192,17.995481,4
42.536945,1.4742765,13
-14.777573,-39.073204,13
24.227692,-20.11163,4
15.1849785,10.219247,13
-3.7303605,-28.170345,13
37.695614,-0.31036812,13
-61.032787,7.2984967,13
-18.8157,-42.243877,13
-13.9894705,7.3730063,4
-28.512812,21.403996,13
76.932304,3.3776138,13
25.7897,69.50078,4
51.903458,49.26623,13
8.378983,-3.6570065,13
-3.9022365,-6.0135317,4
5.5547643,-0.6227425,13
30.644753,-28.542387,13
5.3091087,36.57209,13
-30.008007,-30.42707,13
-31.450817,-10.628558,13
20.813602,31.579346,13
53.062218,-43.188976,4
-33.09781,-50.91405,13
24.809292,-11.526491,13
23.511845,5.353326,4
-2.7500024,-20.971323,13
3.2803335,-6.244615,4
21.728086,27.352596,13
19.672771,55.30534,13
-39.102295,-21.023521,13
-28.455135,-35.935696,13
11.665643,-2.709234,13
-36.457607,61.22907,13
37.082504,-51.492,13
-16.001753,10.340999,13
2.3974795,14.317097,4
50.63845,-23.232126,13
-8.463351,-16.508669,4
-19.48927,-17.051907,4
-10.942129,-28.635057,13
39.61785,-10.332171,13
27.459341,46.781906,4
0.008310265,1.9124197,4
-46.586895,-34.880157,13
-6.8224616,-2.5226445,4
15.622826,-2.4781308,4
11.920283,40.35131,13
0.63166595,-1.0067519,13
2.2593925,-26.506487,13
-69.657074,29.7878,4
5.9641647,1.8827838,13
40.533005,7.4697948,13
11.879247,-15.131655,13
-24.701403,6.768832,13
3.2927244,1.2196385,13
-50.43101,-6.7673492,13
46.394985,-64.00348,13
36.47524,9.917254,13
12.9596405,12.726385,13
35.64938,69.988884,13
15.382809,-7.697601,4
22.53745,-65.958336,13
17.670357,12.564335,13
53.227207,23.134806,4
31.222357,-38.13566,4
63.823956,-42.871445,4
-12.12476,50.658,4
-31.266947,12.129273,4
14.082413,-18.300646,13
25.496101,-54.49295,13
17.242949,-49.698593,4
-16.05752,-27.302023,13
-8.057147,-1.6976895,13
13.924556,6.00308,4
14.85024,-22.52059,13
-23.18251,47.063408,13
5.7468815,8.574341,4
-13.447538,2.1960843,13
60.287956,46.93468,13
-30.679644,-45.247036,13
10.922495,2.3610625,4
-21.84761,-25.580383,13
14.456153,-39.118977,4
61.43122,19.753098,13
56.407314,34.290394,13
-6.2373443,15.348017,13
-25.751907,-14.236603,4
-19.836353,14.379918,4
-27.558104,57.123127,13
-57.309227,-1.4099057,13
-26.204905,-56.66264,13
8.042869,-62.199295,13
48.965267,-13.558456,4
14.661968,19.606121,13
52.836594,28.881752,13
11.299051,-73.49725,4
-11.877133,0.351272,4
-16.293928,-9.5936775,13
-7.4356136,62.38498,13
3.5911763,-38.359245,13
2.229164,39.95931,13
-20.261295,44.48498,13
22.406904,-4.7051487,13
10.545893,-40.969654,4
14.667736,1.1329423,13
15.8348,39.20214,4
-1.4622756,-0.5639341,13
7.067024,17.614614,4
-37.82615,12.485931,13
-3.9091723,11.572626,4
0.94600135,65.84437,13
-16.849201,5.3677626,4
28.491268,-19.379583,13
-4.048217,-15.646101,4
3.358982,1.5881231,13
-17.139479,20.556892,4
33.182228,-15.601319,4
-50.752357,-11.640241,13
-72.517334,-7.1364264,13
-8.58478,-50.206215,13
27.932198,11.981266,4
11.49043,-36.03402,4
37.92785,5.074565,13
18.300714,7.6952076,4
-1.0262445,7.2760415,13
3.3844492,31.57415,13
-18.867222,17.116703,13
-61.174496,-6.291985,4
-64.46185,40.91105,13
-0.7437268,-10.000261,4
-16.188221,28.115082,13
-20.023966,-15.709285,13
-24.358728,-9.582856,13
26.479885,16.188877,13
-12.695817,44.749237,13
24.784544,20.86167,13
-7.179631,9.565448,13
40.83012,26.023657,13
-24.606926,-25.075989,4
41.710346,21.159637,4
-7.863685,46.71324,13
-32.37792,54.27273,4
26.633995,37.138165,13
28.50632,26.14593,13
44.717583,13.925767,4
-5.9518986,7.4027915,4
-25.397768,2.8546696,4
4.6632853,22.451414,13
-10.051912,31.8184,13
5.7087436,-21.248327,13
11.539438,-28.005539,4
-51.82592,13.281807,13
