tsne-1,tsne-2,cluster
8.216187,-21.8815,1
8.013667,58.442776,1
6.6099854,-57.078735,1
-26.939034,-5.523046,1
-24.605453,8.643124,1
-45.474182,-4.6966133,1
-25.303503,-6.308521,1
-9.796154,-41.1433,1
45.507637,7.6906652,3
4.9470606,43.04602,1
-46.25401,14.967528,1
19.663313,-32.445923,1
41.00024,21.310484,3
15.406474,41.9126,1
29.803402,-0.022071164,3
56.873672,1.8877598,3
4.786359,-59.05549,1
-54.26645,-3.2772698,1
-21.565828,23.067865,1
1.9180019,49.363705,1
41.613167,-24.428682,2
15.395352,-29.297997,1
-15.039639,37.667408,1
-7.2928042,-20.717306,1
4.6020184,22.40567,1
-35.527966,28.661669,1
-8.20721,2.926631,1
-32.154526,-11.733667,1
-9.279904,39.36634,1
7.3414397,45.95172,1
-13.464634,21.053284,1
27.859438,24.729914,0
-15.389005,-33.943623,1
46.11655,7.598052,3
-24.670107,10.003275,1
0.97738385,-8.284096,1
-12.870967,10.642566,1
-7.6570764,-29.93968,1
50.949352,11.276063,3
-19.099815,0.2038573,1
15.54714,24.131353,1
20.190722,-7.004742,1
-57.79564,1.7642714,1
53.56515,-6.1590276,3
-42.146343,-4.3790555,1
-42.866074,31.669064,1
40.03833,-20.68979,2
16.856623,42.574913,1
0.7389363,23.616388,1
27.93646,-33.400806,1
-35.83586,1.59005,1
-8.962932,30.895523,1
-51.42683,1.5905604,1
43.561264,-13.111355,2
45.301285,16.458294,3
37.957027,-16.79834,2
36.649788,-5.2667212,3
16.461737,-37.302494,1
-22.259405,-22.834475,1
-13.310379,16.656025,1
-7.291268,-38.3042,1
6.040087,47.528862,1
4.715966,5.331445,1
46.465027,-23.128515,2
4.654524,0.05922926,1
46.8455,11.825383,3
-8.076095,-50.619526,1
-14.853561,16.416193,1
15.8572235,-2.8515573,1
-9.158681,34.967403,1
-34.54925,40.698715,1
-18.948769,-22.16027,1
-19.730062,26.551884,1
-0.788102,-38.64481,1
-20.034016,-25.469673,1
19.152533,17.110329,1
37.043873,3.496349,3
12.537391,6.048993,1
-14.55556,10.028946,1
4.2272215,20.513733,1
-16.62519,-37.727356,1
-5.470485,-1.2804139,1
-7.3936367,-30.797823,1
-4.921486,-6.431282,1
-30.902279,2.0452497,1
-45.185455,10.460749,1
-0.9274138,8.695347,1
35.624264,-6.0580006,3
-2.360882,-41.71216,1
3.035561,-35.698948,1
29.725393,33.457203,0
-2.7095165,-3.0324073,1
14.364868,-46.262203,1
6.7760983,-58.69635,1
-31.61108,-36.973804,1
32.702137,-4.4125915,3
-7.0248756,-50.47279,1
46.81852,11.096494,3
-26.751331,-34.259808,1
5.076251,46.0704,1
9.163728,54.332523,1
-33.833347,-17.443579,1
25.554752,-39.475464,1
2.982062,-32.127926,1
41.400536,18.930548,3
-34.344715,19.366924,1
32.94431,-2.6691182,3
-14.46347,-8.622184,1
0.10813844,-47.179577,1
-41.956673,16.140503,1
-19.64173,25.048578,1
44.395782,-15.416375,2
-28.952532,18.804922,1
9.56347,46.008156,1
39.4362,-1.5746605,3
-11.123126,5.517572,1
18.920452,16.110106,1
26.500025,31.618383,0
-26.712831,-17.819336,1
-27.574005,10.682032,1
37.018116,5.612763,3
-16.928001,-33.912163,1
-43.855133,-13.292655,1
-29.848345,-34.739517,1
33.23953,-3.1891026,3
-0.53517485,-19.760777,1
-43.76519,30.469809,1
4.97465,56.760223,1
-45.55435,-3.3620381,1
-12.189956,-48.64737,1
14.669677,49.723454,1
38.84702,9.746895,3
-19.966888,-47.84031,1
-34.838306,18.467001,1
43.060093,-29.095682,2
12.408678,41.063038,1
35.963753,-25.026596,2
49.12709,15.312561,3
7.7955046,57.138786,1
-12.636939,-24.0579,1
12.514085,43.701157,1
-24.007208,-2.8019981,1
-22.009676,-1.0918636,1
6.6758795,20.837301,1
-24.858524,-46.556194,1
55.757317,10.147716,3
-37.006275,33.688774,1
-26.952345,-7.732639,1
40.812534,-22.32695,2
-12.547794,-56.426655,1
-4.8651204,22.858404,1
14.520311,-52.90584,1
12.8676815,12.070559,1
0.122760355,-6.191195,1
-15.379149,-27.614113,1
-27.27412,21.59356,1
19.359255,-5.065,1
-16.639662,4.8691444,1
-4.9537244,-37.208195,1
-15.756675,-24.245888,1
33.62962,12.227483,3
19.841223,-38.510574,1
-41.655754,23.1425,1
-16.662851,7.376827,1
42.608486,-25.793247,2
53.22831,9.423154,3
-40.922737,-21.899584,1
30.59198,-6.8365345,3
44.73378,12.358325,3
-4.7403502,9.507987,1
40.090496,2.5703273,3
-41.285805,-21.683132,1
13.115613,41.04989,1
16.608377,-52.977966,1
40.087708,7.4085197,3
29.9058,2.7779057,3
8.59606,-33.00569,1
20.23453,-3.966781,1
-41.505035,15.698053,1
16.387203,28.144232,1
-18.298212,-48.211548,1
-41.08851,-0.76220053,1
10.952792,52.726257,1
12.827864,61.294884,1
-7.5329666,0.46118724,1
-6.0555964,-33.82569,1
-34.250908,7.951833,1
-28.775755,19.62865,1
52.686386,4.697567,3
-23.466965,-45.119213,1
11.543852,-2.8921094,1
33.81485,-3.1472948,3
1.3836437,-29.805367,1
48.454533,-1.2544188,3
-12.276335,-21.046562,1
-24.311281,-23.66126,1
-14.58956,-6.3087664,1
34.455837,-8.745609,3
14.091918,28.109894,1
-9.271404,37.002304,1
11.270758,-53.29905,1
18.495958,16.540916,1
14.37765,24.263527,1
12.201153,26.983227,1
13.391035,-26.548971,1
-23.522263,-19.576538,1
-4.0633235,8.020687,1
9.933959,-48.2053,1
4.142122,30.256552,1
57.324036,6.543133,3
-10.294266,-45.305195,1
4.656545,-10.875113,1
-6.218306,-44.11072,1
5.791811,25.815813,1
-2.6436656,-14.501494,1
29.369076,4.8296294,3
-3.4930005,-21.852541,1
-6.2644224,-7.3191476,1
37.548653,-19.40815,2
-10.281896,25.575535,1
-17.969456,19.741974,1
45.5953,-1.0246993,3
33.259,-7.0579314,3
-12.235137,-37.38379,1
-41.52646,-2.9122984,1
14.674588,55.748928,1
-7.655332,-22.189386,1
5.345446,-57.753952,1
38.325317,-8.611679,3
31.723383,2.7845435,3
-27.179235,2.8948214,1
21.458181,23.533272,1
-16.665289,27.077559,1
27.371517,8.730036,3
27.492085,6.680267,3
-25.79591,-51.580814,1
-12.6554365,-40.100063,1
17.453684,4.9586544,1
4.741492,-14.106742,1
-4.6791425,-13.193032,1
-13.535119,41.456894,1
-50.36683,-6.249133,1
6.5439534,24.638498,1
30.729986,-9.404638,3
7.9893084,21.199202,1
8.022099,21.02598,1
31.587996,11.868112,3
27.047142,34.905315,0
18.907742,44.02027,1
-8.665888,2.0916727,1
45.15443,5.730808,3
-1.3056736,30.916136,1
-2.9304273,10.300241,1
40.404728,-29.247734,2
-2.8029585,27.484346,1
33.517708,8.558171,3
-31.997854,11.895634,1
16.590687,-47.310837,1
-25.797361,26.680237,1
38.644222,-27.207602,2
-0.105600186,7.450199,1
5.4564657,43.941418,1
17.823835,17.758434,1
13.913792,43.606514,1
-16.082674,13.169242,1
-3.1589432,29.961372,1
-10.09925,-32.707897,1
-21.406061,-12.923588,1
44.920673,-14.413892,1
10.204694,-49.197388,1
-30.247318,-1.8859553,1
39.0968,0.42883393,3
48.941902,2.0101874,3
-5.9204254,-31.81171,1
13.122068,44.462112,1
-31.97749,5.4162545,1
-37.391014,-13.56761,1
24.383707,-39.39767,1
-19.368013,11.796309,1
4.3431735,52.036457,1
-18.508564,-27.503141,1
5.353111,30.803377,1
-35.195038,-15.857727,1
9.942315,2.1154585,1
-49.34057,-3.5516095,1
6.0211873,-49.905567,1
25.90714,-40.663486,1
-42.914253,14.313582,1
-14.063606,48.341377,1
-1.6529312,9.948711,1
-12.180648,-41.601326,1
31.418488,-6.322775,3
32.80583,-19.425762,2
19.764141,-34.72639,1
-10.612051,-17.642973,1
-32.47876,-25.218819,1
-43.145267,17.995674,1
27.759417,35.054306,0
28.917854,2.6967962,3
17.987785,-32.17704,1
-0.14568658,30.323473,1
5.3632903,-34.22921,1
-57.895466,-4.3557835,1
-20.157305,-37.16662,1
-53.576836,3.7327144,1
-1.5744456,12.706187,1
-6.0414786,31.252857,1
12.439835,55.438965,1
-0.12662214,0.3255519,1
-28.422693,-29.712023,1
-12.652708,-42.916004,1
-26.859201,9.381512,1
57.654568,-0.5756587,3
9.789014,51.784294,1
-23.08813,-4.753508,1
-29.944263,-38.167557,1
4.132302,30.800924,1
33.874176,3.0842042,3
27.487251,34.17146,0
1.9866978,26.811989,1
-11.435943,-6.6942606,1
-33.9815,18.532852,1
4.2400475,-28.542873,1
5.1418624,56.716972,1
-26.440575,-29.032911,1
-9.754081,-43.93268,1
-6.349495,36.692013,1
25.54504,-32.474003,1
3.6634016,-15.98256,1
-1.4141915,9.361321,1
-16.85722,-48.439045,1
13.633498,-54.93296,1
6.8683023,45.80474,1
21.428001,17.112976,1
-33.78659,-16.721588,1
-0.23697357,26.79378,1
38.28643,-22.691805,2
9.582137,-29.527151,1
-8.298796,-43.73943,1
30.149979,1.5342855,3
-12.561913,-7.2819037,1
1.0136627,35.979286,1
-7.4163475,26.53634,1
28.219969,29.371561,0
-14.88695,-42.254387,1
-1.6442348,-30.734028,1
-39.52546,-22.633,1
-28.568811,-13.383762,1
-56.544228,-4.889503,1
-30.544985,-37.18633,1
-31.63267,-2.117469,1
-10.294885,7.1022105,1
-16.781061,-8.887114,1
15.314728,22.05832,1
-42.03128,28.688715,1
-13.376049,37.209362,1
0.43890116,-12.525898,1
45.524445,9.512738,3
47.933464,7.348426,3
0.016108148,28.19894,1
28.31415,7.2446446,3
-50.118305,0.1376407,1
5.5755816,-7.5184474,1
3.2421546,-9.14334,1
1.2799064,-37.868958,1
39.832325,-25.697252,2
-18.547215,18.69113,1
-5.441096,-11.796944,1
12.396879,-52.85839,1
44.255272,-0.13191956,3
20.028685,-35.038815,1
12.9664,61.728027,1
0.90347505,12.787997,1
-0.101726785,-29.977394,1
-0.9960132,13.976324,1
2.0155447,25.474285,1
-35.672104,4.877621,1
-16.09086,-49.462543,1
21.46687,-43.245644,1
-22.658258,-10.604712,1
14.319334,-22.626587,1
37.32828,-25.488043,2
-50.10209,-6.730915,1
6.1134834,-27.533947,1
18.807589,9.728944,1
-14.744609,47.269386,1
-14.563653,28.379618,1
-24.119646,-4.3583665,1
-42.5078,-17.52316,1
0.14458983,32.828514,1
1.2198093,55.403255,1
-32.013527,-4.514783,1
-17.651634,5.559231,1
6.6987047,-49.920742,1
46.29621,-24.94007,2
18.176468,-12.587415,1
9.829775,27.542051,1
1.6548892,-35.24424,1
5.4375787,-57.311802,1
7.7595754,20.784788,1
-10.004357,42.031986,1
0.376968,31.743715,1
-2.4659176,26.166344,1
-38.981613,11.745076,1
-38.670856,35.177536,1
-47.980568,10.461828,1
-1.9450408,-2.8820262,1
-33.38335,-45.836918,1
-37.444786,-10.076387,1
-18.212898,22.754856,1
11.407668,-12.883447,1
-4.130516,29.20224,1
-30.916706,36.846497,1
-7.0119853,38.85406,1
-8.2329235,-23.97218,1
20.418175,-8.714249,1
-57.36703,-2.1474538,1
-17.506807,10.655658,1
-44.03516,29.939583,1
-47.38687,11.494428,1
-10.099336,45.340286,1
34.868748,-21.828386,2
-45.341038,10.388639,1
-42.257088,-20.747442,1
59.251747,2.6779141,3
-18.999239,-27.955496,1
-6.265613,-20.164953,1
40.715664,20.302866,3
16.983242,23.677885,1
2.1573129,50.41778,1
-0.69364583,-10.028909,1
-19.308306,-19.007034,1
15.580684,49.895622,1
12.354465,33.818142,1
28.152264,6.4131603,3
-7.7418103,-3.395908,1
47.597965,14.413616,3
34.945175,-7.706467,3
29.370941,34.438133,0
-26.935707,-47.281887,1
-24.238008,-11.944204,1
8.081924,47.613976,1
-42.862644,-35.42339,1
-12.247462,23.915516,1
-11.444031,43.029354,1
8.844416,44.110245,1
13.902455,-0.46040493,1
-10.235253,38.00618,1
-40.03242,-2.916389,1
11.61579,45.58351,1
-3.582768,-21.377874,1
-12.557771,31.63938,1
-14.108997,-13.752303,1
-25.246962,26.41329,1
-20.23949,-2.548224,1
-20.245884,7.212932,1
-3.6004486,28.880173,1
-36.639862,29.104086,1
-6.8065734,-46.741325,1
-29.170055,-39.658836,1
19.072924,-29.67577,1
5.978671,19.296991,1
-2.0151572,25.828997,1
31.15249,31.53952,0
-1.8747436,-17.41976,1
-4.349271,33.79576,1
44.19484,-25.92804,2
20.399765,-24.935425,1
18.284883,4.7750344,1
0.37490675,31.858696,1
-24.222744,-6.4583898,1
-7.235378,-27.178843,1
-31.810457,1.7549136,1
43.480484,9.68716,3
-9.791989,3.4073641,1
-26.616764,7.0321264,1
-9.119849,43.95528,1
29.465425,-42.64995,1
15.626249,3.4764206,1
-45.010586,8.652481,1
-21.988302,18.902723,1
-22.47236,-45.030926,1
-17.508375,-4.881826,1
-42.041073,-6.3522077,1
7.9583597,53.826164,1
-7.5390205,3.8453605,1
20.162403,-8.100194,1
17.434229,-24.035591,1
29.484589,-2.8807354,3
25.709148,-34.43776,1
-26.294323,15.037549,1
-23.028524,18.868694,1
-10.6507225,32.55568,1
20.104326,9.907013,1
-17.348854,-42.987938,1
46.508015,2.5427177,3
-0.592962,-28.499262,1
2.63983,-39.62349,1
-56.730175,2.43848,1
9.192499,-22.554193,1
19.774988,-9.77897,1
-27.217804,-43.690372,1
8.082597,2.779618,1
36.817184,29.958147,0
-37.706215,23.383127,1
43.40436,4.2866454,3
39.04824,2.0040913,3
-42.542313,-39.28311,1
-34.05114,-4.779213,1
7.1369753,-5.174548,1
28.36011,5.110333,3
-41.846664,33.968853,1
-16.974043,-20.005709,1
-24.237556,7.022776,1
20.091726,8.69068,1
23.80042,-33.773964,1
-5.826317,-28.254227,1
-12.181463,12.052504,1
-24.642513,11.748615,1
5.493245,-29.46322,1
-24.392033,-13.331263,1
46.401443,4.862383,3
-19.194304,-23.424791,1
2.15129,-59.122623,1
9.261977,30.053152,1
-24.374964,-43.93821,1
32.039173,27.723145,0
-3.9348986,32.204105,1
-26.53244,2.1637685,1
-38.2115,12.2646475,1
9.692248,6.4221087,1
-4.717572,-9.17678,1
-28.068316,9.939868,1
-15.148116,-43.548805,1
-29.878675,12.145131,1
12.9198,26.74873,1
-43.085144,34.020832,1
-9.983451,-10.785305,1
15.368895,-7.189255,1
-4.408306,-9.442365,1
17.884392,-34.12199,1
21.611946,-25.128164,1
-4.8502445,-29.937706,1
10.408721,30.357206,1
-33.20054,20.268091,1
44.104965,8.438377,3
-44.43398,14.763249,1
-12.789309,-15.851805,1
-23.970638,5.2254767,1
-10.814334,-26.477959,1
55.73864,17.55608,3
-34.0004,23.67485,1
-35.46217,-10.899441,1
-44.891884,18.039373,1
27.178383,-29.956144,1
-36.70639,20.170435,1
17.031904,45.755672,1
3.8691056,-6.969662,1
-12.247393,39.854816,1
41.820103,7.190108,3
21.877956,-28.314245,1
1.692467,-58.952915,1
55.85743,-1.594546,3
-21.712297,-11.664982,1
54.689465,9.048161,3
34.43041,-6.8559947,3
48.98093,14.262575,3
-14.62454,-32.696312,1
-6.836943,4.5447283,1
-19.642204,-48.695435,1
36.376743,5.1293354,3
-17.869276,46.559574,1
-1.6013783,-26.60393,1
-17.313374,-23.614956,1
-17.258202,-29.457403,1
-22.138105,-18.174555,1
42.03763,-5.61174,3
-3.0145562,8.601357,1
25.576412,-24.436033,1
-2.8238473,-47.76941,1
-1.4651912,-15.365572,1
36.13552,5.570448,3
-10.238834,12.875936,1
-2.7517045,-1.2072401,1
11.040103,22.892704,1
18.962011,-7.8007746,1
-28.976084,20.31249,1
6.072398,42.10997,1
20.493458,-24.135824,1
-39.35663,33.56809,1
8.737189,-27.567377,1
-11.792593,34.843025,1
-6.6543527,17.767963,1
55.155106,1.0614264,3
22.19042,-21.09148,1
-35.07489,32.449196,1
-5.67093,30.07371,1
4.152278,-18.897406,1
-2.8377085,25.271433,1
3.7004356,52.029446,1
-25.32449,-12.232102,1
-13.250935,-2.508654,1
-9.569744,-45.358475,1
41.72347,11.615715,3
41.41021,13.417357,3
20.287943,-8.431853,1
8.961626,48.7866,1
-5.2284126,-28.383863,1
17.248808,-24.026932,1
-35.775738,-4.450536,1
18.432018,10.596779,1
17.788193,47.45218,1
16.14996,7.3553505,1
15.328014,28.399593,1
30.172613,7.3495607,3
-38.44825,27.115404,1
47.937405,2.5431144,3
10.086086,9.874026,1
-11.27331,-42.98813,1
-16.509354,23.569702,1
-20.898834,-32.186993,1
-7.6284294,21.762035,1
-47.10195,-2.712376,1
-41.895836,16.459398,1
14.796449,-16.94265,1
-16.81799,34.831116,1
42.576675,-17.178646,2
10.279812,-50.50637,1
-14.722678,-0.042486727,1
-24.984898,-8.882676,1
-55.591908,-0.34796086,1
21.57733,-8.229744,1
-11.084438,-43.85702,1
47.80122,9.948926,3
-31.61532,37.308537,1
16.137526,21.255001,1
14.865819,56.953884,1
3.1675687,-60.32158,1
2.5270443,-54.61785,1
40.768784,-24.941618,2
-9.707172,-24.640219,1
-11.152957,-55.740536,1
37.416435,9.504671,3
2.103147,-5.6483965,1
-43.775135,17.201788,1
-8.464713,-12.667699,1
-12.952577,43.598186,1
-0.7382973,-54.519318,1
15.853478,-53.46006,1
29.3667,31.830963,0
-52.968525,-0.5724045,1
-13.070549,-15.804593,1
-20.302006,-30.791187,1
50.5606,17.496178,3
15.251561,6.8810973,1
19.372585,47.45631,1
-3.7586908,-1.0620427,1
27.002804,27.92885,0
-55.274757,-3.5502708,1
-1.8868712,27.27636,1
5.057719,47.243526,1
15.609454,5.718138,1
10.261503,9.422609,1
-8.789247,-19.27065,1
26.963976,-44.904285,1
17.562626,-25.269363,1
-5.2376966,-34.74993,1
19.45558,-30.495335,1
7.4214134,-47.97441,1
5.151037,45.80704,1
-24.329393,-14.342712,1
-4.4173107,-37.58343,1
41.944584,-2.6453555,3
-28.128723,20.264744,1
15.116534,4.6432447,1
-7.6072836,-34.1087,1
3.3936625,-19.786251,1
-24.717392,0.63196933,1
7.1202483,49.998524,1
6.6511407,55.223583,1
-13.509994,-19.973795,1
36.62753,-21.74788,2
7.210407,-22.058556,1
-15.238895,20.77493,1
0.09790409,7.2137814,1
-16.653347,36.392902,1
-55.653282,-1.2145627,1
16.313759,-36.84389,1
-1.675992,6.250094,1
-32.50553,-29.163876,1
16.745386,48.596066,1
5.093412,-50.22101,1
18.89158,19.241285,1
-18.803577,37.35459,1
-2.7604067,-21.421776,1
44.371094,14.967213,3
-44.42229,18.997488,1
-6.4839525,35.957653,1
-10.34835,26.412115,1
28.612843,-38.37413,1
8.418194,43.47564,1
51.7755,10.187244,3
-7.877489,32.391785,1
43.511642,12.626527,3
-20.44101,33.89315,1
12.175652,-46.094627,1
4.4615,-56.87723,1
-29.717747,3.1133647,1
29.17937,11.624186,3
-38.72417,37.971474,1
-30.2186,-22.4465,1
0.7297361,-55.550083,1
46.34029,-7.26838,3
46.69459,8.296487,3
16.760952,22.241148,1
42.099808,14.303975,3
43.94841,-25.016422,2
-35.140537,0.6554437,1
-38.383324,23.505995,1
14.035251,-1.3398403,1
-17.340021,-41.428158,1
10.065374,-50.417007,1
-13.305711,-1.0013893,1
-21.89951,-54.295654,1
58.10409,0.54899085,3
2.9842992,51.833675,1
-23.018805,14.534977,1
-1.7937729,-24.307354,1
-17.05716,-18.431131,1
-8.231288,38.240505,1
-21.796297,-35.240158,1
7.0111823,48.80756,1
-8.902685,-48.591797,1
31.580605,30.276575,0
-6.7118497,29.439543,1
44.717373,9.699448,3
-7.4855156,-41.734943,1
-48.574917,9.222852,1
-25.687672,-12.328912,1
55.20677,-0.6038254,3
-37.328697,33.054943,1
-45.98719,-30.740326,1
-46.21258,16.917841,1
-27.583315,-16.070137,1
