tsne-1,tsne-2,cluster
-18.38683,14.90999,0
-30.20043,-2.2732525,0
-19.76585,8.9420595,0
14.658505,-41.092373,0
-9.983688,9.259556,0
-7.1234226,0.09656988,0
-6.090542,-29.461317,0
29.957825,2.164904,3
-24.412909,13.397252,0
3.9985592,-34.411716,0
2.0174599,-13.603384,0
27.544994,5.6455507,3
29.22941,25.140226,3
-32.673237,4.070476,0
-14.268288,14.271841,0
9.944768,-21.029928,1
-25.726164,16.606274,0
16.13698,-33.14231,0
20.080187,27.068676,3
21.295517,-24.596342,0
-36.01334,3.2958767,0
-19.452496,17.440847,0
3.3405669,-6.607732,0
3.8627057,-10.41271,0
-22.472885,28.653147,0
20.900211,25.152931,3
-19.022596,-12.642458,2
23.337376,13.313775,3
42.241924,-4.837709,3
-43.269363,30.282207,0
40.346695,18.24305,3
5.1289773,4.0729723,0
-14.196456,-12.279967,0
17.292507,-23.530787,0
23.009304,23.295881,3
32.124664,-2.4839463,3
-38.06507,27.469793,0
-8.337091,-30.258646,0
7.33331,-47.21207,1
-4.2621074,-37.7763,0
-0.34235272,-5.135861,0
0.1365145,0.2027796,0
32.3644,7.909717,3
19.473808,21.127296,3
-33.446205,9.888915,0
3.505319,-35.84357,0
26.242172,-3.6890087,3
-34.66172,29.666681,0
27.388783,9.410756,3
21.314373,21.56535,3
36.12707,-0.10395949,3
0.06264425,-29.726366,0
-23.992641,26.792582,0
7.4804316,3.3322742,0
13.590424,-34.136063,0
7.2157383,-39.15543,0
5.1347156,-3.186401,0
-14.959268,6.692971,0
-1.6233649,-37.212334,1
-33.73081,-3.7945163,0
-5.3970366,-24.281115,0
31.659582,14.030842,3
-3.5959027,20.346746,0
36.81571,15.738495,3
18.652098,-28.590975,0
13.155417,-31.890587,0
19.736877,23.046856,3
-29.317417,23.285782,0
1.777614,-15.027196,0
10.559379,-40.57745,0
-5.201779,12.627202,0
25.967182,-6.1998887,3
18.524473,17.61528,3
41.410797,9.826189,3
2.7683213,7.5008807,0
18.281076,24.117958,3
7.1164045,-26.58459,0
-45.618576,1.4446192,0
-45.514492,-2.8971786,0
29.46831,12.90312,3
5.0035734,-42.11575,0
-31.421547,14.549435,0
-28.845657,17.489887,0
-24.419287,9.936866,0
-1.9363235,8.76831,0
-14.344156,-3.4057405,0
43.918682,-3.0289953,3
24.74842,23.230402,3
10.4074,-6.283403,0
-16.594833,12.393709,0
7.199498,-9.207619,0
10.822651,-35.15789,0
9.962106,-31.878757,0
4.038565,-24.795713,0
39.543377,8.106998,3
0.5153298,-5.2867002,0
-47.995766,16.004885,0
-9.564456,-3.4656837,0
36.543327,2.412176,3
34.805153,10.765199,3
6.5094566,-32.05688,0
8.503126,-35.802536,0
40.788113,12.073084,3
21.776262,14.919466,3
-1.168092,-12.908055,0
15.086526,-36.67427,0
-4.078281,10.069301,0
-16.888502,8.579246,0
-32.596096,-0.33971715,0
25.088472,4.347194,3
36.897995,7.171666,3
0.3301728,-36.06077,0
7.9865055,-44.044586,0
8.231229,-19.874899,1
-28.312498,2.538904,0
-27.562435,18.006914,0
-6.9810014,17.594671,0
8.920089,-39.315296,0
-34.97931,1.4635309,0
41.207123,16.431519,3
-44.03179,15.209418,0
1.7259573,-25.789516,0
43.88257,16.061132,3
-21.897537,0.58283436,0
0.5267988,-43.20256,0
-12.1170845,-6.210675,0
-41.65287,-4.802401,0
-31.787893,17.837488,0
-21.373022,3.7942362,0
-28.31829,8.08132,0
29.526869,3.9665508,3
-38.78809,6.1200185,0
9.4648075,-41.718555,0
16.881248,14.152847,3
-24.415607,-1.282773,0
18.678104,21.216585,3
-19.459211,12.212481,0
43.618366,5.1862526,3
44.750328,3.3066716,3
-22.000296,10.480286,0
33.179756,6.318846,3
5.7355638,-36.544964,0
-31.475077,-7.202059,0
18.751844,-24.426477,0
-26.121294,11.170354,0
-1.6561469,19.201426,0
-1.944196,14.864418,0
-15.771162,10.901395,0
36.091114,-2.599984,3
-17.071257,20.374771,0
7.0198665,-24.512035,0
47.082397,5.8089204,3
7.0726066,-31.06278,0
-14.027966,3.283297,0
-22.360199,7.077181,0
28.964197,21.423717,3
-35.150898,9.139118,0
0.39619547,2.4641416,0
4.379242,-38.48314,0
24.30114,20.682056,3
17.723179,-34.080875,0
29.18498,7.5589223,3
-36.297745,-8.657018,0
15.72441,20.261099,3
36.60093,11.968722,3
-17.90984,26.249313,0
6.829899,-4.6209564,0
38.20629,4.347791,3
-17.105587,5.015331,0
-35.91454,22.281086,0
34.697605,13.362955,3
15.676849,19.217602,3
28.985483,-5.569456,3
-2.4070983,-31.53698,0
-20.697392,14.419669,0
-37.61922,-3.0119731,0
34.537434,9.435698,3
39.18683,-4.591731,3
-18.490374,7.2655554,0
-27.200039,13.9808445,0
-39.000973,2.787126,0
-25.190569,24.541695,0
-23.450357,1.473178,0
-21.540285,30.10233,0
-27.753084,9.826032,0
26.230507,18.906204,3
27.00218,1.8007971,3
-5.500489,6.2664027,0
5.3700337,-33.416298,0
-31.724443,11.580164,0
-35.98348,-4.2423835,0
3.2814178,10.980596,0
-27.955984,0.11546563,0
3.0213327,-2.4243703,0
30.675909,11.898044,3
-4.7358265,-32.578808,0
-13.0283985,10.600845,0
-42.65643,3.7816498,0
12.090653,-44.599987,1
45.419968,14.68927,3
-45.167225,6.596412,0
12.63722,-22.693796,1
38.577133,6.1655135,3
14.278752,-29.97613,0
10.058649,-47.320618,0
4.7035623,-28.567822,0
-5.241006,1.1615065,0
2.5396917,-44.952618,1
-29.045467,-13.83013,0
-20.853912,-9.7123995,0
20.208576,11.566413,3
-30.357616,7.8550344,0
-17.414217,-4.970201,0
16.830206,23.172773,3
40.091152,-2.230952,3
12.692642,-37.420425,0
16.639723,-25.514816,0
8.657416,-33.89456,0
-24.503147,4.736162,0
41.328667,4.581198,3
-24.71498,0.5180622,0
36.151943,4.6003246,3
-1.3178241,-32.81874,0
1.2158843,-16.927,0
-21.934011,22.993837,0
-21.404438,19.598818,0
32.153694,4.758149,3
-38.7852,7.0239706,0
5.330289,-13.745546,0
0.21334742,-7.3236165,0
30.712399,24.12882,3
-0.29712313,2.0312202,0
-15.024761,24.6265,0
16.94148,25.370676,3
-27.786943,24.703985,0
-19.670736,-9.76543,0
9.643511,-10.044271,0
-22.304857,12.404916,0
38.335457,14.078702,3
32.655384,10.012759,3
-42.89765,6.9518695,0
-11.590232,14.770977,0
-25.06786,20.848625,0
23.427021,18.573154,3
40.369453,6.4426117,3
-38.826366,0.6779256,0
24.237644,26.009306,3
-33.753357,24.437084,0
8.759577,-29.582985,0
-32.786247,7.173982,0
-9.856848,-6.1610074,0
-28.420734,29.667562,0
-7.0197277,3.2319782,0
-33.663612,14.360866,0
32.90521,11.835748,3
-31.909994,1.8345418,0
-32.417175,-14.693929,0
-13.158127,-5.2075496,0
-18.605902,4.8420753,0
-29.66538,-8.469613,0
0.5457547,4.0716677,0
12.824543,-27.46893,0
-29.942917,9.755127,0
-5.5497484,-34.801006,0
33.91914,-1.3945334,3
-42.176403,-0.91718775,0
-11.957247,12.026494,0
-35.32186,16.95363,0
-37.27538,11.679928,0
-22.261126,7.958846,0
30.61244,8.996487,3
-38.56526,9.072472,0
11.521194,-19.576506,1
-0.5199592,10.648845,0
12.154958,-29.331924,0
8.314725,-2.7358267,0
-7.2529826,-28.031765,0
-27.092659,23.088757,0
-1.1722572,-27.080093,1
-23.97074,-4.346125,2
-15.647899,-5.681266,0
-20.729467,5.8937006,0
-18.863926,10.252015,0
-30.44239,28.008604,0
17.518892,-36.64179,0
-5.655152,4.492268,0
-27.07818,-3.5926392,0
-36.599674,19.509222,0
